participant_id,session_id,event_order,event_time_fnirs,event_duration_fnirs,event_label_raw,event_code_raw,source,global_analysis_excluded,global_exclusion_reason
PID032,2025-11-27_001,166,3175.09964,10.0,13,13,snirf,False,
PID032,2025-11-27_001,167,3175.225164,10.0,14,14,snirf,False,
PID032,2025-11-27_001,168,3177.716763,10.0,13,13,snirf,False,
PID032,2025-11-27_001,169,3177.853392,10.0,15,15,snirf,False,
PID032,2025-11-27_001,170,3244.155363,10.0,25,25,snirf,False,
PID032,2025-11-27_001,171,3244.662525,10.0,93,93,snirf,False,
PID032,2025-11-27_001,172,3314.317658,10.0,92,92,snirf,False,
PID032,2025-11-27_001,173,3316.786466,10.0,91,91,snirf,False,
PID032,2025-11-27_001,174,3320.01898,10.0,99,99,snirf,False,
PID032,2025-11-27_001,175,3320.029761,10.0,11,11,snirf,False,
PID032,2025-11-27_001,176,3339.640787,10.0,13,13,snirf,False,
PID032,2025-11-27_001,177,3339.768844,10.0,14,14,snirf,False,
PID032,2025-11-27_001,178,3349.605545,10.0,13,13,snirf,False,
PID032,2025-11-27_001,179,3349.746877,10.0,15,15,snirf,False,
PID032,2025-11-27_001,180,3374.770447,10.0,24,24,snirf,False,
PID032,2025-11-27_001,181,3379.726215,10.0,99,99,snirf,False,
PID032,2025-11-27_001,182,3379.749579,10.0,11,11,snirf,False,
PID032,2025-11-27_001,183,3397.733379,10.0,13,13,snirf,False,
PID032,2025-11-27_001,184,3397.860854,10.0,14,14,snirf,False,
PID032,2025-11-27_001,185,3417.844624,10.0,13,13,snirf,False,
PID032,2025-11-27_001,186,3417.99208,10.0,15,15,snirf,False,
PID032,2025-11-27_001,187,3494.250352,10.0,24,24,snirf,False,
PID032,2025-11-27_001,188,3498.073655,10.0,99,99,snirf,False,
PID032,2025-11-27_001,189,3498.089966,10.0,11,11,snirf,False,
PID032,2025-11-27_001,190,3521.81297,10.0,13,13,snirf,False,
PID032,2025-11-27_001,191,3521.940806,10.0,14,14,snirf,False,
PID032,2025-11-27_001,192,3529.27809,10.0,13,13,snirf,False,
PID032,2025-11-27_001,193,3529.410603,10.0,15,15,snirf,False,
PID032,2025-11-27_001,194,3600.217279,10.0,24,24,snirf,False,
PID032,2025-11-27_001,195,3600.724417,10.0,93,93,snirf,False,
PID032,2025-11-27_001,196,3736.801116,10.0,92,92,snirf,False,
PID032,2025-11-27_001,197,3739.81941,10.0,91,91,snirf,False,
PID032,2025-11-27_001,198,3743.801455,10.0,99,99,snirf,False,
PID032,2025-11-27_001,199,3743.816899,10.0,11,11,snirf,False,
PID032,2025-11-27_001,200,3776.823399,10.0,13,13,snirf,False,
PID032,2025-11-27_001,201,3776.949303,10.0,14,14,snirf,False,
PID032,2025-11-27_001,202,3782.637957,10.0,13,13,snirf,False,
PID032,2025-11-27_001,203,3782.773956,10.0,15,15,snirf,False,
PID032,2025-11-27_001,204,3858.926621,10.0,21,21,snirf,False,
PID032,2025-11-27_001,205,3864.332052,10.0,99,99,snirf,False,
PID032,2025-11-27_001,206,3864.340982,10.0,11,11,snirf,False,
PID032,2025-11-27_001,207,3886.62181,10.0,13,13,snirf,False,
PID032,2025-11-27_001,208,3886.751093,10.0,14,14,snirf,False,
PID032,2025-11-27_001,209,3891.67065,10.0,13,13,snirf,False,
PID032,2025-11-27_001,210,3891.805957,10.0,15,15,snirf,False,
PID032,2025-11-27_001,211,4015.651732,10.0,21,21,snirf,False,
PID032,2025-11-27_001,212,4020.642366,10.0,99,99,snirf,False,
PID032,2025-11-27_001,213,4020.656812,10.0,11,11,snirf,False,
PID032,2025-11-27_001,214,4044.27924,10.0,13,13,snirf,False,
PID032,2025-11-27_001,215,4044.403968,10.0,14,14,snirf,False,
PID032,2025-11-27_001,216,4062.610691,10.0,13,13,snirf,False,
PID032,2025-11-27_001,217,4062.746606,10.0,15,15,snirf,False,
PID032,2025-11-27_001,218,4117.602766,10.0,21,21,snirf,False,
PID032,2025-11-27_001,219,4118.110096,10.0,93,93,snirf,False,
PID032,2025-11-27_001,220,4159.834013,10.0,92,92,snirf,False,
PID032,2025-11-27_001,221,4162.519138,10.0,91,91,snirf,False,
PID032,2025-11-27_001,222,4165.75115,10.0,99,99,snirf,False,
PID032,2025-11-27_001,223,4165.762122,10.0,11,11,snirf,False,
PID032,2025-11-27_001,224,4181.575591,10.0,13,13,snirf,False,
PID032,2025-11-27_001,225,4181.701931,10.0,14,14,snirf,False,
PID032,2025-11-27_001,226,4185.159272,10.0,13,13,snirf,False,
PID032,2025-11-27_001,227,4185.291989,10.0,15,15,snirf,False,
PID032,2025-11-27_001,228,4293.191328,10.0,22,22,snirf,False,
PID032,2025-11-27_001,229,4298.014154,10.0,99,99,snirf,False,
PID032,2025-11-27_001,230,4298.044318,10.0,11,11,snirf,False,
PID032,2025-11-27_001,231,4360.029792,10.0,13,13,snirf,False,
PID032,2025-11-27_001,232,4360.155454,10.0,14,14,snirf,False,
PID032,2025-11-27_001,233,4364.346832,10.0,13,13,snirf,False,
PID032,2025-11-27_001,234,4364.484482,10.0,15,15,snirf,False,
PID032,2025-11-27_001,235,4441.050255,10.0,24,24,snirf,False,
PID032,2025-11-27_001,236,4446.173936,10.0,99,99,snirf,False,
PID032,2025-11-27_001,237,4446.186328,10.0,11,11,snirf,False,
PID032,2025-11-27_001,238,4470.761917,10.0,13,13,snirf,False,
PID032,2025-11-27_001,239,4470.888419,10.0,14,14,snirf,False,
PID032,2025-11-27_001,240,4478.862196,10.0,13,13,snirf,False,
PID032,2025-11-27_001,241,4478.996153,10.0,15,15,snirf,False,
PID032,2025-11-27_001,242,4542.750879,10.0,24,24,snirf,False,
PID032,2025-11-27_001,243,4543.258555,10.0,93,93,snirf,False,
PID032,2025-11-27_001,244,4582.534109,10.0,92,92,snirf,False,
PID032,2025-11-27_001,245,4582.534212,10.0,2,2,snirf,False,
PID033,2025-11-27_002,1,30.600942,10.0,1,1,snirf,False,
PID033,2025-11-27_002,2,92.787705,10.0,3,3,snirf,False,
PID033,2025-11-27_002,3,92.797731,10.0,71,71,snirf,False,
PID033,2025-11-27_002,4,243.999093,10.0,72,72,snirf,False,
PID033,2025-11-27_002,5,247.115776,10.0,91,91,snirf,False,
PID033,2025-11-27_002,6,251.380799,10.0,99,99,snirf,False,
PID033,2025-11-27_002,7,251.409453,10.0,11,11,snirf,False,
PID033,2025-11-27_002,8,284.34199,10.0,13,13,snirf,False,
PID033,2025-11-27_002,9,284.470494,10.0,14,14,snirf,False,
PID033,2025-11-27_002,10,288.640258,10.0,13,13,snirf,False,
PID033,2025-11-27_002,11,288.794808,10.0,15,15,snirf,False,
PID033,2025-11-27_002,12,373.069517,10.0,24,24,snirf,False,
PID033,2025-11-27_002,13,378.076315,10.0,99,99,snirf,False,
PID033,2025-11-27_002,14,378.091423,10.0,11,11,snirf,False,
PID033,2025-11-27_002,15,404.456403,10.0,13,13,snirf,False,
PID033,2025-11-27_002,16,404.585696,10.0,14,14,snirf,False,
PID033,2025-11-27_002,17,410.289098,10.0,13,13,snirf,False,
PID033,2025-11-27_002,18,410.429663,10.0,15,15,snirf,False,
PID033,2025-11-27_002,19,483.520331,10.0,21,21,snirf,False,
PID033,2025-11-27_002,20,487.425311,10.0,99,99,snirf,False,
PID033,2025-11-27_002,21,487.442073,10.0,11,11,snirf,False,
PID033,2025-11-27_002,22,510.272284,10.0,13,13,snirf,False,
PID033,2025-11-27_002,23,510.399034,10.0,14,14,snirf,False,
PID033,2025-11-27_002,24,519.371639,10.0,13,13,snirf,False,
PID033,2025-11-27_002,25,519.507952,10.0,15,15,snirf,False,
PID033,2025-11-27_002,26,548.142838,10.0,21,21,snirf,False,
PID033,2025-11-27_002,27,548.650003,10.0,93,93,snirf,False,
PID033,2025-11-27_002,28,667.129791,10.0,92,92,snirf,False,
PID033,2025-11-27_002,29,669.397793,10.0,91,91,snirf,False,
PID033,2025-11-27_002,30,672.4964,10.0,99,99,snirf,False,
PID033,2025-11-27_002,31,672.517507,10.0,11,11,snirf,False,
PID033,2025-11-27_002,32,694.568955,10.0,13,13,snirf,False,
PID033,2025-11-27_002,33,694.695162,10.0,14,14,snirf,False,
PID033,2025-11-27_002,34,700.768048,10.0,13,13,snirf,False,
PID033,2025-11-27_002,35,700.90612,10.0,15,15,snirf,False,
PID033,2025-11-27_002,36,744.777517,10.0,23,23,snirf,False,
PID033,2025-11-27_002,37,750.233602,10.0,99,99,snirf,False,
PID033,2025-11-27_002,38,750.247159,10.0,11,11,snirf,False,
PID033,2025-11-27_002,39,776.572741,10.0,13,13,snirf,False,
PID033,2025-11-27_002,40,776.698736,10.0,14,14,snirf,False,
PID033,2025-11-27_002,41,783.255933,10.0,13,13,snirf,False,
PID033,2025-11-27_002,42,783.391533,10.0,15,15,snirf,False,
PID033,2025-11-27_002,43,824.399178,10.0,21,21,snirf,False,
PID033,2025-11-27_002,44,829.705591,10.0,99,99,snirf,False,
PID033,2025-11-27_002,45,829.717314,10.0,11,11,snirf,False,
PID033,2025-11-27_002,46,857.476399,10.0,13,13,snirf,False,
PID033,2025-11-27_002,47,857.604381,10.0,14,14,snirf,False,
PID033,2025-11-27_002,48,862.575964,10.0,13,13,snirf,False,
PID033,2025-11-27_002,49,862.710641,10.0,15,15,snirf,False,
PID033,2025-11-27_002,50,946.912024,10.0,21,21,snirf,False,
PID033,2025-11-27_002,51,947.420213,10.0,93,93,snirf,False,
PID033,2025-11-27_002,52,1089.413058,10.0,92,92,snirf,False,
PID033,2025-11-27_002,53,1091.097708,10.0,91,91,snirf,False,
PID033,2025-11-27_002,54,1095.630847,10.0,99,99,snirf,False,
PID033,2025-11-27_002,55,1095.646374,10.0,11,11,snirf,False,
PID033,2025-11-27_002,56,1123.952131,10.0,13,13,snirf,False,
PID033,2025-11-27_002,57,1124.078376,10.0,14,14,snirf,False,
PID033,2025-11-27_002,58,1131.366591,10.0,13,13,snirf,False,
PID033,2025-11-27_002,59,1131.499395,10.0,15,15,snirf,False,
PID033,2025-11-27_002,60,1190.074716,10.0,25,25,snirf,False,
PID033,2025-11-27_002,61,1194.814824,10.0,99,99,snirf,False,
PID033,2025-11-27_002,62,1194.827768,10.0,11,11,snirf,False,
PID033,2025-11-27_002,63,1215.269282,10.0,13,13,snirf,False,
PID033,2025-11-27_002,64,1215.397605,10.0,14,14,snirf,False,
PID033,2025-11-27_002,65,1217.087386,10.0,13,13,snirf,False,
PID033,2025-11-27_002,66,1217.220299,10.0,15,15,snirf,False,
PID033,2025-11-27_002,67,1289.492966,10.0,21,21,snirf,False,
PID033,2025-11-27_002,68,1293.148882,10.0,99,99,snirf,False,
PID033,2025-11-27_002,69,1293.167379,10.0,11,11,snirf,False,
PID033,2025-11-27_002,70,1295.26622,10.0,13,13,snirf,False,
PID033,2025-11-27_002,71,1295.392,10.0,14,14,snirf,False,
PID033,2025-11-27_002,72,1296.032447,10.0,13,13,snirf,False,
PID033,2025-11-27_002,73,1296.173591,10.0,15,15,snirf,False,
PID033,2025-11-27_002,74,1350.948835,10.0,25,25,snirf,False,
PID033,2025-11-27_002,75,1351.455782,10.0,93,93,snirf,False,
PID033,2025-11-27_002,76,1511.112602,10.0,92,92,snirf,False,
PID033,2025-11-27_002,77,1512.68386,10.0,91,91,snirf,False,
PID033,2025-11-27_002,78,1515.998047,10.0,99,99,snirf,False,
PID033,2025-11-27_002,79,1516.00759,10.0,11,11,snirf,False,
PID033,2025-11-27_002,80,1531.886896,10.0,13,13,snirf,False,
PID033,2025-11-27_002,81,1532.013152,10.0,14,14,snirf,False,
PID033,2025-11-27_002,82,1534.436958,10.0,13,13,snirf,False,
PID033,2025-11-27_002,83,1534.571206,10.0,15,15,snirf,False,
PID033,2025-11-27_002,84,1545.467774,10.0,24,24,snirf,False,
PID033,2025-11-27_002,85,1549.276828,10.0,99,99,snirf,False,
PID033,2025-11-27_002,86,1549.291696,10.0,11,11,snirf,False,
PID033,2025-11-27_002,87,1579.863482,10.0,13,13,snirf,False,
PID033,2025-11-27_002,88,1579.991423,10.0,14,14,snirf,False,
PID033,2025-11-27_002,89,1580.47937,10.0,13,13,snirf,False,
PID033,2025-11-27_002,90,1580.614406,10.0,15,15,snirf,False,
PID033,2025-11-27_002,91,1667.715487,10.0,21,21,snirf,False,
PID033,2025-11-27_002,92,1673.005317,10.0,99,99,snirf,False,
PID033,2025-11-27_002,93,1673.019119,10.0,11,11,snirf,False,
PID033,2025-11-27_002,94,1694.112244,10.0,13,13,snirf,False,
PID033,2025-11-27_002,95,1694.239399,10.0,14,14,snirf,False,
PID033,2025-11-27_002,96,1710.859497,10.0,13,13,snirf,False,
PID033,2025-11-27_002,97,1710.998987,10.0,15,15,snirf,False,
PID033,2025-11-27_002,98,1789.530144,10.0,21,21,snirf,False,
PID033,2025-11-27_002,99,1790.037279,10.0,93,93,snirf,False,
PID033,2025-11-27_002,100,1932.696889,10.0,92,92,snirf,False,
PID033,2025-11-27_002,101,1934.2143,10.0,91,91,snirf,False,
PID033,2025-11-27_002,102,1938.563814,10.0,99,99,snirf,False,
PID033,2025-11-27_002,103,1938.578701,10.0,11,11,snirf,False,
PID033,2025-11-27_002,104,1966.76905,10.0,13,13,snirf,False,
PID033,2025-11-27_002,105,1966.894809,10.0,14,14,snirf,False,
PID033,2025-11-27_002,106,1967.752882,10.0,13,13,snirf,False,
PID033,2025-11-27_002,107,1967.887136,10.0,15,15,snirf,False,
PID033,2025-11-27_002,108,2010.362231,10.0,24,24,snirf,False,
PID033,2025-11-27_002,109,2014.751266,10.0,99,99,snirf,False,
PID033,2025-11-27_002,110,2014.767774,10.0,11,11,snirf,False,
PID033,2025-11-27_002,111,2037.291502,10.0,13,13,snirf,False,
PID033,2025-11-27_002,112,2037.418109,10.0,14,14,snirf,False,
PID033,2025-11-27_002,113,2041.272877,10.0,13,13,snirf,False,
PID033,2025-11-27_002,114,2041.405748,10.0,15,15,snirf,False,
PID033,2025-11-27_002,115,2105.112552,10.0,23,23,snirf,False,
PID033,2025-11-27_002,116,2109.619833,10.0,99,99,snirf,False,
PID033,2025-11-27_002,117,2109.644031,10.0,11,11,snirf,False,
PID033,2025-11-27_002,118,2144.256539,10.0,13,13,snirf,False,
PID033,2025-11-27_002,119,2144.381156,10.0,14,14,snirf,False,
PID033,2025-11-27_002,120,2146.589533,10.0,13,13,snirf,False,
PID033,2025-11-27_002,121,2146.724198,10.0,15,15,snirf,False,
PID033,2025-11-27_002,122,2180.019575,10.0,21,21,snirf,False,
PID033,2025-11-27_002,123,2180.525658,10.0,93,93,snirf,False,
PID033,2025-11-27_002,124,2354.230575,10.0,92,92,snirf,False,
PID033,2025-11-27_002,125,2355.448161,10.0,91,91,snirf,False,
PID033,2025-11-27_002,126,2359.647166,10.0,99,99,snirf,False,
PID033,2025-11-27_002,127,2359.666327,10.0,11,11,snirf,False,
PID033,2025-11-27_002,128,2382.020743,10.0,13,13,snirf,False,
PID033,2025-11-27_002,129,2382.148312,10.0,14,14,snirf,False,
PID033,2025-11-27_002,130,2385.336545,10.0,13,13,snirf,False,
PID033,2025-11-27_002,131,2385.468442,10.0,15,15,snirf,False,
PID033,2025-11-27_002,132,2462.789913,10.0,23,23,snirf,False,
PID033,2025-11-27_002,133,2466.681282,10.0,99,99,snirf,False,
PID033,2025-11-27_002,134,2466.701454,10.0,11,11,snirf,False,
PID033,2025-11-27_002,135,2504.749906,10.0,13,13,snirf,False,
PID033,2025-11-27_002,136,2504.875824,10.0,14,14,snirf,False,
PID033,2025-11-27_002,137,2507.151938,10.0,13,13,snirf,False,
PID033,2025-11-27_002,138,2507.286699,10.0,15,15,snirf,False,
PID033,2025-11-27_002,139,2557.508071,10.0,24,24,snirf,False,
PID033,2025-11-27_002,140,2562.133139,10.0,99,99,snirf,False,
PID033,2025-11-27_002,141,2562.150877,10.0,11,11,snirf,False,
PID033,2025-11-27_002,142,2583.988521,10.0,13,13,snirf,False,
PID033,2025-11-27_002,143,2584.114541,10.0,14,14,snirf,False,
PID033,2025-11-27_002,144,2586.488101,10.0,13,13,snirf,False,
PID033,2025-11-27_002,145,2586.62122,10.0,15,15,snirf,False,
PID033,2025-11-27_002,146,2645.629423,10.0,24,24,snirf,False,
PID033,2025-11-27_002,147,2646.135147,10.0,93,93,snirf,False,
PID033,2025-11-27_002,148,2775.464121,10.0,92,92,snirf,False,
PID033,2025-11-27_002,149,2776.431905,10.0,91,91,snirf,False,
PID033,2025-11-27_002,150,2780.464832,10.0,99,99,snirf,False,
PID033,2025-11-27_002,151,2780.478528,10.0,11,11,snirf,False,
PID033,2025-11-27_002,152,2797.472936,10.0,13,13,snirf,False,
PID033,2025-11-27_002,153,2797.600076,10.0,14,14,snirf,False,
PID033,2025-11-27_002,154,2801.3214,10.0,13,13,snirf,False,
PID033,2025-11-27_002,155,2801.455938,10.0,15,15,snirf,False,
PID033,2025-11-27_002,156,2889.922789,10.0,25,25,snirf,False,
PID033,2025-11-27_002,157,2895.346965,10.0,99,99,snirf,False,
PID033,2025-11-27_002,158,2895.37312,10.0,11,11,snirf,False,
PID033,2025-11-27_002,159,2958.212591,10.0,13,13,snirf,False,
PID033,2025-11-27_002,160,2958.341651,10.0,14,14,snirf,False,
PID033,2025-11-27_002,161,2964.143688,10.0,13,13,snirf,False,
PID033,2025-11-27_002,162,2964.281194,10.0,15,15,snirf,False,
PID033,2025-11-27_002,163,3057.396242,10.0,24,24,snirf,False,
PID033,2025-11-27_002,164,3061.270141,10.0,99,99,snirf,False,
PID033,2025-11-27_002,165,3061.28735,10.0,11,11,snirf,False,
PID033,2025-11-27_002,166,3086.14246,10.0,13,13,snirf,False,
PID033,2025-11-27_002,167,3086.274701,10.0,14,14,snirf,False,
PID033,2025-11-27_002,168,3091.041054,10.0,13,13,snirf,False,
PID033,2025-11-27_002,169,3091.173985,10.0,15,15,snirf,False,
PID033,2025-11-27_002,170,3169.41349,10.0,22,22,snirf,False,
PID033,2025-11-27_002,171,3169.919724,10.0,93,93,snirf,False,
PID033,2025-11-27_002,172,3196.432431,10.0,92,92,snirf,False,
PID033,2025-11-27_002,173,3198.515221,10.0,91,91,snirf,False,
PID033,2025-11-27_002,174,3202.19798,10.0,99,99,snirf,False,
PID033,2025-11-27_002,175,3202.207752,10.0,11,11,snirf,False,
PID033,2025-11-27_002,176,3211.806323,10.0,13,13,snirf,False,
PID033,2025-11-27_002,177,3211.934013,10.0,14,14,snirf,False,
PID033,2025-11-27_002,178,3216.322962,10.0,13,13,snirf,False,
PID033,2025-11-27_002,179,3216.454775,10.0,15,15,snirf,False,
PID033,2025-11-27_002,180,3234.352984,10.0,24,24,snirf,False,
PID033,2025-11-27_002,181,3239.343586,10.0,99,99,snirf,False,
PID033,2025-11-27_002,182,3239.355684,10.0,11,11,snirf,False,
PID033,2025-11-27_002,183,3255.332526,10.0,13,13,snirf,False,
PID033,2025-11-27_002,184,3255.458779,10.0,14,14,snirf,False,
PID033,2025-11-27_002,185,3257.149076,10.0,13,13,snirf,False,
PID033,2025-11-27_002,186,3257.282551,10.0,15,15,snirf,False,
PID033,2025-11-27_002,187,3299.724808,10.0,24,24,snirf,False,
PID033,2025-11-27_002,188,3303.681816,10.0,99,99,snirf,False,
PID033,2025-11-27_002,189,3303.687432,10.0,11,11,snirf,False,
PID033,2025-11-27_002,190,3315.789132,10.0,13,13,snirf,False,
PID033,2025-11-27_002,191,3315.914497,10.0,14,14,snirf,False,
PID033,2025-11-27_002,192,3317.889435,10.0,13,13,snirf,False,
PID033,2025-11-27_002,193,3318.022833,10.0,15,15,snirf,False,
PID033,2025-11-27_002,194,3350.418448,10.0,22,22,snirf,False,
PID033,2025-11-27_002,195,3350.924631,10.0,93,93,snirf,False,
PID033,2025-11-27_002,196,3618.531694,10.0,92,92,snirf,False,
PID033,2025-11-27_002,197,3620.033004,10.0,91,91,snirf,False,
PID033,2025-11-27_002,198,3624.583105,10.0,99,99,snirf,False,
PID033,2025-11-27_002,199,3624.600335,10.0,11,11,snirf,False,
PID033,2025-11-27_002,200,3642.722428,10.0,13,13,snirf,False,
PID033,2025-11-27_002,201,3642.848322,10.0,14,14,snirf,False,
PID033,2025-11-27_002,202,3647.555092,10.0,13,13,snirf,False,
PID033,2025-11-27_002,203,3647.685348,10.0,15,15,snirf,False,
PID033,2025-11-27_002,204,3676.43311,10.0,23,23,snirf,False,
PID033,2025-11-27_002,205,3680.623855,10.0,99,99,snirf,False,
PID033,2025-11-27_002,206,3680.638746,10.0,11,11,snirf,False,
PID033,2025-11-27_002,207,3696.814545,10.0,13,13,snirf,False,
PID033,2025-11-27_002,208,3696.937487,10.0,14,14,snirf,False,
PID033,2025-11-27_002,209,3705.644328,10.0,13,13,snirf,False,
PID033,2025-11-27_002,210,3705.776406,10.0,15,15,snirf,False,
PID033,2025-11-27_002,211,3744.92091,10.0,24,24,snirf,False,
PID033,2025-11-27_002,212,3749.929588,10.0,99,99,snirf,False,
PID033,2025-11-27_002,213,3749.940283,10.0,11,11,snirf,False,
PID033,2025-11-27_002,214,3767.65145,10.0,13,13,snirf,False,
PID033,2025-11-27_002,215,3767.778002,10.0,14,14,snirf,False,
PID033,2025-11-27_002,216,3773.183939,10.0,13,13,snirf,False,
PID033,2025-11-27_002,217,3773.322885,10.0,15,15,snirf,False,
PID033,2025-11-27_002,218,3807.394967,10.0,24,24,snirf,False,
PID033,2025-11-27_002,219,3807.903659,10.0,93,93,snirf,False,
PID033,2025-11-27_002,220,4040.04812,10.0,92,92,snirf,False,
PID033,2025-11-27_002,221,4042.217122,10.0,91,91,snirf,False,
PID033,2025-11-27_002,222,4045.549352,10.0,99,99,snirf,False,
PID033,2025-11-27_002,223,4045.56048,10.0,11,11,snirf,False,
PID033,2025-11-27_002,224,4071.820775,10.0,13,13,snirf,False,
PID033,2025-11-27_002,225,4071.945549,10.0,14,14,snirf,False,
PID033,2025-11-27_002,226,4073.43637,10.0,13,13,snirf,False,
PID033,2025-11-27_002,227,4073.569081,10.0,15,15,snirf,False,
PID033,2025-11-27_002,228,4102.598071,10.0,25,25,snirf,False,
PID033,2025-11-27_002,229,4107.888411,10.0,99,99,snirf,False,
PID033,2025-11-27_002,230,4107.899687,10.0,11,11,snirf,False,
PID033,2025-11-27_002,231,4126.077838,10.0,13,13,snirf,False,
PID033,2025-11-27_002,232,4126.204435,10.0,14,14,snirf,False,
PID033,2025-11-27_002,233,4134.394057,10.0,13,13,snirf,False,
PID033,2025-11-27_002,234,4134.530182,10.0,15,15,snirf,False,
PID033,2025-11-27_002,235,4177.937442,10.0,25,25,snirf,False,
PID033,2025-11-27_002,236,4182.26089,10.0,99,99,snirf,False,
PID033,2025-11-27_002,237,4182.273407,10.0,11,11,snirf,False,
PID033,2025-11-27_002,238,4195.568385,10.0,13,13,snirf,False,
PID033,2025-11-27_002,239,4195.692617,10.0,14,14,snirf,False,
PID033,2025-11-27_002,240,4202.532829,10.0,13,13,snirf,False,
PID033,2025-11-27_002,241,4202.668264,10.0,15,15,snirf,False,
PID033,2025-11-27_002,242,4289.519097,10.0,25,25,snirf,False,
PID033,2025-11-27_002,243,4290.026241,10.0,93,93,snirf,False,
PID033,2025-11-27_002,244,4462.233101,10.0,92,92,snirf,False,
PID033,2025-11-27_002,245,4462.233473,10.0,2,2,snirf,False,
PID033,2025-11-27_002,246,4465.741405,10.0,13,13,snirf,False,
PID034,2025-11-27_003,1,26.408699,10.0,1,1,snirf,False,
PID034,2025-11-27_003,2,101.387978,10.0,3,3,snirf,False,
PID034,2025-11-27_003,3,101.398713,10.0,71,71,snirf,False,
PID034,2025-11-27_003,4,369.107653,10.0,72,72,snirf,False,
PID034,2025-11-27_003,5,370.971005,10.0,91,91,snirf,False,
PID034,2025-11-27_003,6,374.70411,10.0,99,99,snirf,False,
PID034,2025-11-27_003,7,374.727559,10.0,11,11,snirf,False,
PID034,2025-11-27_003,8,437.561673,10.0,13,13,snirf,False,
PID034,2025-11-27_003,9,437.688377,10.0,14,14,snirf,False,
PID034,2025-11-27_003,10,448.243057,10.0,13,13,snirf,False,
PID034,2025-11-27_003,11,448.395793,10.0,15,15,snirf,False,
PID034,2025-11-27_003,12,530.189475,10.0,25,25,snirf,False,
PID034,2025-11-27_003,13,534.378759,10.0,99,99,snirf,False,
PID034,2025-11-27_003,14,534.391626,10.0,11,11,snirf,False,
PID034,2025-11-27_003,15,591.453905,10.0,13,13,snirf,False,
PID034,2025-11-27_003,16,591.579706,10.0,14,14,snirf,False,
PID034,2025-11-27_003,17,604.568509,10.0,13,13,snirf,False,
PID034,2025-11-27_003,18,604.707636,10.0,15,15,snirf,False,
PID034,2025-11-27_003,19,682.949198,10.0,21,21,snirf,False,
PID034,2025-11-27_003,20,687.554878,10.0,99,99,snirf,False,
PID034,2025-11-27_003,21,687.564352,10.0,11,11,snirf,False,
PID034,2025-11-27_003,22,707.286315,10.0,13,13,snirf,False,
PID034,2025-11-27_003,23,707.414374,10.0,14,14,snirf,False,
PID034,2025-11-27_003,24,709.034939,10.0,13,13,snirf,False,
PID034,2025-11-27_003,25,709.173398,10.0,15,15,snirf,False,
PID034,2025-11-27_003,26,830.62471,10.0,24,24,snirf,False,
PID034,2025-11-27_003,27,831.131818,10.0,92,92,snirf,False,
PID034,2025-11-27_003,28,834.148747,10.0,91,91,snirf,False,
PID034,2025-11-27_003,29,837.698735,10.0,99,99,snirf,False,
PID034,2025-11-27_003,30,837.707839,10.0,11,11,snirf,False,
PID034,2025-11-27_003,31,840.11555,10.0,13,13,snirf,False,
PID034,2025-11-27_003,32,840.243443,10.0,14,14,snirf,False,
PID034,2025-11-27_003,33,841.497374,10.0,13,13,snirf,False,
PID034,2025-11-27_003,34,841.63621,10.0,15,15,snirf,False,
PID034,2025-11-27_003,35,999.998642,10.0,23,23,snirf,False,
PID034,2025-11-27_003,36,1004.022528,10.0,99,99,snirf,False,
PID034,2025-11-27_003,37,1004.064142,10.0,11,11,snirf,False,
PID034,2025-11-27_003,38,1010.587878,10.0,13,13,snirf,False,
PID034,2025-11-27_003,39,1010.714362,10.0,14,14,snirf,False,
PID034,2025-11-27_003,40,1012.603563,10.0,13,13,snirf,False,
PID034,2025-11-27_003,41,1012.744837,10.0,15,15,snirf,False,
PID034,2025-11-27_003,42,1227.012049,10.0,24,24,snirf,False,
PID034,2025-11-27_003,43,1232.502421,10.0,99,99,snirf,False,
PID034,2025-11-27_003,44,1232.526747,10.0,11,11,snirf,False,
PID034,2025-11-27_003,45,1282.860932,10.0,13,13,snirf,False,
PID034,2025-11-27_003,46,1282.98474,10.0,14,14,snirf,False,
PID034,2025-11-27_003,47,1287.628214,10.0,13,13,snirf,False,
PID034,2025-11-27_003,48,1287.765971,10.0,15,15,snirf,False,
PID034,2025-11-27_003,49,1354.525089,10.0,24,24,snirf,False,
PID034,2025-11-27_003,50,1355.03312,10.0,92,92,snirf,False,
PID034,2025-11-27_003,51,1360.69938,10.0,91,91,snirf,False,
PID034,2025-11-27_003,52,1364.847965,10.0,99,99,snirf,False,
PID034,2025-11-27_003,53,1364.859624,10.0,11,11,snirf,False,
PID034,2025-11-27_003,54,1409.774395,10.0,13,13,snirf,False,
PID034,2025-11-27_003,55,1409.90346,10.0,14,14,snirf,False,
PID034,2025-11-27_003,56,1410.041583,10.0,13,13,snirf,False,
PID034,2025-11-27_003,57,1410.175532,10.0,15,15,snirf,False,
PID034,2025-11-27_003,58,1501.320336,10.0,22,22,snirf,False,
PID034,2025-11-27_003,59,1506.5264,10.0,99,99,snirf,False,
PID034,2025-11-27_003,60,1506.538522,10.0,11,11,snirf,False,
PID034,2025-11-27_003,61,1524.006282,10.0,13,13,snirf,False,
PID034,2025-11-27_003,62,1524.132933,10.0,14,14,snirf,False,
PID034,2025-11-27_003,63,1526.256723,10.0,13,13,snirf,False,
