participant_id,session_id,pair_id,raw_channel_names,n_wavelength_channels,is_short_pair,pair_sci_min,pair_sci_mean,bad_pair,bad_reason,global_analysis_excluded,global_exclusion_reason
PID013,2025-11-18_004,S8_D1,S8_D1 760;S8_D1 850,2,False,0.9898436609532301,0.9898436609532301,False,,False,
PID013,2025-11-18_004,S8_D15,S8_D15 760;S8_D15 850,2,True,0.6079916275417909,0.6079916275417909,False,,False,
PID013,2025-11-18_004,S8_D5,S8_D5 760;S8_D5 850,2,False,0.9942100174911794,0.9942100174911794,False,,False,
PID014,2025-11-19_002,S1_D3,S1_D3 760;S1_D3 850,2,False,0.9797686951407762,0.9797686951407762,False,,False,
PID014,2025-11-19_002,S1_D6,S1_D6 760;S1_D6 850,2,False,0.9846330206257634,0.9846330206257634,False,,False,
PID014,2025-11-19_002,S1_D8,S1_D8 760;S1_D8 850,2,True,0.9486589267448069,0.9486589267448069,False,,False,
PID014,2025-11-19_002,S2_D4,S2_D4 760;S2_D4 850,2,False,0.9915803586904,0.9915803586904,False,,False,
PID014,2025-11-19_002,S2_D6,S2_D6 760;S2_D6 850,2,False,0.9946022257489219,0.9946022257489219,False,,False,
PID014,2025-11-19_002,S2_D9,S2_D9 760;S2_D9 850,2,True,0.9897874231952639,0.9897874231952639,False,,False,
PID014,2025-11-19_002,S3_D1,S3_D1 760;S3_D1 850,2,False,0.9863674202706043,0.9863674202706043,False,,False,
PID014,2025-11-19_002,S3_D10,S3_D10 760;S3_D10 850,2,True,0.9652345095281961,0.9652345095281961,False,,False,
PID014,2025-11-19_002,S3_D3,S3_D3 760;S3_D3 850,2,False,0.9946213415716344,0.9946213415716344,False,,False,
PID014,2025-11-19_002,S3_D7,S3_D7 760;S3_D7 850,2,False,0.9919953856976443,0.9919953856976443,False,,False,
PID014,2025-11-19_002,S4_D11,S4_D11 760;S4_D11 850,2,True,0.9676551683622324,0.9676551683622324,False,,False,
PID014,2025-11-19_002,S4_D2,S4_D2 760;S4_D2 850,2,False,0.990353915396278,0.990353915396278,False,,False,
PID014,2025-11-19_002,S4_D4,S4_D4 760;S4_D4 850,2,False,0.9880280212062265,0.9880280212062265,False,,False,
PID014,2025-11-19_002,S4_D7,S4_D7 760;S4_D7 850,2,False,0.9819819739142809,0.9819819739142809,False,,False,
PID014,2025-11-19_002,S5_D12,S5_D12 760;S5_D12 850,2,True,0.940139697370341,0.940139697370341,False,,False,
PID014,2025-11-19_002,S5_D3,S5_D3 760;S5_D3 850,2,False,0.9836392852728315,0.9836392852728315,False,,False,
PID014,2025-11-19_002,S5_D4,S5_D4 760;S5_D4 850,2,False,0.996832338189848,0.996832338189848,False,,False,
PID014,2025-11-19_002,S5_D6,S5_D6 760;S5_D6 850,2,False,0.9937687641278928,0.9937687641278928,False,,False,
PID014,2025-11-19_002,S5_D7,S5_D7 760;S5_D7 850,2,False,0.996516749125898,0.996516749125898,False,,False,
PID014,2025-11-19_002,S6_D1,S6_D1 760;S6_D1 850,2,False,0.9795460688260494,0.9795460688260494,False,,False,
PID014,2025-11-19_002,S6_D13,S6_D13 760;S6_D13 850,2,True,0.7986583876736957,0.7986583876736957,False,,False,
PID014,2025-11-19_002,S6_D2,S6_D2 760;S6_D2 850,2,False,0.9879607799278181,0.9879607799278181,False,,False,
PID014,2025-11-19_002,S6_D5,S6_D5 760;S6_D5 850,2,False,0.9892079022142255,0.9892079022142255,False,,False,
PID014,2025-11-19_002,S6_D7,S6_D7 760;S6_D7 850,2,False,0.9856412343057486,0.9856412343057486,False,,False,
PID014,2025-11-19_002,S7_D14,S7_D14 760;S7_D14 850,2,True,0.9849528358417213,0.9849528358417213,False,,False,
PID014,2025-11-19_002,S7_D2,S7_D2 760;S7_D2 850,2,False,0.9727822804210483,0.9727822804210483,False,,False,
PID014,2025-11-19_002,S7_D5,S7_D5 760;S7_D5 850,2,False,0.99108287427494,0.99108287427494,False,,False,
PID014,2025-11-19_002,S8_D1,S8_D1 760;S8_D1 850,2,False,0.9292524568132923,0.9292524568132923,False,,False,
PID014,2025-11-19_002,S8_D15,S8_D15 760;S8_D15 850,2,True,0.956452386522292,0.956452386522292,False,,False,
PID014,2025-11-19_002,S8_D5,S8_D5 760;S8_D5 850,2,False,0.990354524278954,0.990354524278954,False,,False,
PID015,2025-11-19_003,S1_D3,S1_D3 760;S1_D3 850,2,False,0.9753816476119803,0.9753816476119803,False,,False,
PID015,2025-11-19_003,S1_D6,S1_D6 760;S1_D6 850,2,False,0.9962479853132974,0.9962479853132974,False,,False,
PID015,2025-11-19_003,S1_D8,S1_D8 760;S1_D8 850,2,True,0.9790424073249336,0.9790424073249336,False,,False,
PID015,2025-11-19_003,S2_D4,S2_D4 760;S2_D4 850,2,False,0.9526455223887366,0.9526455223887366,False,,False,
PID015,2025-11-19_003,S2_D6,S2_D6 760;S2_D6 850,2,False,0.992746960420863,0.992746960420863,False,,False,
PID015,2025-11-19_003,S2_D9,S2_D9 760;S2_D9 850,2,True,0.9637127737445692,0.9637127737445692,False,,False,
PID015,2025-11-19_003,S3_D1,S3_D1 760;S3_D1 850,2,False,0.9949482108122725,0.9949482108122725,False,,False,
PID015,2025-11-19_003,S3_D10,S3_D10 760;S3_D10 850,2,True,0.9675665252326696,0.9675665252326696,False,,False,
PID015,2025-11-19_003,S3_D3,S3_D3 760;S3_D3 850,2,False,0.9806122828342159,0.9806122828342159,False,,False,
PID015,2025-11-19_003,S3_D7,S3_D7 760;S3_D7 850,2,False,0.9949906709502967,0.9949906709502967,False,,False,
PID015,2025-11-19_003,S4_D11,S4_D11 760;S4_D11 850,2,True,0.9925090749613011,0.9925090749613011,False,,False,
PID015,2025-11-19_003,S4_D2,S4_D2 760;S4_D2 850,2,False,0.9833868160462584,0.9833868160462584,False,,False,
PID015,2025-11-19_003,S4_D4,S4_D4 760;S4_D4 850,2,False,0.8996557813634337,0.8996557813634337,False,,False,
PID015,2025-11-19_003,S4_D7,S4_D7 760;S4_D7 850,2,False,0.9671703255922782,0.9671703255922782,False,,False,
PID015,2025-11-19_003,S5_D12,S5_D12 760;S5_D12 850,2,True,0.9651608322916133,0.9651608322916133,False,,False,
PID015,2025-11-19_003,S5_D3,S5_D3 760;S5_D3 850,2,False,0.9764801037898675,0.9764801037898675,False,,False,
PID015,2025-11-19_003,S5_D4,S5_D4 760;S5_D4 850,2,False,0.9904668518593182,0.9904668518593182,False,,False,
PID015,2025-11-19_003,S5_D6,S5_D6 760;S5_D6 850,2,False,0.9860044440702374,0.9860044440702374,False,,False,
PID015,2025-11-19_003,S5_D7,S5_D7 760;S5_D7 850,2,False,0.9821431043211206,0.9821431043211206,False,,False,
PID015,2025-11-19_003,S6_D1,S6_D1 760;S6_D1 850,2,False,0.9822654357103172,0.9822654357103172,False,,False,
PID015,2025-11-19_003,S6_D13,S6_D13 760;S6_D13 850,2,True,0.9281456087777303,0.9281456087777303,False,,False,
PID015,2025-11-19_003,S6_D2,S6_D2 760;S6_D2 850,2,False,0.9734724407386924,0.9734724407386924,False,,False,
PID015,2025-11-19_003,S6_D5,S6_D5 760;S6_D5 850,2,False,0.9727931324557019,0.9727931324557019,False,,False,
PID015,2025-11-19_003,S6_D7,S6_D7 760;S6_D7 850,2,False,0.973983450971155,0.973983450971155,False,,False,
PID015,2025-11-19_003,S7_D14,S7_D14 760;S7_D14 850,2,True,0.9751313528401193,0.9751313528401193,False,,False,
PID015,2025-11-19_003,S7_D2,S7_D2 760;S7_D2 850,2,False,0.9696785485634077,0.9696785485634077,False,,False,
PID015,2025-11-19_003,S7_D5,S7_D5 760;S7_D5 850,2,False,0.9617546767045102,0.9617546767045102,False,,False,
PID015,2025-11-19_003,S8_D1,S8_D1 760;S8_D1 850,2,False,0.9779700388140088,0.9779700388140088,False,,False,
PID015,2025-11-19_003,S8_D15,S8_D15 760;S8_D15 850,2,True,0.9425018476920068,0.9425018476920068,False,,False,
PID015,2025-11-19_003,S8_D5,S8_D5 760;S8_D5 850,2,False,0.9659749017274254,0.9659749017274254,False,,False,
PID016,2025-11-19_004,S1_D3,S1_D3 760;S1_D3 850,2,False,0.9852149303099439,0.9852149303099439,False,,False,
PID016,2025-11-19_004,S1_D6,S1_D6 760;S1_D6 850,2,False,0.876797529261986,0.876797529261986,False,,False,
PID016,2025-11-19_004,S1_D8,S1_D8 760;S1_D8 850,2,True,0.9955691848080692,0.9955691848080692,False,,False,
PID016,2025-11-19_004,S2_D4,S2_D4 760;S2_D4 850,2,False,0.9478893565824154,0.9478893565824154,False,,False,
PID016,2025-11-19_004,S2_D6,S2_D6 760;S2_D6 850,2,False,0.9887429512475739,0.9887429512475739,False,,False,
PID016,2025-11-19_004,S2_D9,S2_D9 760;S2_D9 850,2,True,0.9848713268601961,0.9848713268601961,False,,False,
PID016,2025-11-19_004,S3_D1,S3_D1 760;S3_D1 850,2,False,0.9855899689698292,0.9855899689698292,False,,False,
PID016,2025-11-19_004,S3_D10,S3_D10 760;S3_D10 850,2,True,0.9918755959719633,0.9918755959719633,False,,False,
PID016,2025-11-19_004,S3_D3,S3_D3 760;S3_D3 850,2,False,0.8788584552458619,0.8788584552458619,False,,False,
PID016,2025-11-19_004,S3_D7,S3_D7 760;S3_D7 850,2,False,0.9944389739820158,0.9944389739820158,False,,False,
PID016,2025-11-19_004,S4_D11,S4_D11 760;S4_D11 850,2,True,0.9743666031477713,0.9743666031477713,False,,False,
PID016,2025-11-19_004,S4_D2,S4_D2 760;S4_D2 850,2,False,0.9822567184708477,0.9822567184708477,False,,False,
PID016,2025-11-19_004,S4_D4,S4_D4 760;S4_D4 850,2,False,0.9714824001427156,0.9714824001427156,False,,False,
PID016,2025-11-19_004,S4_D7,S4_D7 760;S4_D7 850,2,False,0.9778006075769742,0.9778006075769742,False,,False,
PID016,2025-11-19_004,S5_D12,S5_D12 760;S5_D12 850,2,True,0.9558509796791316,0.9558509796791316,False,,False,
PID016,2025-11-19_004,S5_D3,S5_D3 760;S5_D3 850,2,False,0.9493622342383279,0.9493622342383279,False,,False,
PID016,2025-11-19_004,S5_D4,S5_D4 760;S5_D4 850,2,False,0.9754060753398032,0.9754060753398032,False,,False,
PID016,2025-11-19_004,S5_D6,S5_D6 760;S5_D6 850,2,False,0.968635736432423,0.968635736432423,False,,False,
PID016,2025-11-19_004,S5_D7,S5_D7 760;S5_D7 850,2,False,0.9800577246722569,0.9800577246722569,False,,False,
PID016,2025-11-19_004,S6_D1,S6_D1 760;S6_D1 850,2,False,0.9783099892380699,0.9783099892380699,False,,False,
PID016,2025-11-19_004,S6_D13,S6_D13 760;S6_D13 850,2,True,0.9544170794896124,0.9544170794896124,False,,False,
PID016,2025-11-19_004,S6_D2,S6_D2 760;S6_D2 850,2,False,0.9738667182176255,0.9738667182176255,False,,False,
PID016,2025-11-19_004,S6_D5,S6_D5 760;S6_D5 850,2,False,0.9251244270975765,0.9251244270975765,False,,False,
PID016,2025-11-19_004,S6_D7,S6_D7 760;S6_D7 850,2,False,0.9852960595000615,0.9852960595000615,False,,False,
PID016,2025-11-19_004,S7_D14,S7_D14 760;S7_D14 850,2,True,0.963709655221286,0.963709655221286,False,,False,
PID016,2025-11-19_004,S7_D2,S7_D2 760;S7_D2 850,2,False,0.9795538737031748,0.9795538737031748,False,,False,
PID016,2025-11-19_004,S7_D5,S7_D5 760;S7_D5 850,2,False,0.913403792155205,0.913403792155205,False,,False,
PID016,2025-11-19_004,S8_D1,S8_D1 760;S8_D1 850,2,False,0.9719995122769068,0.9719995122769068,False,,False,
PID016,2025-11-19_004,S8_D15,S8_D15 760;S8_D15 850,2,True,0.9350398278329364,0.9350398278329364,False,,False,
PID016,2025-11-19_004,S8_D5,S8_D5 760;S8_D5 850,2,False,0.9529647031119489,0.9529647031119489,False,,False,
PID017,2025-11-20_001,S1_D3,S1_D3 760;S1_D3 850,2,False,0.9670033974643251,0.9670033974643251,False,,False,
PID017,2025-11-20_001,S1_D6,S1_D6 760;S1_D6 850,2,False,0.9906746634002636,0.9906746634002636,False,,False,
PID017,2025-11-20_001,S1_D8,S1_D8 760;S1_D8 850,2,True,0.9842558992377882,0.9842558992377882,False,,False,
PID017,2025-11-20_001,S2_D4,S2_D4 760;S2_D4 850,2,False,0.9522361584483408,0.9522361584483408,False,,False,
PID017,2025-11-20_001,S2_D6,S2_D6 760;S2_D6 850,2,False,0.9927395622950834,0.9927395622950834,False,,False,
PID017,2025-11-20_001,S2_D9,S2_D9 760;S2_D9 850,2,True,0.9811380402116385,0.9811380402116385,False,,False,
PID017,2025-11-20_001,S3_D1,S3_D1 760;S3_D1 850,2,False,0.9856873276004284,0.9856873276004284,False,,False,
PID017,2025-11-20_001,S3_D10,S3_D10 760;S3_D10 850,2,True,0.9908079259798179,0.9908079259798179,False,,False,
PID017,2025-11-20_001,S3_D3,S3_D3 760;S3_D3 850,2,False,0.9836323310617928,0.9836323310617928,False,,False,
PID017,2025-11-20_001,S3_D7,S3_D7 760;S3_D7 850,2,False,0.9924185288894063,0.9924185288894063,False,,False,
PID017,2025-11-20_001,S4_D11,S4_D11 760;S4_D11 850,2,True,0.9574745329422489,0.9574745329422489,False,,False,
PID017,2025-11-20_001,S4_D2,S4_D2 760;S4_D2 850,2,False,0.9639815934309358,0.9639815934309358,False,,False,
PID017,2025-11-20_001,S4_D4,S4_D4 760;S4_D4 850,2,False,0.9002567986760277,0.9002567986760277,False,,False,
PID017,2025-11-20_001,S4_D7,S4_D7 760;S4_D7 850,2,False,0.9548432228763138,0.9548432228763138,False,,False,
PID017,2025-11-20_001,S5_D12,S5_D12 760;S5_D12 850,2,True,0.9635419907028477,0.9635419907028477,False,,False,
PID017,2025-11-20_001,S5_D3,S5_D3 760;S5_D3 850,2,False,0.9666808122809404,0.9666808122809404,False,,False,
PID017,2025-11-20_001,S5_D4,S5_D4 760;S5_D4 850,2,False,0.952054306431179,0.952054306431179,False,,False,
PID017,2025-11-20_001,S5_D6,S5_D6 760;S5_D6 850,2,False,0.9743590310580145,0.9743590310580145,False,,False,
PID017,2025-11-20_001,S5_D7,S5_D7 760;S5_D7 850,2,False,0.9792459348292218,0.9792459348292218,False,,False,
PID017,2025-11-20_001,S6_D1,S6_D1 760;S6_D1 850,2,False,0.9760201423242616,0.9760201423242616,False,,False,
PID017,2025-11-20_001,S6_D13,S6_D13 760;S6_D13 850,2,True,0.5322539970759246,0.5322539970759246,False,,False,
PID017,2025-11-20_001,S6_D2,S6_D2 760;S6_D2 850,2,False,0.9790076037975859,0.9790076037975859,False,,False,
PID017,2025-11-20_001,S6_D5,S6_D5 760;S6_D5 850,2,False,0.5549239013164382,0.5549239013164382,True,LOW_SCI,False,
PID017,2025-11-20_001,S6_D7,S6_D7 760;S6_D7 850,2,False,0.9808342627550168,0.9808342627550168,False,,False,
PID017,2025-11-20_001,S7_D14,S7_D14 760;S7_D14 850,2,True,0.8914857322469227,0.8914857322469227,False,,False,
PID017,2025-11-20_001,S7_D2,S7_D2 760;S7_D2 850,2,False,0.9927707264859594,0.9927707264859594,False,,False,
PID017,2025-11-20_001,S7_D5,S7_D5 760;S7_D5 850,2,False,0.968566454086554,0.968566454086554,False,,False,
PID017,2025-11-20_001,S8_D1,S8_D1 760;S8_D1 850,2,False,0.99123542704729,0.99123542704729,False,,False,
PID017,2025-11-20_001,S8_D15,S8_D15 760;S8_D15 850,2,True,0.9738206707446815,0.9738206707446815,False,,False,
PID017,2025-11-20_001,S8_D5,S8_D5 760;S8_D5 850,2,False,0.9304570810268922,0.9304570810268922,False,,False,
PID018,2025-11-20_002,S1_D3,S1_D3 760;S1_D3 850,2,False,0.9529249513235624,0.9529249513235624,False,,False,
PID018,2025-11-20_002,S1_D6,S1_D6 760;S1_D6 850,2,False,0.9840545607494736,0.9840545607494736,False,,False,
PID018,2025-11-20_002,S1_D8,S1_D8 760;S1_D8 850,2,True,0.9982364916840851,0.9982364916840851,False,,False,
PID018,2025-11-20_002,S2_D4,S2_D4 760;S2_D4 850,2,False,0.9537292608530891,0.9537292608530891,False,,False,
PID018,2025-11-20_002,S2_D6,S2_D6 760;S2_D6 850,2,False,0.9805129284319697,0.9805129284319697,False,,False,
PID018,2025-11-20_002,S2_D9,S2_D9 760;S2_D9 850,2,True,0.9977083535711719,0.9977083535711719,False,,False,
PID018,2025-11-20_002,S3_D1,S3_D1 760;S3_D1 850,2,False,0.9747013861520223,0.9747013861520223,False,,False,
PID018,2025-11-20_002,S3_D10,S3_D10 760;S3_D10 850,2,True,0.9815450842237429,0.9815450842237429,False,,False,
PID018,2025-11-20_002,S3_D3,S3_D3 760;S3_D3 850,2,False,0.9453796317282619,0.9453796317282619,False,,False,
PID018,2025-11-20_002,S3_D7,S3_D7 760;S3_D7 850,2,False,0.9953592333955551,0.9953592333955551,False,,False,
PID018,2025-11-20_002,S4_D11,S4_D11 760;S4_D11 850,2,True,0.99732769870004,0.99732769870004,False,,False,
PID018,2025-11-20_002,S4_D2,S4_D2 760;S4_D2 850,2,False,0.9694220674090018,0.9694220674090018,False,,False,
PID018,2025-11-20_002,S4_D4,S4_D4 760;S4_D4 850,2,False,0.9677836000018025,0.9677836000018025,False,,False,
PID018,2025-11-20_002,S4_D7,S4_D7 760;S4_D7 850,2,False,0.9940691924481755,0.9940691924481755,False,,False,
PID018,2025-11-20_002,S5_D12,S5_D12 760;S5_D12 850,2,True,0.9939989577704377,0.9939989577704377,False,,False,
PID018,2025-11-20_002,S5_D3,S5_D3 760;S5_D3 850,2,False,0.9305414406437627,0.9305414406437627,False,,False,
PID018,2025-11-20_002,S5_D4,S5_D4 760;S5_D4 850,2,False,0.950164991994443,0.950164991994443,False,,False,
PID018,2025-11-20_002,S5_D6,S5_D6 760;S5_D6 850,2,False,0.9465633398280804,0.9465633398280804,False,,False,
PID018,2025-11-20_002,S5_D7,S5_D7 760;S5_D7 850,2,False,0.9952875736875229,0.9952875736875229,False,,False,
PID018,2025-11-20_002,S6_D1,S6_D1 760;S6_D1 850,2,False,0.9763340402482803,0.9763340402482803,False,,False,
PID018,2025-11-20_002,S6_D13,S6_D13 760;S6_D13 850,2,True,0.9475085038102902,0.9475085038102902,False,,False,
PID018,2025-11-20_002,S6_D2,S6_D2 760;S6_D2 850,2,False,0.9777937686222555,0.9777937686222555,False,,False,
PID018,2025-11-20_002,S6_D5,S6_D5 760;S6_D5 850,2,False,0.9653338590284954,0.9653338590284954,False,,False,
PID018,2025-11-20_002,S6_D7,S6_D7 760;S6_D7 850,2,False,0.9958867516964836,0.9958867516964836,False,,False,
PID018,2025-11-20_002,S7_D14,S7_D14 760;S7_D14 850,2,True,0.9949192988981003,0.9949192988981003,False,,False,
PID018,2025-11-20_002,S7_D2,S7_D2 760;S7_D2 850,2,False,0.933123110004659,0.933123110004659,False,,False,
PID018,2025-11-20_002,S7_D5,S7_D5 760;S7_D5 850,2,False,0.956420191174118,0.956420191174118,False,,False,
PID018,2025-11-20_002,S8_D1,S8_D1 760;S8_D1 850,2,False,0.9719434977182339,0.9719434977182339,False,,False,
PID018,2025-11-20_002,S8_D15,S8_D15 760;S8_D15 850,2,True,0.9645571321881464,0.9645571321881464,False,,False,
PID018,2025-11-20_002,S8_D5,S8_D5 760;S8_D5 850,2,False,0.9751983407748462,0.9751983407748462,False,,False,
PID019,2025-11-20_003,S1_D3,S1_D3 760;S1_D3 850,2,False,0.8671414734607511,0.8671414734607511,False,,False,
PID019,2025-11-20_003,S1_D6,S1_D6 760;S1_D6 850,2,False,0.978759476456569,0.978759476456569,False,,False,
PID019,2025-11-20_003,S1_D8,S1_D8 760;S1_D8 850,2,True,0.9394795290794685,0.9394795290794685,False,,False,
PID019,2025-11-20_003,S2_D4,S2_D4 760;S2_D4 850,2,False,0.9855797470577409,0.9855797470577409,False,,False,
PID019,2025-11-20_003,S2_D6,S2_D6 760;S2_D6 850,2,False,0.9942717460165046,0.9942717460165046,False,,False,
PID019,2025-11-20_003,S2_D9,S2_D9 760;S2_D9 850,2,True,0.9445835293394265,0.9445835293394265,False,,False,
PID019,2025-11-20_003,S3_D1,S3_D1 760;S3_D1 850,2,False,0.9854251936838551,0.9854251936838551,False,,False,
PID019,2025-11-20_003,S3_D10,S3_D10 760;S3_D10 850,2,True,0.9609402904300504,0.9609402904300504,False,,False,
PID019,2025-11-20_003,S3_D3,S3_D3 760;S3_D3 850,2,False,0.9725213690282571,0.9725213690282571,False,,False,
PID019,2025-11-20_003,S3_D7,S3_D7 760;S3_D7 850,2,False,0.9934723659821028,0.9934723659821028,False,,False,
PID019,2025-11-20_003,S4_D11,S4_D11 760;S4_D11 850,2,True,0.9763376504632776,0.9763376504632776,False,,False,
PID019,2025-11-20_003,S4_D2,S4_D2 760;S4_D2 850,2,False,0.9682955797362675,0.9682955797362675,False,,False,
PID019,2025-11-20_003,S4_D4,S4_D4 760;S4_D4 850,2,False,0.9754275419753984,0.9754275419753984,False,,False,
PID019,2025-11-20_003,S4_D7,S4_D7 760;S4_D7 850,2,False,0.993278271828351,0.993278271828351,False,,False,
PID019,2025-11-20_003,S5_D12,S5_D12 760;S5_D12 850,2,True,0.9549847198713496,0.9549847198713496,False,,False,
PID019,2025-11-20_003,S5_D3,S5_D3 760;S5_D3 850,2,False,0.934003046587361,0.934003046587361,False,,False,
PID019,2025-11-20_003,S5_D4,S5_D4 760;S5_D4 850,2,False,0.871164957339578,0.871164957339578,False,,False,
PID019,2025-11-20_003,S5_D6,S5_D6 760;S5_D6 850,2,False,0.9807379412342332,0.9807379412342332,False,,False,
PID019,2025-11-20_003,S5_D7,S5_D7 760;S5_D7 850,2,False,0.9929741224892836,0.9929741224892836,False,,False,
PID019,2025-11-20_003,S6_D1,S6_D1 760;S6_D1 850,2,False,0.9175774185033174,0.9175774185033174,False,,False,
PID019,2025-11-20_003,S6_D13,S6_D13 760;S6_D13 850,2,True,0.9586633147227364,0.9586633147227364,False,,False,
PID019,2025-11-20_003,S6_D2,S6_D2 760;S6_D2 850,2,False,0.9604215100912011,0.9604215100912011,False,,False,
PID019,2025-11-20_003,S6_D5,S6_D5 760;S6_D5 850,2,False,0.8444386675740378,0.8444386675740378,False,,False,
PID019,2025-11-20_003,S6_D7,S6_D7 760;S6_D7 850,2,False,0.9679536776409126,0.9679536776409126,False,,False,
PID019,2025-11-20_003,S7_D14,S7_D14 760;S7_D14 850,2,True,0.9854394351955221,0.9854394351955221,False,,False,
PID019,2025-11-20_003,S7_D2,S7_D2 760;S7_D2 850,2,False,0.9740444797279847,0.9740444797279847,False,,False,
PID019,2025-11-20_003,S7_D5,S7_D5 760;S7_D5 850,2,False,0.9228082003041541,0.9228082003041541,False,,False,
PID019,2025-11-20_003,S8_D1,S8_D1 760;S8_D1 850,2,False,0.8031132450770705,0.8031132450770705,False,,False,
PID019,2025-11-20_003,S8_D15,S8_D15 760;S8_D15 850,2,True,0.991393320319723,0.991393320319723,False,,False,
PID019,2025-11-20_003,S8_D5,S8_D5 760;S8_D5 850,2,False,0.9637739170276214,0.9637739170276214,False,,False,
PID020,2025-11-20_004,S1_D3,S1_D3 760;S1_D3 850,2,False,0.8101552009374101,0.8101552009374101,False,,False,
PID020,2025-11-20_004,S1_D6,S1_D6 760;S1_D6 850,2,False,0.9718626241668639,0.9718626241668639,False,,False,
PID020,2025-11-20_004,S1_D8,S1_D8 760;S1_D8 850,2,True,0.9334000013119327,0.9334000013119327,False,,False,
PID020,2025-11-20_004,S2_D4,S2_D4 760;S2_D4 850,2,False,0.9878587350990697,0.9878587350990697,False,,False,
PID020,2025-11-20_004,S2_D6,S2_D6 760;S2_D6 850,2,False,0.989491495171153,0.989491495171153,False,,False,
PID020,2025-11-20_004,S2_D9,S2_D9 760;S2_D9 850,2,True,0.961639175851124,0.961639175851124,False,,False,
PID020,2025-11-20_004,S3_D1,S3_D1 760;S3_D1 850,2,False,0.9893899903615243,0.9893899903615243,False,,False,
PID020,2025-11-20_004,S3_D10,S3_D10 760;S3_D10 850,2,True,0.9550247558523385,0.9550247558523385,False,,False,
PID020,2025-11-20_004,S3_D3,S3_D3 760;S3_D3 850,2,False,0.963788708901095,0.963788708901095,False,,False,
PID020,2025-11-20_004,S3_D7,S3_D7 760;S3_D7 850,2,False,0.9832606334001817,0.9832606334001817,False,,False,
PID020,2025-11-20_004,S4_D11,S4_D11 760;S4_D11 850,2,True,0.9709416579592646,0.9709416579592646,False,,False,
PID020,2025-11-20_004,S4_D2,S4_D2 760;S4_D2 850,2,False,0.976678873806576,0.976678873806576,False,,False,
PID020,2025-11-20_004,S4_D4,S4_D4 760;S4_D4 850,2,False,0.9981693480151098,0.9981693480151098,False,,False,
PID020,2025-11-20_004,S4_D7,S4_D7 760;S4_D7 850,2,False,0.953533536603549,0.953533536603549,False,,False,
PID020,2025-11-20_004,S5_D12,S5_D12 760;S5_D12 850,2,True,0.9733433548675821,0.9733433548675821,False,,False,
PID020,2025-11-20_004,S5_D3,S5_D3 760;S5_D3 850,2,False,0.8139043856636172,0.8139043856636172,False,,False,
PID020,2025-11-20_004,S5_D4,S5_D4 760;S5_D4 850,2,False,0.9966888537766645,0.9966888537766645,False,,False,
PID020,2025-11-20_004,S5_D6,S5_D6 760;S5_D6 850,2,False,0.9838972891195131,0.9838972891195131,False,,False,
PID020,2025-11-20_004,S5_D7,S5_D7 760;S5_D7 850,2,False,0.9758267592771155,0.9758267592771155,False,,False,
PID020,2025-11-20_004,S6_D1,S6_D1 760;S6_D1 850,2,False,0.9678848595079085,0.9678848595079085,False,,False,
PID020,2025-11-20_004,S6_D13,S6_D13 760;S6_D13 850,2,True,0.9195183828054317,0.9195183828054317,False,,False,
PID020,2025-11-20_004,S6_D2,S6_D2 760;S6_D2 850,2,False,0.978052048676333,0.978052048676333,False,,False,
PID020,2025-11-20_004,S6_D5,S6_D5 760;S6_D5 850,2,False,0.9711465170860681,0.9711465170860681,False,,False,
PID020,2025-11-20_004,S6_D7,S6_D7 760;S6_D7 850,2,False,0.9619187105969411,0.9619187105969411,False,,False,
PID020,2025-11-20_004,S7_D14,S7_D14 760;S7_D14 850,2,True,0.930492414770325,0.930492414770325,False,,False,
PID020,2025-11-20_004,S7_D2,S7_D2 760;S7_D2 850,2,False,0.9674333685196428,0.9674333685196428,False,,False,
PID020,2025-11-20_004,S7_D5,S7_D5 760;S7_D5 850,2,False,0.9615465991084808,0.9615465991084808,False,,False,
PID020,2025-11-20_004,S8_D1,S8_D1 760;S8_D1 850,2,False,0.4871562307473532,0.4871562307473532,True,LOW_SCI,False,
PID020,2025-11-20_004,S8_D15,S8_D15 760;S8_D15 850,2,True,0.9310412517560287,0.9310412517560287,False,,False,
PID020,2025-11-20_004,S8_D5,S8_D5 760;S8_D5 850,2,False,0.9950545344680304,0.9950545344680304,False,,False,
PID021,2025-11-21_001,S1_D3,S1_D3 760;S1_D3 850,2,False,0.9544993683026686,0.9544993683026686,False,,False,
PID021,2025-11-21_001,S1_D6,S1_D6 760;S1_D6 850,2,False,0.9328832352539409,0.9328832352539409,False,,False,
PID021,2025-11-21_001,S1_D8,S1_D8 760;S1_D8 850,2,True,0.969244316579236,0.969244316579236,False,,False,
PID021,2025-11-21_001,S2_D4,S2_D4 760;S2_D4 850,2,False,0.9882274727719177,0.9882274727719177,False,,False,
PID021,2025-11-21_001,S2_D6,S2_D6 760;S2_D6 850,2,False,0.9658891498991574,0.9658891498991574,False,,False,
PID021,2025-11-21_001,S2_D9,S2_D9 760;S2_D9 850,2,True,0.9780422466931644,0.9780422466931644,False,,False,
PID021,2025-11-21_001,S3_D1,S3_D1 760;S3_D1 850,2,False,0.976728728148814,0.976728728148814,False,,False,
PID021,2025-11-21_001,S3_D10,S3_D10 760;S3_D10 850,2,True,0.9781989700309615,0.9781989700309615,False,,False,
