participant_id,session_id,block,trial_idx_in_block,trial_idx_global,question_id,question_type,question_start_time,answer_time,answer_latency_sec,epoch_start_time,epoch_end_time,baseline_start_time,baseline_end_time,analysis_window_start_sec,analysis_window_end_sec,source_log,included_step5_analysis,front_roi_mean,back_roi_mean,front_n_channels,back_n_channels,front_channels_used,back_channels_used
PID012,2025-11-18_003,C3,1,22,2018_LC_44,Concrete,3240.598519,3317.904456,77.30593700000009,3237.098519,3253.798519,3238.598519,3240.598519,7.0,11.0,enem_blocks_PID12_20251118_141329.csv,True,-3.333974534912629e-08,5.911394673904777e-08,4,7,S2_D6 hbr;S1_D6 hbr;S5_D6 hbr;S5_D4 hbr,S4_D2 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr
PID012,2025-11-18_003,C3,2,23,2021_CH_76,Concrete,3323.394734,3507.774411,184.3796769999999,3319.894734,3336.594734,3321.394734,3323.394734,7.0,11.0,enem_blocks_PID12_20251118_141329.csv,True,9.707670071327124e-08,1.987575465253594e-08,4,7,S2_D6 hbr;S1_D6 hbr;S5_D6 hbr;S5_D4 hbr,S4_D2 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr
PID012,2025-11-18_003,C3,3,24,2020_CH_70,Concrete,3513.292213,3617.822252,104.53003899999976,3509.792213,3526.492213,3511.292213,3513.292213,7.0,11.0,enem_blocks_PID12_20251118_141329.csv,True,-1.6053574812857363e-07,-8.680096440260396e-08,4,7,S2_D6 hbr;S1_D6 hbr;S5_D6 hbr;S5_D4 hbr,S4_D2 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr
PID012,2025-11-18_003,C4,1,25,2020_CH_59,Concrete,3661.356117,3752.267665,90.91154800000004,3657.856117,3674.5561169999996,3659.356117,3661.356117,7.0,11.0,enem_blocks_PID12_20251118_141329.csv,True,9.787960850011044e-09,8.332761655376967e-08,4,7,S2_D6 hbr;S1_D6 hbr;S5_D6 hbr;S5_D4 hbr,S4_D2 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr
PID012,2025-11-18_003,C4,2,26,2017_CH_47,Concrete,3756.455156,3814.425711,57.97055499999988,3752.955156,3769.655156,3754.455156,3756.455156,7.0,11.0,enem_blocks_PID12_20251118_141329.csv,True,1.1501798380989173e-07,5.863729427471065e-08,4,7,S2_D6 hbr;S1_D6 hbr;S5_D6 hbr;S5_D4 hbr,S4_D2 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr
PID012,2025-11-18_003,C4,3,27,2021_CH_46,Concrete,3818.692216,3941.571963,122.87974699999995,3815.192216,3831.8922159999997,3816.692216,3818.692216,7.0,11.0,enem_blocks_PID12_20251118_141329.csv,True,6.717214697789276e-08,-1.2480712046745183e-08,4,7,S2_D6 hbr;S1_D6 hbr;S5_D6 hbr;S5_D4 hbr,S4_D2 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr
PID012,2025-11-18_003,C5,1,28,2017_CH_69,Concrete,4082.936023,4143.95715,61.02112699999998,4079.436023,4096.136023,4080.936023,4082.936023,7.0,11.0,enem_blocks_PID12_20251118_141329.csv,True,8.408959187882639e-08,8.389907254707919e-08,4,7,S2_D6 hbr;S1_D6 hbr;S5_D6 hbr;S5_D4 hbr,S4_D2 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr
PID012,2025-11-18_003,C5,2,29,2017_CH_75,Concrete,4147.829409,4220.745118,72.91570899999988,4144.329409,4161.029409,4145.829409,4147.829409,7.0,11.0,enem_blocks_PID12_20251118_141329.csv,True,8.869476941612829e-08,3.935923045499707e-08,4,7,S2_D6 hbr;S1_D6 hbr;S5_D6 hbr;S5_D4 hbr,S4_D2 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr
PID012,2025-11-18_003,C5,3,30,2017_CH_68,Concrete,4225.992606,4291.033127,65.0405209999999,4222.492606,4239.192606,4223.992606,4225.992606,7.0,11.0,enem_blocks_PID12_20251118_141329.csv,True,-1.5166233679278955e-08,9.224348865338589e-08,4,7,S2_D6 hbr;S1_D6 hbr;S5_D6 hbr;S5_D4 hbr,S4_D2 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr
PID013,2025-11-18_004,C1,1,1,2020_CH_82,Concrete,378.921549,448.919179,69.99762999999996,375.421549,392.121549,376.921549,378.921549,7.0,11.0,enem_blocks_PID13_20251118_153529.csv,True,-1.3309224884787296e-08,4.906770371446645e-08,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr
PID013,2025-11-18_004,C1,2,2,2017_CH_75,Concrete,453.639971,527.158049,73.518078,450.139971,466.839971,451.639971,453.639971,7.0,11.0,enem_blocks_PID13_20251118_153529.csv,True,8.441905328150766e-08,5.176515617619505e-08,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr
PID013,2025-11-18_004,C1,3,3,2021_CH_46,Concrete,531.845879,586.048138,54.202259000000026,528.345879,545.045879,529.845879,531.845879,7.0,11.0,enem_blocks_PID13_20251118_153529.csv,True,-3.78165222963411e-08,-1.674238036026848e-08,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr
PID013,2025-11-18_004,C2,1,4,2017_CH_69,Concrete,801.598433,911.714096,110.11566300000004,798.098433,814.798433,799.598433,801.598433,7.0,11.0,enem_blocks_PID13_20251118_153529.csv,True,-1.414268785335748e-07,-3.127457288620355e-08,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr
PID013,2025-11-18_004,C2,2,5,2017_CH_47,Concrete,916.233244,996.799617,80.566373,912.733244,929.4332440000001,914.233244,916.233244,7.0,11.0,enem_blocks_PID13_20251118_153529.csv,True,-3.3622627279582216e-08,-8.906063069302524e-09,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr
PID013,2025-11-18_004,C2,3,6,2018_LC_44,Concrete,1000.798419,1091.269927,90.47150800000009,997.298419,1013.998419,998.798419,1000.798419,7.0,11.0,enem_blocks_PID13_20251118_153529.csv,True,-3.766636601277785e-08,-1.908510947899797e-08,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr
PID013,2025-11-18_004,C3,1,7,2021_CH_76,Concrete,1223.124917,1337.947608,114.82269099999985,1219.624917,1236.3249170000001,1221.124917,1223.124917,7.0,11.0,enem_blocks_PID13_20251118_153529.csv,True,-1.5446315963504982e-07,2.0735686001744005e-08,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr
PID013,2025-11-18_004,C3,2,8,2021_LC_26,Concrete,1342.323478,1508.203287,165.87980900000002,1338.823478,1355.523478,1340.323478,1342.323478,7.0,11.0,enem_blocks_PID13_20251118_153529.csv,True,1.0408029410100788e-07,2.9025052068821513e-08,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr
PID013,2025-11-18_004,C3,3,9,2020_CH_70,Concrete,1513.307531,1584.942177,71.63464599999998,1509.807531,1526.507531,1511.307531,1513.307531,7.0,11.0,enem_blocks_PID13_20251118_153529.csv,True,4.6067067652532255e-08,1.1531962672695661e-08,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr
PID013,2025-11-18_004,C4,1,10,2018_CH_77,Concrete,1641.921509,1735.368168,93.44665899999995,1638.421509,1655.121509,1639.921509,1641.921509,7.0,11.0,enem_blocks_PID13_20251118_153529.csv,True,-3.840197570974504e-07,-3.3146905992104285e-08,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr
PID013,2025-11-18_004,C4,2,11,2020_CH_56,Concrete,1739.399661,1784.75931,45.35964899999999,1735.899661,1752.599661,1737.399661,1739.399661,7.0,11.0,enem_blocks_PID13_20251118_153529.csv,True,7.406480663560781e-08,6.937704514113195e-09,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr
PID013,2025-11-18_004,C4,3,12,2020_CH_78,Concrete,1789.844515,1861.230177,71.38566199999991,1786.344515,1803.044515,1787.844515,1789.844515,7.0,11.0,enem_blocks_PID13_20251118_153529.csv,True,1.0036638439003206e-07,5.1392218051497695e-08,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr
PID013,2025-11-18_004,C5,1,13,2020_CH_84,Concrete,2064.016694,2120.44002,56.42332600000009,2060.516694,2077.2166939999997,2062.016694,2064.016694,7.0,11.0,enem_blocks_PID13_20251118_153529.csv,True,-2.084467059455799e-08,2.0693476045416495e-08,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr
PID013,2025-11-18_004,C5,2,14,2020_CH_59,Concrete,2125.758693,2240.887477,115.128784,2122.258693,2138.958693,2123.758693,2125.758693,7.0,11.0,enem_blocks_PID13_20251118_153529.csv,True,1.5362950959576356e-07,5.667063212793437e-08,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr
PID013,2025-11-18_004,C5,3,15,2017_CH_68,Concrete,2244.838457,2314.176527,69.33807000000024,2241.338457,2258.0384569999997,2242.838457,2244.838457,7.0,11.0,enem_blocks_PID13_20251118_153529.csv,True,-1.3283687036871034e-07,3.7710414449558056e-08,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr
PID013,2025-11-18_004,A1,1,16,2020_LC_31,Abstract,2485.429237,2619.478841,134.04960400000027,2481.929237,2498.6292369999996,2483.429237,2485.429237,7.0,11.0,enem_blocks_PID13_20251118_153529.csv,True,-1.0067698637170071e-07,-9.707540851550755e-08,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr
PID013,2025-11-18_004,A1,2,17,2022_CH_47,Abstract,2624.369439,2744.375634,120.00619499999993,2620.869439,2637.569439,2622.369439,2624.369439,7.0,11.0,enem_blocks_PID13_20251118_153529.csv,True,2.019148499014314e-08,2.256504889538053e-09,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr
PID013,2025-11-18_004,A1,3,18,2022_CH_60,Abstract,2749.848854,2842.611346,92.7624920000003,2746.348854,2763.0488539999997,2747.848854,2749.848854,7.0,11.0,enem_blocks_PID13_20251118_153529.csv,True,-1.2423122513839856e-09,3.8324763763524334e-08,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr
PID013,2025-11-18_004,A2,1,19,2021_CH_51,Abstract,2908.267606,2994.970127,86.70252100000016,2904.767606,2921.4676059999997,2906.267606,2908.267606,7.0,11.0,enem_blocks_PID13_20251118_153529.csv,True,-5.5181325067648674e-08,-7.145421569777789e-08,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr
PID013,2025-11-18_004,A2,2,20,2021_CH_83,Abstract,2998.878593,3101.803148,102.92455500000005,2995.378593,3012.0785929999997,2996.878593,2998.878593,7.0,11.0,enem_blocks_PID13_20251118_153529.csv,True,-1.7876901135101423e-07,-2.5954763242345414e-08,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr
PID013,2025-11-18_004,A2,3,21,2022_CH_71,Abstract,3107.16997,3201.186171,94.01620099999991,3103.66997,3120.3699699999997,3105.16997,3107.16997,7.0,11.0,enem_blocks_PID13_20251118_153529.csv,True,-2.3897605656357317e-08,-3.4761282785763514e-08,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr
PID013,2025-11-18_004,A3,1,22,2020_CH_77,Abstract,3330.235941,3443.081242,112.84530100000029,3326.735941,3343.4359409999997,3328.235941,3330.235941,7.0,11.0,enem_blocks_PID13_20251118_153529.csv,True,-1.1324587661177711e-07,-1.1440162676699756e-07,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr
PID013,2025-11-18_004,A3,2,23,2021_CH_86,Abstract,3448.016288,3520.504731,72.48844300000019,3444.516288,3461.2162879999996,3446.016288,3448.016288,7.0,11.0,enem_blocks_PID13_20251118_153529.csv,True,7.049925295485671e-08,7.300166191701114e-08,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr
PID013,2025-11-18_004,A3,3,24,2019_CH_65,Abstract,3525.587895,3640.467497,114.87960199999998,3522.087895,3538.787895,3523.587895,3525.587895,7.0,11.0,enem_blocks_PID13_20251118_153529.csv,True,1.184297439932858e-07,-1.3873582650655593e-10,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr
PID013,2025-11-18_004,A4,1,25,2019_CH_64,Abstract,3749.839287,3802.341477,52.502190000000155,3746.339287,3763.0392869999996,3747.839287,3749.839287,7.0,11.0,enem_blocks_PID13_20251118_153529.csv,True,-7.645590951824757e-08,-5.419430951928367e-08,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr
PID013,2025-11-18_004,A4,2,26,2022_CH_51,Abstract,3807.549924,3896.543973,88.9940489999999,3804.049924,3820.7499239999997,3805.549924,3807.549924,7.0,11.0,enem_blocks_PID13_20251118_153529.csv,True,-1.1356335224072094e-07,-4.0033174926799325e-08,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr
PID013,2025-11-18_004,A4,3,27,2021_CH_65,Abstract,3902.060141,3964.282511,62.222369999999955,3898.560141,3915.2601409999997,3900.060141,3902.060141,7.0,11.0,enem_blocks_PID13_20251118_153529.csv,True,3.0322276142251217e-08,1.6505855295673787e-08,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr
PID013,2025-11-18_004,A5,1,28,2019_CH_56,Abstract,4169.987541,4237.872928,67.88538699999935,4166.487541,4183.187541,4167.987541,4169.987541,7.0,11.0,enem_blocks_PID13_20251118_153529.csv,True,6.431223664449582e-08,-2.8539366194997413e-08,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr
PID013,2025-11-18_004,A5,2,29,2020_CH_76,Abstract,4243.232194,4332.44127,89.2090760000001,4239.732194,4256.432194,4241.232194,4243.232194,7.0,11.0,enem_blocks_PID13_20251118_153529.csv,True,3.615211186497034e-08,-5.5493140909177395e-09,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr
PID013,2025-11-18_004,A5,3,30,2021_CH_57,Abstract,4337.094159,4396.098962,59.00480299999981,4333.594159,4350.294159,4335.094159,4337.094159,7.0,11.0,enem_blocks_PID13_20251118_153529.csv,True,2.04604069195673e-07,9.251021173972677e-08,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr
PID014,2025-11-19_002,A1,1,1,2020_CH_77,Abstract,124.64051,261.12741,136.4869,121.14051,137.84051,122.64051,124.64051,7.0,11.0,enem_blocks_PID014_20251119_102835.csv,True,1.601798669681861e-07,1.4019975975285302e-07,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr
PID014,2025-11-19_002,A1,2,2,2022_CH_51,Abstract,266.038155,418.603581,152.565426,262.538155,279.238155,264.038155,266.038155,7.0,11.0,enem_blocks_PID014_20251119_102835.csv,True,-1.6485770846087775e-09,-1.4078625075137112e-07,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr
PID014,2025-11-19_002,A1,3,3,2021_CH_51,Abstract,423.696739,559.731348,136.03460900000005,420.196739,436.89673899999997,421.696739,423.696739,7.0,11.0,enem_blocks_PID014_20251119_102835.csv,True,-7.217428129651799e-08,1.6412398109528278e-08,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr
PID014,2025-11-19_002,A2,1,4,2021_CH_57,Abstract,565.781689,635.735764,69.95407499999999,562.281689,578.9816890000001,563.781689,565.781689,7.0,11.0,enem_blocks_PID014_20251119_102835.csv,True,2.8473788166694525e-08,-3.3361878079138055e-08,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr
PID014,2025-11-19_002,A2,2,5,2022_CH_71,Abstract,640.808081,788.244757,147.43667600000003,637.308081,654.0080810000001,638.808081,640.808081,7.0,11.0,enem_blocks_PID014_20251119_102835.csv,True,-4.3718714281538086e-08,-6.231728727114361e-09,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr
PID014,2025-11-19_002,A2,3,6,2020_LC_31,Abstract,791.927051,934.538251,142.61119999999994,788.427051,805.127051,789.927051,791.927051,7.0,11.0,enem_blocks_PID014_20251119_102835.csv,True,2.056878834297282e-07,5.23886258552615e-09,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr
PID014,2025-11-19_002,A3,1,7,2021_CH_83,Abstract,989.388917,1106.744526,117.35560899999996,985.888917,1002.588917,987.388917,989.388917,7.0,11.0,enem_blocks_PID014_20251119_102835.csv,True,1.103027616003923e-07,-6.059489347567579e-08,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr
PID014,2025-11-19_002,A3,2,8,2021_CH_86,Abstract,1110.412549,1180.017143,69.60459400000013,1106.912549,1123.612549,1108.412549,1110.412549,7.0,11.0,enem_blocks_PID014_20251119_102835.csv,True,1.3514295174595366e-07,4.224748221655343e-07,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr
PID014,2025-11-19_002,A3,3,9,2022_CH_47,Abstract,1184.388916,1379.917421,195.528505,1180.888916,1197.5889160000002,1182.388916,1184.388916,7.0,11.0,enem_blocks_PID014_20251119_102835.csv,True,2.376699624229532e-08,1.410614184868734e-07,7,9,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D1 hbr;S8_D5 hbr
