participant_id,session_id,block,trial_idx_in_block,trial_idx_global,question_id,question_type,question_id_matches_trigger,question_start_time,answer_time,answer_latency_sec,epoch_start_time,epoch_end_time,baseline_start_time,baseline_end_time,full_epoch_available,baseline_available,front_hbo_n_channels,back_hbo_n_channels,front_hbr_n_channels,back_hbr_n_channels,included_step5_trial,exclusion_reason_code,exclusion_reason_detail,source_log
PID004,2025-11-11_004,A1,1,16,2020_CH_76,Abstract,True,2351.744842,2445.156883,93.41204100000004,2348.244842,2364.944842,2349.744842,2351.744842,True,True,5,5,5,5,True,,,enem_blocks_pid004_20251111_154532.csv
PID004,2025-11-11_004,A1,2,17,2021_CH_51,Abstract,True,2449.895236,2518.259995,68.36475900000005,2446.395236,2463.0952359999997,2447.895236,2449.895236,True,True,5,5,5,5,True,,,enem_blocks_pid004_20251111_154532.csv
PID004,2025-11-11_004,A1,3,18,2021_CH_86,Abstract,True,2523.613908,2602.630007,79.0160990000004,2520.113908,2536.8139079999996,2521.613908,2523.613908,True,True,5,5,5,5,True,,,enem_blocks_pid004_20251111_154532.csv
PID004,2025-11-11_004,A2,1,19,2022_CH_71,Abstract,True,2773.779682,2854.407989,80.62830699999995,2770.279682,2786.9796819999997,2771.779682,2773.779682,True,True,5,5,5,5,True,,,enem_blocks_pid004_20251111_154532.csv
PID004,2025-11-11_004,A2,2,20,2021_CH_57,Abstract,True,2859.395504,2944.276912,84.88140799999974,2855.895504,2872.595504,2857.395504,2859.395504,True,True,5,5,5,5,True,,,enem_blocks_pid004_20251111_154532.csv
PID004,2025-11-11_004,A2,3,21,2021_CH_83,Abstract,True,2948.108331,3055.542831,107.4345000000003,2944.608331,2961.3083309999997,2946.108331,2948.108331,True,True,5,5,5,5,True,,,enem_blocks_pid004_20251111_154532.csv
PID004,2025-11-11_004,A3,1,22,2019_CH_65,Abstract,True,3197.95749,3269.825425,71.86793500000022,3194.45749,3211.1574899999996,3195.95749,3197.95749,True,True,5,5,5,5,True,,,enem_blocks_pid004_20251111_154532.csv
PID004,2025-11-11_004,A3,2,23,2022_CH_60,Abstract,True,3273.454818,3337.665706,64.21088799999961,3269.954818,3286.654818,3271.454818,3273.454818,True,True,5,5,5,5,True,,,enem_blocks_pid004_20251111_154532.csv
PID004,2025-11-11_004,A3,3,24,2022_CH_51,Abstract,True,3341.891334,3450.582452,108.69111800000019,3338.391334,3355.0913339999997,3339.891334,3341.891334,True,True,5,5,5,5,True,,,enem_blocks_pid004_20251111_154532.csv
PID004,2025-11-11_004,A4,1,25,2021_CH_65,Abstract,True,3620.328402,3713.841325,93.51292299999977,3616.828402,3633.528402,3618.328402,3620.328402,True,True,5,5,5,5,True,,,enem_blocks_pid004_20251111_154532.csv
PID004,2025-11-11_004,A4,2,26,2019_CH_56,Abstract,True,3717.661129,3790.860367,73.19923800000015,3714.161129,3730.861129,3715.661129,3717.661129,True,True,5,5,5,5,True,,,enem_blocks_pid004_20251111_154532.csv
PID004,2025-11-11_004,A4,3,27,2020_LC_31,Abstract,True,3794.755844,3887.147056,92.391212,3791.255844,3807.9558439999996,3792.755844,3794.755844,True,True,5,5,5,5,True,,,enem_blocks_pid004_20251111_154532.csv
PID004,2025-11-11_004,A5,1,28,2019_CH_64,Abstract,True,4043.796984,4136.257587,92.46060299999999,4040.296984,4056.996984,4041.796984,4043.796984,True,True,5,5,5,5,True,,,enem_blocks_pid004_20251111_154532.csv
PID004,2025-11-11_004,A5,2,29,2020_CH_77,Abstract,True,4140.860161,4244.724371,103.86421000000064,4137.360161,4154.060160999999,4138.860161,4140.860161,True,True,5,5,5,5,True,,,enem_blocks_pid004_20251111_154532.csv
PID004,2025-11-11_004,A5,3,30,2022_CH_47,Abstract,True,4248.901146,4348.975341,100.07419500000015,4245.401146,4262.101146,4246.901146,4248.901146,True,True,5,5,5,5,True,,,enem_blocks_pid004_20251111_154532.csv
PID005,2025-11-12_001,C1,1,1,2020_CH_59,Concrete,True,266.386922,390.213083,123.82616099999996,262.886922,279.586922,264.386922,266.386922,True,True,7,9,7,9,True,,,enem_blocks_PID05_20251112_112312.csv
PID005,2025-11-12_001,C1,2,2,2017_CH_69,Concrete,True,395.449341,491.645488,96.196147,391.949341,408.649341,393.449341,395.449341,True,True,7,9,7,9,True,,,enem_blocks_PID05_20251112_112312.csv
PID005,2025-11-12_001,C1,3,3,2020_CH_56,Concrete,True,496.947985,577.68248,80.73449500000004,493.447985,510.147985,494.947985,496.947985,True,True,7,9,7,9,True,,,enem_blocks_PID05_20251112_112312.csv
PID005,2025-11-12_001,C2,1,4,2018_LC_44,Concrete,True,690.147813,767.502257,77.35444399999994,686.647813,703.3478130000001,688.147813,690.147813,True,True,7,9,7,9,True,,,enem_blocks_PID05_20251112_112312.csv
PID005,2025-11-12_001,C2,2,5,2017_CH_68,Concrete,True,772.651568,850.972093,78.32052499999998,769.151568,785.851568,770.651568,772.651568,True,True,7,9,7,9,True,,,enem_blocks_PID05_20251112_112312.csv
PID005,2025-11-12_001,C2,3,6,2020_CH_78,Concrete,True,855.37215,882.717037,27.34488699999997,851.87215,868.5721500000001,853.37215,855.37215,True,True,7,9,7,9,True,,,enem_blocks_PID05_20251112_112312.csv
PID005,2025-11-12_001,C3,1,7,2017_CH_75,Concrete,True,1112.558746,1151.409242,38.85049600000002,1109.058746,1125.758746,1110.558746,1112.558746,True,True,7,9,7,9,True,,,enem_blocks_PID05_20251112_112312.csv
PID005,2025-11-12_001,C3,2,8,2021_CH_76,Concrete,True,1155.565917,1235.428073,79.86215600000014,1152.065917,1168.765917,1153.565917,1155.565917,True,True,7,9,7,9,True,,,enem_blocks_PID05_20251112_112312.csv
PID005,2025-11-12_001,C3,3,9,2020_CH_82,Concrete,True,1239.269364,1329.296071,90.02670699999999,1235.769364,1252.469364,1237.269364,1239.269364,True,True,7,9,7,9,True,,,enem_blocks_PID05_20251112_112312.csv
PID005,2025-11-12_001,C4,1,10,2017_CH_47,Concrete,True,1533.919202,1576.590487,42.6712849999999,1530.419202,1547.119202,1531.919202,1533.919202,True,True,7,9,7,9,True,,,enem_blocks_PID05_20251112_112312.csv
PID005,2025-11-12_001,C4,2,11,2020_CH_84,Concrete,True,1580.176439,1642.246514,62.07007499999986,1576.676439,1593.3764390000001,1578.176439,1580.176439,True,True,7,9,7,9,True,,,enem_blocks_PID05_20251112_112312.csv
PID005,2025-11-12_001,C4,3,12,2021_LC_26,Concrete,True,1647.158007,1793.874287,146.7162800000001,1643.658007,1660.358007,1645.158007,1647.158007,True,True,7,9,7,9,True,,,enem_blocks_PID05_20251112_112312.csv
PID005,2025-11-12_001,C5,1,13,2020_CH_70,Concrete,True,1956.683659,2032.686068,76.00240899999994,1953.183659,1969.883659,1954.683659,1956.683659,True,True,7,9,7,9,True,,,enem_blocks_PID05_20251112_112312.csv
PID005,2025-11-12_001,C5,2,14,2018_CH_77,Concrete,True,2037.635173,2117.272206,79.6370330000002,2034.135173,2050.835173,2035.635173,2037.635173,True,True,7,9,7,9,True,,,enem_blocks_PID05_20251112_112312.csv
PID005,2025-11-12_001,C5,3,15,2021_CH_46,Concrete,True,2121.82723,2163.548215,41.72098499999993,2118.32723,2135.0272299999997,2119.82723,2121.82723,True,True,7,9,7,9,True,,,enem_blocks_PID05_20251112_112312.csv
PID005,2025-11-12_001,A1,1,16,2022_CH_51,Abstract,True,2377.350846,2460.783694,83.43284800000038,2373.850846,2390.5508459999996,2375.350846,2377.350846,True,True,7,9,7,9,True,,,enem_blocks_PID05_20251112_112312.csv
PID005,2025-11-12_001,A1,2,17,2021_CH_83,Abstract,True,2465.044667,2534.355341,69.31067399999984,2461.544667,2478.244667,2463.044667,2465.044667,True,True,7,9,7,9,True,,,enem_blocks_PID05_20251112_112312.csv
PID005,2025-11-12_001,A1,3,18,2020_CH_76,Abstract,True,2539.342709,2615.292755,75.95004599999993,2535.842709,2552.542709,2537.342709,2539.342709,True,True,7,9,7,9,True,,,enem_blocks_PID05_20251112_112312.csv
PID005,2025-11-12_001,A2,1,19,2021_CH_65,Abstract,True,2801.898145,2856.303658,54.4055129999997,2798.398145,2815.098145,2799.898145,2801.898145,True,True,7,9,7,9,True,,,enem_blocks_PID05_20251112_112312.csv
PID005,2025-11-12_001,A2,2,20,2020_LC_31,Abstract,True,2860.744833,2980.119293,119.37446,2857.244833,2873.944833,2858.744833,2860.744833,True,True,7,9,7,9,True,,,enem_blocks_PID05_20251112_112312.csv
PID005,2025-11-12_001,A2,3,21,2019_CH_56,Abstract,True,2984.742655,3122.295245,137.55258999999978,2981.242655,2997.942655,2982.742655,2984.742655,True,True,7,9,7,9,True,,,enem_blocks_PID05_20251112_112312.csv
PID005,2025-11-12_001,A3,1,22,2020_CH_77,Abstract,True,3224.084348,3302.600342,78.51599400000032,3220.584348,3237.2843479999997,3222.084348,3224.084348,True,True,7,9,7,9,True,,,enem_blocks_PID05_20251112_112312.csv
PID005,2025-11-12_001,A3,2,23,2019_CH_65,Abstract,True,3306.420539,3375.072967,68.65242799999987,3302.920539,3319.620539,3304.420539,3306.420539,True,True,7,9,7,9,True,,,enem_blocks_PID05_20251112_112312.csv
PID005,2025-11-12_001,A3,3,24,2021_CH_57,Abstract,True,3379.586549,3454.443404,74.856855,3376.086549,3392.786549,3377.586549,3379.586549,True,True,7,9,7,9,True,,,enem_blocks_PID05_20251112_112312.csv
PID005,2025-11-12_001,A4,1,25,2019_CH_64,Abstract,True,3646.356895,3723.501116,77.14422100000002,3642.856895,3659.5568949999997,3644.356895,3646.356895,True,True,7,9,7,9,True,,,enem_blocks_PID05_20251112_112312.csv
PID005,2025-11-12_001,A4,2,26,2022_CH_60,Abstract,True,3727.908103,3807.204285,79.29618199999959,3724.408103,3741.108103,3725.908103,3727.908103,True,True,7,9,7,9,True,,,enem_blocks_PID05_20251112_112312.csv
PID005,2025-11-12_001,A4,3,27,2021_CH_51,Abstract,True,3811.954215,3896.839063,84.88484799999969,3808.454215,3825.154215,3809.954215,3811.954215,True,True,7,9,7,9,True,,,enem_blocks_PID05_20251112_112312.csv
PID005,2025-11-12_001,A5,1,28,2021_CH_86,Abstract,True,4068.616324,4133.068344,64.45202000000018,4065.116324,4081.816324,4066.616324,4068.616324,True,True,7,9,7,9,True,,,enem_blocks_PID05_20251112_112312.csv
PID005,2025-11-12_001,A5,2,29,2022_CH_71,Abstract,True,4137.887118,4221.187636,83.30051800000001,4134.387118,4151.0871179999995,4135.887118,4137.887118,True,True,7,9,7,9,True,,,enem_blocks_PID05_20251112_112312.csv
PID005,2025-11-12_001,A5,3,30,2022_CH_47,Abstract,True,4225.927326,4304.974187,79.04686099999981,4222.427326,4239.127326,4223.927326,4225.927326,True,True,7,9,7,9,True,,,enem_blocks_PID05_20251112_112312.csv
PID007,2025-11-13_001,C1,1,1,2021_CH_46,Concrete,True,247.508787,328.30752,80.798733,244.008787,260.70878700000003,245.508787,247.508787,True,True,5,6,5,6,True,,,enem_blocks_pid007_20251113_163330.csv
PID007,2025-11-13_001,C1,2,2,2018_CH_77,Concrete,True,332.87909,390.782253,57.903163000000006,329.37909,346.07909,330.87909,332.87909,True,True,5,6,5,6,True,,,enem_blocks_pid007_20251113_163330.csv
PID007,2025-11-13_001,C1,3,3,2020_CH_84,Concrete,True,395.100348,470.269488,75.16914000000003,391.600348,408.300348,393.100348,395.100348,True,True,5,6,5,6,True,,,enem_blocks_pid007_20251113_163330.csv
PID007,2025-11-13_001,C2,1,4,2018_LC_44,Concrete,True,668.538714,745.559538,77.02082399999995,665.038714,681.7387140000001,666.538714,668.538714,True,True,5,6,5,6,True,,,enem_blocks_pid007_20251113_163330.csv
PID007,2025-11-13_001,C2,2,5,2020_CH_56,Concrete,True,750.975133,783.25389,32.27875699999993,747.475133,764.1751330000001,748.975133,750.975133,True,True,5,6,5,6,True,,,enem_blocks_pid007_20251113_163330.csv
PID007,2025-11-13_001,C2,3,6,2017_CH_75,Concrete,True,787.449559,900.751882,113.302323,783.949559,800.6495590000001,785.449559,787.449559,True,True,5,6,5,6,True,,,enem_blocks_pid007_20251113_163330.csv
PID007,2025-11-13_001,C3,1,7,2021_LC_26,Concrete,True,1093.031373,1233.332763,140.30139000000008,1089.531373,1106.231373,1091.031373,1093.031373,True,True,5,6,5,6,True,,,enem_blocks_pid007_20251113_163330.csv
PID007,2025-11-13_001,C3,2,8,2020_CH_78,Concrete,True,1237.530205,1316.504118,78.97391300000004,1234.030205,1250.730205,1235.530205,1237.530205,True,True,5,6,5,6,True,,,enem_blocks_pid007_20251113_163330.csv
PID007,2025-11-13_001,C3,3,9,2021_CH_76,Concrete,True,1321.14674,1394.108602,72.96186200000011,1317.64674,1334.34674,1319.14674,1321.14674,True,True,5,6,5,6,True,,,enem_blocks_pid007_20251113_163330.csv
PID007,2025-11-13_001,C4,1,10,2020_CH_70,Concrete,True,1514.508021,1641.718261,127.21023999999989,1511.008021,1527.7080210000001,1512.508021,1514.508021,True,True,5,6,5,6,True,,,enem_blocks_pid007_20251113_163330.csv
PID007,2025-11-13_001,C4,2,11,2020_CH_82,Concrete,True,1645.310975,1727.989585,82.67860999999994,1641.810975,1658.5109750000001,1643.310975,1645.310975,True,True,5,6,5,6,True,,,enem_blocks_pid007_20251113_163330.csv
PID007,2025-11-13_001,C4,3,12,2020_CH_59,Concrete,True,1732.257007,1796.944715,64.68770800000016,1728.757007,1745.457007,1730.257007,1732.257007,True,True,5,6,5,6,True,,,enem_blocks_pid007_20251113_163330.csv
PID007,2025-11-13_001,C5,1,13,2017_CH_68,Concrete,True,1936.18902,2016.693539,80.50451900000007,1932.68902,1949.38902,1934.18902,1936.18902,True,True,5,6,5,6,True,,,enem_blocks_pid007_20251113_163330.csv
PID007,2025-11-13_001,C5,2,14,2017_CH_47,Concrete,True,2020.363358,2081.916378,61.55301999999983,2016.863358,2033.563358,2018.363358,2020.363358,True,True,5,6,5,6,True,,,enem_blocks_pid007_20251113_163330.csv
PID007,2025-11-13_001,C5,3,15,2017_CH_69,Concrete,True,2086.083488,2172.268936,86.18544799999972,2082.583488,2099.283488,2084.083488,2086.083488,True,True,5,6,5,6,True,,,enem_blocks_pid007_20251113_163330.csv
PID007,2025-11-13_001,A1,1,16,2020_LC_31,Abstract,True,2358.485694,2432.029834,73.54413999999997,2354.985694,2371.685694,2356.485694,2358.485694,True,True,5,6,5,6,True,,,enem_blocks_pid007_20251113_163330.csv
PID007,2025-11-13_001,A1,2,17,2022_CH_71,Abstract,True,2436.929489,2557.359707,120.43021799999997,2433.429489,2450.129489,2434.929489,2436.929489,True,True,5,6,5,6,True,,,enem_blocks_pid007_20251113_163330.csv
PID007,2025-11-13_001,A1,3,18,2020_CH_77,Abstract,True,2562.509701,2659.643551,97.13385000000017,2559.009701,2575.7097009999998,2560.509701,2562.509701,True,True,5,6,5,6,True,,,enem_blocks_pid007_20251113_163330.csv
PID007,2025-11-13_001,A2,1,19,2022_CH_47,Abstract,True,2781.015294,2879.741387,98.72609300000022,2777.515294,2794.2152939999996,2779.015294,2781.015294,True,True,5,6,5,6,True,,,enem_blocks_pid007_20251113_163330.csv
PID007,2025-11-13_001,A2,2,20,2022_CH_60,Abstract,True,2885.047398,3030.434258,145.38686000000007,2881.547398,2898.247398,2883.047398,2885.047398,True,True,5,6,5,6,True,,,enem_blocks_pid007_20251113_163330.csv
PID007,2025-11-13_001,A2,3,21,2021_CH_83,Abstract,True,3035.860062,3108.788086,72.92802399999982,3032.360062,3049.060062,3033.860062,3035.860062,True,True,5,6,5,6,True,,,enem_blocks_pid007_20251113_163330.csv
PID007,2025-11-13_001,A3,1,22,2021_CH_51,Abstract,True,3202.492327,3290.645507,88.15318000000025,3198.992327,3215.6923269999998,3200.492327,3202.492327,True,True,5,6,5,6,True,,,enem_blocks_pid007_20251113_163330.csv
PID007,2025-11-13_001,A3,2,23,2020_CH_76,Abstract,True,3294.616782,3399.461151,104.84436899999992,3291.116782,3307.816782,3292.616782,3294.616782,True,True,5,6,5,6,True,,,enem_blocks_pid007_20251113_163330.csv
PID007,2025-11-13_001,A3,3,24,2021_CH_65,Abstract,True,3403.74334,3504.444756,100.70141599999988,3400.24334,3416.94334,3401.74334,3403.74334,True,True,5,6,5,6,True,,,enem_blocks_pid007_20251113_163330.csv
PID007,2025-11-13_001,A4,1,25,2021_CH_86,Abstract,True,3623.659073,3705.09659,81.4375170000003,3620.159073,3636.8590729999996,3621.659073,3623.659073,True,True,5,6,5,6,True,,,enem_blocks_pid007_20251113_163330.csv
PID007,2025-11-13_001,A4,2,26,2019_CH_64,Abstract,True,3709.065507,3758.570499,49.50499200000013,3705.565507,3722.2655069999996,3707.065507,3709.065507,True,True,5,6,5,6,True,,,enem_blocks_pid007_20251113_163330.csv
PID007,2025-11-13_001,A4,3,27,2019_CH_56,Abstract,True,3762.807294,3827.510624,64.70332999999982,3759.307294,3776.007294,3760.807294,3762.807294,True,True,5,6,5,6,True,,,enem_blocks_pid007_20251113_163330.csv
PID007,2025-11-13_001,A5,1,28,2021_CH_57,Abstract,True,4053.291684,4148.87658,95.5848960000003,4049.791684,4066.4916839999996,4051.291684,4053.291684,True,True,5,6,5,6,True,,,enem_blocks_pid007_20251113_163330.csv
PID007,2025-11-13_001,A5,2,29,2019_CH_65,Abstract,True,4154.227888,4231.912603,77.68471499999941,4150.727888,4167.427888,4152.227888,4154.227888,True,True,5,6,5,6,True,,,enem_blocks_pid007_20251113_163330.csv
PID007,2025-11-13_001,A5,3,30,2022_CH_51,Abstract,True,4237.065422,4318.715987,81.65056499999992,4233.565422,4250.2654219999995,4235.065422,4237.065422,True,True,5,6,5,6,True,,,enem_blocks_pid007_20251113_163330.csv
PID008,2025-11-14_002,A1,1,1,2022_CH_60,Abstract,True,196.407522,279.142176,82.734654,192.907522,209.607522,194.407522,196.407522,True,True,7,9,7,9,True,,,enem_blocks_PID08_20251114_124523.csv
PID008,2025-11-14_002,A1,2,2,2019_CH_64,Abstract,True,284.438926,328.184273,43.74534700000004,280.938926,297.63892599999997,282.438926,284.438926,True,True,7,9,7,9,True,,,enem_blocks_PID08_20251114_124523.csv
PID008,2025-11-14_002,A1,3,3,2022_CH_51,Abstract,True,332.244324,423.568391,91.32406700000001,328.744324,345.444324,330.244324,332.244324,True,True,7,9,7,9,True,,,enem_blocks_PID08_20251114_124523.csv
PID008,2025-11-14_002,A2,1,4,2019_CH_65,Abstract,True,617.409937,681.263685,63.853747999999996,613.909937,630.6099370000001,615.409937,617.409937,True,True,7,9,7,9,True,,,enem_blocks_PID08_20251114_124523.csv
PID008,2025-11-14_002,A2,2,5,2021_CH_86,Abstract,True,685.103818,760.483312,75.37949399999991,681.603818,698.3038180000001,683.103818,685.103818,True,True,7,9,7,9,True,,,enem_blocks_PID08_20251114_124523.csv
PID008,2025-11-14_002,A2,3,6,2020_CH_76,Abstract,True,765.842949,849.684926,83.84197700000004,762.342949,779.042949,763.842949,765.842949,True,True,7,9,7,9,True,,,enem_blocks_PID08_20251114_124523.csv
PID008,2025-11-14_002,A3,1,7,2020_LC_31,Abstract,True,1038.985277,1100.462045,61.47676799999999,1035.485277,1052.185277,1036.985277,1038.985277,True,True,7,9,7,9,True,,,enem_blocks_PID08_20251114_124523.csv
PID008,2025-11-14_002,A3,2,8,2021_CH_65,Abstract,True,1105.313539,1166.601778,61.288238999999976,1101.813539,1118.513539,1103.313539,1105.313539,True,True,7,9,7,9,True,,,enem_blocks_PID08_20251114_124523.csv
PID008,2025-11-14_002,A3,3,9,2021_CH_83,Abstract,True,1171.797509,1263.619215,91.82170599999995,1168.297509,1184.997509,1169.797509,1171.797509,True,True,7,9,7,9,True,,,enem_blocks_PID08_20251114_124523.csv
PID008,2025-11-14_002,A4,1,10,2019_CH_56,Abstract,True,1460.544195,1518.512181,57.96798600000011,1457.044195,1473.744195,1458.544195,1460.544195,True,True,7,9,7,9,True,,,enem_blocks_PID08_20251114_124523.csv
PID008,2025-11-14_002,A4,2,11,2020_CH_77,Abstract,True,1523.799798,1573.953301,50.153503,1520.299798,1536.999798,1521.799798,1523.799798,True,True,7,9,7,9,True,,,enem_blocks_PID08_20251114_124523.csv
PID008,2025-11-14_002,A4,3,12,2022_CH_71,Abstract,True,1578.5051,1656.807843,78.30274299999996,1575.0051,1591.7051000000001,1576.5051,1578.5051,True,True,7,9,7,9,True,,,enem_blocks_PID08_20251114_124523.csv
PID008,2025-11-14_002,A5,1,13,2021_CH_57,Abstract,True,1881.257597,1905.184089,23.926492000000053,1877.757597,1894.457597,1879.257597,1881.257597,True,True,7,9,7,9,True,,,enem_blocks_PID08_20251114_124523.csv
PID008,2025-11-14_002,A5,2,14,2021_CH_51,Abstract,True,1909.918326,1951.710929,41.7926030000001,1906.418326,1923.118326,1907.918326,1909.918326,True,True,7,9,7,9,True,,,enem_blocks_PID08_20251114_124523.csv
PID008,2025-11-14_002,A5,3,15,2022_CH_47,Abstract,True,1956.684336,2005.151747,48.467410999999856,1953.184336,1969.884336,1954.684336,1956.684336,True,True,7,9,7,9,True,,,enem_blocks_PID08_20251114_124523.csv
PID008,2025-11-14_002,C1,1,16,2020_CH_56,Concrete,True,2302.072829,2343.71568,41.64285099999961,2298.572829,2315.272829,2300.072829,2302.072829,True,True,7,9,7,9,True,,,enem_blocks_PID08_20251114_124523.csv
PID008,2025-11-14_002,C1,2,17,2018_CH_77,Concrete,True,2347.534386,2393.75701,46.222623999999996,2344.034386,2360.7343859999996,2345.534386,2347.534386,True,True,7,9,7,9,True,,,enem_blocks_PID08_20251114_124523.csv
PID008,2025-11-14_002,C1,3,18,2021_CH_46,Concrete,True,2399.076854,2472.661719,73.58486500000026,2395.576854,2412.2768539999997,2397.076854,2399.076854,True,True,7,9,7,9,True,,,enem_blocks_PID08_20251114_124523.csv
PID008,2025-11-14_002,C2,1,19,2020_CH_78,Concrete,True,2725.355146,2767.380326,42.02518000000009,2721.855146,2738.5551459999997,2723.355146,2725.355146,True,True,7,9,7,9,True,,,enem_blocks_PID08_20251114_124523.csv
PID008,2025-11-14_002,C2,2,20,2020_CH_59,Concrete,True,2771.820012,2845.134376,73.31436399999984,2768.320012,2785.020012,2769.820012,2771.820012,True,True,7,9,7,9,True,,,enem_blocks_PID08_20251114_124523.csv
PID008,2025-11-14_002,C2,3,21,2020_CH_84,Concrete,True,2850.018383,2929.88785,79.86946699999999,2846.518383,2863.218383,2848.018383,2850.018383,True,True,7,9,7,9,True,,,enem_blocks_PID08_20251114_124523.csv
PID008,2025-11-14_002,C3,1,22,2021_LC_26,Concrete,True,3146.110005,3313.143597,167.03359200000023,3142.610005,3159.310005,3144.110005,3146.110005,True,True,7,9,7,9,True,,,enem_blocks_PID08_20251114_124523.csv
PID008,2025-11-14_002,C3,2,23,2017_CH_68,Concrete,True,3317.729381,3353.570917,35.841535999999905,3314.229381,3330.929381,3315.729381,3317.729381,True,True,7,9,7,9,True,,,enem_blocks_PID08_20251114_124523.csv
PID008,2025-11-14_002,C3,3,24,2021_CH_76,Concrete,True,3358.647214,3409.330479,50.68326500000012,3355.147214,3371.847214,3356.647214,3358.647214,True,True,7,9,7,9,True,,,enem_blocks_PID08_20251114_124523.csv
PID008,2025-11-14_002,C4,1,25,2018_LC_44,Concrete,True,3568.098735,3616.564164,48.46542899999986,3564.598735,3581.298735,3566.098735,3568.098735,True,True,7,9,7,9,True,,,enem_blocks_PID08_20251114_124523.csv
PID008,2025-11-14_002,C4,2,26,2020_CH_70,Concrete,True,3621.231616,3657.822319,36.59070299999985,3617.731616,3634.431616,3619.231616,3621.231616,True,True,7,9,7,9,True,,,enem_blocks_PID08_20251114_124523.csv
PID008,2025-11-14_002,C4,3,27,2017_CH_47,Concrete,True,3662.106783,3683.653612,21.54682899999989,3658.606783,3675.306783,3660.106783,3662.106783,True,True,7,9,7,9,True,,,enem_blocks_PID08_20251114_124523.csv
PID008,2025-11-14_002,C5,1,28,2017_CH_75,Concrete,True,3991.129763,4028.980885,37.85112200000003,3987.629763,4004.3297629999997,3989.129763,3991.129763,True,True,7,9,7,9,True,,,enem_blocks_PID08_20251114_124523.csv
PID008,2025-11-14_002,C5,2,29,2020_CH_82,Concrete,True,4033.064588,4083.78916,50.724571999999625,4029.564588,4046.264588,4031.064588,4033.064588,True,True,7,9,7,9,True,,,enem_blocks_PID08_20251114_124523.csv
PID008,2025-11-14_002,C5,3,30,2017_CH_69,Concrete,True,4088.09181,4126.914971,38.823161000000255,4084.59181,4101.29181,4086.09181,4088.09181,True,True,7,9,7,9,True,,,enem_blocks_PID08_20251114_124523.csv
PID009,2025-11-14_002 (PID09),A1,1,1,2019_CH_56,Abstract,True,292.601305,430.44153,137.84022499999998,289.101305,305.801305,290.601305,292.601305,True,True,7,9,7,9,True,,,enem_blocks_PID09_20251114_143701.csv
PID009,2025-11-14_002 (PID09),A1,2,2,2022_CH_47,Abstract,True,434.418398,567.702485,133.284087,430.918398,447.618398,432.418398,434.418398,True,True,7,9,7,9,True,,,enem_blocks_PID09_20251114_143701.csv
PID009,2025-11-14_002 (PID09),A1,3,3,2021_CH_83,Abstract,True,571.93299,691.531934,119.59894399999996,568.43299,585.1329900000001,569.93299,571.93299,True,True,7,9,7,9,True,,,enem_blocks_PID09_20251114_143701.csv
PID009,2025-11-14_002 (PID09),A2,1,4,2022_CH_71,Abstract,True,715.868438,935.561519,219.693081,712.368438,729.068438,713.868438,715.868438,True,True,7,9,7,9,True,,,enem_blocks_PID09_20251114_143701.csv
