participant_id,session_id,block,trial_idx_in_block,trial_idx_global,question_id,question_type,question_start_time,answer_time,answer_latency_sec,epoch_start_time,epoch_end_time,baseline_start_time,baseline_end_time,analysis_window_start_sec,analysis_window_end_sec,source_log,included_step5_analysis,front_roi_mean,back_roi_mean,front_n_channels,back_n_channels,front_channels_used,back_channels_used
PID032,2025-11-27_001,C1,3,18,2020_CH_84,Concrete,2698.993035,2792.510158,93.51712300000008,2695.493035,2712.193035,2696.993035,2698.993035,7.0,11.0,enem_blocks_PID32_20251127_120756.csv,True,6.147775783493385e-07,2.3090351160873414e-07,6,8,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo
PID032,2025-11-27_001,C2,1,19,2020_CH_70,Concrete,2897.546242,3014.325834,116.77959200000032,2894.046242,2910.7462419999997,2895.546242,2897.546242,7.0,11.0,enem_blocks_PID32_20251127_120756.csv,True,-2.1843371550504163e-07,1.2626117450351023e-07,6,8,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo
PID032,2025-11-27_001,C2,2,20,2018_LC_44,Concrete,3019.75222,3134.306233,114.55401299999994,3016.25222,3032.9522199999997,3017.75222,3019.75222,7.0,11.0,enem_blocks_PID32_20251127_120756.csv,True,4.109965875766104e-08,1.419937999558747e-07,6,8,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo
PID032,2025-11-27_001,C2,3,21,2017_CH_75,Concrete,3138.595236,3244.155363,105.56012699999974,3135.095236,3151.795236,3136.595236,3138.595236,7.0,11.0,enem_blocks_PID32_20251127_120756.csv,True,-7.043667554403516e-08,-1.9002627063192367e-07,6,8,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo
PID032,2025-11-27_001,C3,1,22,2017_CH_47,Concrete,3320.029761,3374.770447,54.740686000000096,3316.529761,3333.2297609999996,3318.029761,3320.029761,7.0,11.0,enem_blocks_PID32_20251127_120756.csv,True,3.0010860971230885e-08,1.9309817296124283e-08,6,8,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo
PID032,2025-11-27_001,C3,2,23,2020_CH_56,Concrete,3379.749579,3494.250352,114.50077300000021,3376.249579,3392.9495789999996,3377.749579,3379.749579,7.0,11.0,enem_blocks_PID32_20251127_120756.csv,True,3.3642936119311187e-08,-1.6208573378784773e-07,6,8,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo
PID032,2025-11-27_001,C3,3,24,2020_CH_59,Concrete,3498.089966,3600.217279,102.12731299999996,3494.589966,3511.289966,3496.089966,3498.089966,7.0,11.0,enem_blocks_PID32_20251127_120756.csv,True,3.7649374954814705e-07,-1.3188787856666782e-07,6,8,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo
PID032,2025-11-27_001,C4,1,25,2020_CH_82,Concrete,3743.816899,3858.926621,115.10972200000015,3740.316899,3757.0168989999997,3741.816899,3743.816899,7.0,11.0,enem_blocks_PID32_20251127_120756.csv,True,-2.0834273778441495e-07,3.578066880209321e-07,6,8,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo
PID032,2025-11-27_001,C4,2,26,2017_CH_68,Concrete,3864.340982,4015.651732,151.31074999999964,3860.840982,3877.540982,3862.340982,3864.340982,7.0,11.0,enem_blocks_PID32_20251127_120756.csv,True,3.6249550082899206e-08,-1.5855985929127248e-07,6,8,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo
PID032,2025-11-27_001,C4,3,27,2018_CH_77,Concrete,4020.656812,4117.602766,96.9459539999998,4017.156812,4033.856812,4018.656812,4020.656812,7.0,11.0,enem_blocks_PID32_20251127_120756.csv,True,5.062897648616957e-07,1.2085418126214674e-07,6,8,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo
PID032,2025-11-27_001,C5,1,28,2021_CH_46,Concrete,4165.762122,4293.191328,127.4292059999998,4162.262122,4178.962122,4163.762122,4165.762122,7.0,11.0,enem_blocks_PID32_20251127_120756.csv,True,3.9808821334352534e-07,2.2477474430618263e-07,6,8,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo
PID032,2025-11-27_001,C5,2,29,2021_LC_26,Concrete,4298.044318,4441.050255,143.0059369999999,4294.544318,4311.244318,4296.044318,4298.044318,7.0,11.0,enem_blocks_PID32_20251127_120756.csv,True,2.368306066813375e-08,4.403131464991715e-08,6,8,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo
PID032,2025-11-27_001,C5,3,30,2017_CH_69,Concrete,4446.186328,4542.750879,96.56455100000039,4442.686328,4459.386328,4444.186328,4446.186328,7.0,11.0,enem_blocks_PID32_20251127_120756.csv,True,1.990060754083368e-07,-3.904000756981167e-08,6,8,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo
PID033,2025-11-27_002,A1,1,1,2019_CH_56,Abstract,251.409453,373.069517,121.660064,247.909453,264.60945300000003,249.409453,251.409453,7.0,11.0,enem_blocks_PID33_20251127_142019.csv,True,2.5207519202351834e-07,3.4592929986600324e-08,5,6,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S4_D2 hbo;S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo
PID033,2025-11-27_002,A1,2,2,2022_CH_71,Abstract,378.091423,483.520331,105.42890799999998,374.591423,391.291423,376.091423,378.091423,7.0,11.0,enem_blocks_PID33_20251127_142019.csv,True,2.0462727757370524e-08,-3.638922019547738e-08,5,6,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S4_D2 hbo;S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo
PID033,2025-11-27_002,A1,3,3,2021_CH_51,Abstract,487.442073,548.142838,60.70076499999999,483.942073,500.642073,485.442073,487.442073,7.0,11.0,enem_blocks_PID33_20251127_142019.csv,True,8.156734041455347e-08,6.559398635002985e-08,5,6,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S4_D2 hbo;S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo
PID033,2025-11-27_002,A2,1,4,2019_CH_64,Abstract,672.517507,744.777517,72.26000999999997,669.017507,685.7175070000001,670.517507,672.517507,7.0,11.0,enem_blocks_PID33_20251127_142019.csv,True,1.3479156490693812e-07,-5.692394334435964e-08,5,6,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S4_D2 hbo;S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo
PID033,2025-11-27_002,A2,2,5,2019_CH_65,Abstract,750.247159,824.399178,74.152019,746.747159,763.447159,748.247159,750.247159,7.0,11.0,enem_blocks_PID33_20251127_142019.csv,True,-1.2890471751958455e-07,9.5213003910762e-08,5,6,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S4_D2 hbo;S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo
PID033,2025-11-27_002,A2,3,6,2021_CH_86,Abstract,829.717314,946.912024,117.19470999999999,826.217314,842.917314,827.717314,829.717314,7.0,11.0,enem_blocks_PID33_20251127_142019.csv,True,-1.209559820857192e-07,-3.867366908183646e-07,5,6,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S4_D2 hbo;S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo
PID033,2025-11-27_002,A3,1,7,2020_CH_76,Abstract,1095.646374,1190.074716,94.42834200000016,1092.146374,1108.846374,1093.646374,1095.646374,7.0,11.0,enem_blocks_PID33_20251127_142019.csv,True,-1.509944905300967e-07,-1.6847804341322254e-07,5,6,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S4_D2 hbo;S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo
PID033,2025-11-27_002,A3,2,8,2021_CH_65,Abstract,1194.827768,1289.492966,94.66519799999992,1191.327768,1208.0277680000002,1192.827768,1194.827768,7.0,11.0,enem_blocks_PID33_20251127_142019.csv,True,4.6384198770815113e-08,3.925902454426605e-08,5,6,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S4_D2 hbo;S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo
PID033,2025-11-27_002,A3,3,9,2020_LC_31,Abstract,1293.167379,1350.948835,57.781455999999935,1289.667379,1306.367379,1291.167379,1293.167379,7.0,11.0,enem_blocks_PID33_20251127_142019.csv,True,6.783758084204533e-08,5.8967116224398356e-08,5,6,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S4_D2 hbo;S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo
PID033,2025-11-27_002,A4,1,10,2021_CH_57,Abstract,1516.00759,1545.467774,29.460184000000027,1512.50759,1529.20759,1514.00759,1516.00759,7.0,11.0,enem_blocks_PID33_20251127_142019.csv,True,-6.763502956071517e-08,-2.0161881918507755e-07,5,6,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S4_D2 hbo;S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo
PID033,2025-11-27_002,A4,2,11,2022_CH_47,Abstract,1549.291696,1667.715487,118.42379099999994,1545.791696,1562.491696,1547.291696,1549.291696,7.0,11.0,enem_blocks_PID33_20251127_142019.csv,True,1.2795600494500184e-07,-1.3405292241682695e-07,5,6,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S4_D2 hbo;S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo
PID033,2025-11-27_002,A4,3,12,2020_CH_77,Abstract,1673.019119,1789.530144,116.51102500000002,1669.519119,1686.219119,1671.019119,1673.019119,7.0,11.0,enem_blocks_PID33_20251127_142019.csv,True,-2.208646631117472e-07,-1.7914024343599714e-07,5,6,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S4_D2 hbo;S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo
PID033,2025-11-27_002,A5,1,13,2022_CH_51,Abstract,1938.578701,2010.362231,71.78353000000016,1935.078701,1951.778701,1936.578701,1938.578701,7.0,11.0,enem_blocks_PID33_20251127_142019.csv,True,1.0549631058015984e-07,-3.042492729651536e-08,5,6,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S4_D2 hbo;S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo
PID033,2025-11-27_002,A5,2,14,2022_CH_60,Abstract,2014.767774,2105.112552,90.34477800000013,2011.267774,2027.967774,2012.767774,2014.767774,7.0,11.0,enem_blocks_PID33_20251127_142019.csv,True,-6.855028786109409e-08,-3.203334431153045e-08,5,6,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S4_D2 hbo;S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo
PID033,2025-11-27_002,A5,3,15,2021_CH_83,Abstract,2109.644031,2180.019575,70.37554399999999,2106.144031,2122.8440309999996,2107.644031,2109.644031,7.0,11.0,enem_blocks_PID33_20251127_142019.csv,True,4.40563807710742e-08,-1.827982038681494e-07,5,6,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S4_D2 hbo;S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo
PID033,2025-11-27_002,C1,1,16,2020_CH_82,Concrete,2359.666327,2462.789913,103.12358600000016,2356.166327,2372.8663269999997,2357.666327,2359.666327,7.0,11.0,enem_blocks_PID33_20251127_142019.csv,True,-2.0394287826996115e-07,-2.634607715739834e-07,5,6,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S4_D2 hbo;S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo
PID033,2025-11-27_002,C1,2,17,2018_LC_44,Concrete,2466.701454,2557.508071,90.80661700000019,2463.201454,2479.901454,2464.701454,2466.701454,7.0,11.0,enem_blocks_PID33_20251127_142019.csv,True,-2.557190827608237e-07,-1.344177396144754e-07,5,6,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S4_D2 hbo;S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo
PID033,2025-11-27_002,C1,3,18,2017_CH_75,Concrete,2562.150877,2645.629423,83.47854599999982,2558.650877,2575.350877,2560.150877,2562.150877,7.0,11.0,enem_blocks_PID33_20251127_142019.csv,True,-6.853164399566208e-08,-1.942979525458718e-07,5,6,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S4_D2 hbo;S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo
PID033,2025-11-27_002,C2,1,19,2020_CH_70,Concrete,2780.478528,2889.922789,109.4442610000001,2776.978528,2793.678528,2778.478528,2780.478528,7.0,11.0,enem_blocks_PID33_20251127_142019.csv,True,2.1271144930475691e-07,3.815243339362323e-08,5,6,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S4_D2 hbo;S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo
PID033,2025-11-27_002,C2,2,20,2021_LC_26,Concrete,2895.37312,3057.396242,162.0231219999996,2891.87312,2908.57312,2893.37312,2895.37312,7.0,11.0,enem_blocks_PID33_20251127_142019.csv,True,-6.10654203834331e-08,-2.333505231771457e-07,5,6,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S4_D2 hbo;S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo
PID033,2025-11-27_002,C2,3,21,2021_CH_76,Concrete,3061.28735,3169.41349,108.12613999999985,3057.78735,3074.48735,3059.28735,3061.28735,7.0,11.0,enem_blocks_PID33_20251127_142019.csv,True,-1.2515194181962818e-07,3.3538805546288123e-09,5,6,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S4_D2 hbo;S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo
PID033,2025-11-27_002,C3,1,22,2020_CH_56,Concrete,3202.207752,3234.352984,32.145232000000306,3198.707752,3215.4077519999996,3200.207752,3202.207752,7.0,11.0,enem_blocks_PID33_20251127_142019.csv,True,4.742014829058705e-08,-2.393572542088077e-07,5,6,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S4_D2 hbo;S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo
PID033,2025-11-27_002,C3,2,23,2018_CH_77,Concrete,3239.355684,3299.724808,60.36912399999983,3235.855684,3252.555684,3237.355684,3239.355684,7.0,11.0,enem_blocks_PID33_20251127_142019.csv,True,-1.6234552308014833e-07,-4.357148052484905e-08,5,6,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S4_D2 hbo;S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo
PID033,2025-11-27_002,C3,3,24,2020_CH_78,Concrete,3303.687432,3350.418448,46.73101599999973,3300.187432,3316.887432,3301.687432,3303.687432,7.0,11.0,enem_blocks_PID33_20251127_142019.csv,True,9.440688315986986e-08,6.044481543297324e-08,5,6,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S4_D2 hbo;S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo
PID033,2025-11-27_002,C4,1,25,2020_CH_59,Concrete,3624.600335,3676.43311,51.832774999999856,3621.100335,3637.800335,3622.600335,3624.600335,7.0,11.0,enem_blocks_PID33_20251127_142019.csv,True,4.4547244891961216e-08,-9.825121755131657e-08,5,6,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S4_D2 hbo;S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo
PID033,2025-11-27_002,C4,2,26,2020_CH_84,Concrete,3680.638746,3744.92091,64.28216399999974,3677.138746,3693.838746,3678.638746,3680.638746,7.0,11.0,enem_blocks_PID33_20251127_142019.csv,True,-1.0251675629269762e-08,-4.7342906936341625e-08,5,6,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S4_D2 hbo;S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo
PID033,2025-11-27_002,C4,3,27,2017_CH_47,Concrete,3749.940283,3807.394967,57.45468400000027,3746.440283,3763.1402829999997,3747.940283,3749.940283,7.0,11.0,enem_blocks_PID33_20251127_142019.csv,True,-7.903997017058505e-08,-8.494038511648005e-08,5,6,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S4_D2 hbo;S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo
PID033,2025-11-27_002,C5,1,28,2017_CH_68,Concrete,4045.56048,4102.598071,57.03759100000025,4042.06048,4058.76048,4043.56048,4045.56048,7.0,11.0,enem_blocks_PID33_20251127_142019.csv,True,-2.0395448443527182e-07,-2.3651961939762588e-07,5,6,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S4_D2 hbo;S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo
PID033,2025-11-27_002,C5,2,29,2017_CH_69,Concrete,4107.899687,4177.937442,70.03775500000029,4104.399687,4121.099687,4105.899687,4107.899687,7.0,11.0,enem_blocks_PID33_20251127_142019.csv,True,2.1573938397344593e-08,9.683763857719323e-09,5,6,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S4_D2 hbo;S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo
PID033,2025-11-27_002,C5,3,30,2021_CH_46,Concrete,4182.273407,4289.519097,107.24569000000065,4178.773407,4195.4734069999995,4180.273407,4182.273407,7.0,11.0,enem_blocks_PID33_20251127_142019.csv,True,-6.354049528420921e-08,-6.963031614348639e-08,5,6,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S5_D6 hbo;S5_D4 hbo,S4_D2 hbo;S6_D2 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo
PID034,2025-11-27_003,C1,1,1,2020_CH_70,Concrete,374.727559,530.189475,155.46191600000003,371.227559,387.927559,372.727559,374.727559,7.0,11.0,enem_blocks_PID34_20251127_161957.csv,True,6.701848116527234e-07,-2.1741421117405306e-07,7,8,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo
PID034,2025-11-27_003,C1,2,2,2018_CH_77,Concrete,534.391626,682.949198,148.55757200000005,530.891626,547.591626,532.391626,534.391626,7.0,11.0,enem_blocks_PID34_20251127_161957.csv,True,1.1306299861583252e-07,3.293993140669324e-07,7,8,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo
PID034,2025-11-27_003,C1,3,3,2020_CH_56,Concrete,687.564352,830.62471,143.06035800000006,684.064352,700.764352,685.564352,687.564352,7.0,11.0,enem_blocks_PID34_20251127_161957.csv,True,3.1318548393200585e-07,9.511463467479572e-09,7,8,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo
PID034,2025-11-27_003,C2,1,4,2017_CH_68,Concrete,837.707839,999.998642,162.29080299999998,834.207839,850.9078390000001,835.707839,837.707839,7.0,11.0,enem_blocks_PID34_20251127_161957.csv,True,1.844381126489228e-07,3.847408495037928e-07,7,8,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo
PID034,2025-11-27_003,C2,2,5,2021_LC_26,Concrete,1004.064142,1227.012049,222.947907,1000.564142,1017.264142,1002.064142,1004.064142,7.0,11.0,enem_blocks_PID34_20251127_161957.csv,True,4.5502364972989174e-07,3.549062014787663e-07,7,8,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo
PID034,2025-11-27_003,C2,3,6,2017_CH_75,Concrete,1232.526747,1354.525089,121.9983420000001,1229.026747,1245.726747,1230.526747,1232.526747,7.0,11.0,enem_blocks_PID34_20251127_161957.csv,True,-1.446895859537532e-07,-2.432104322707719e-07,7,8,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo
PID034,2025-11-27_003,C3,1,7,2017_CH_69,Concrete,1364.859624,1501.320336,136.46071200000006,1361.359624,1378.059624,1362.859624,1364.859624,7.0,11.0,enem_blocks_PID34_20251127_161957.csv,True,9.192177275988944e-07,-3.194658821602199e-08,7,8,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo
PID034,2025-11-27_003,C3,2,8,2017_CH_47,Concrete,1506.538522,1576.808162,70.26963999999998,1503.038522,1519.738522,1504.538522,1506.538522,7.0,11.0,enem_blocks_PID34_20251127_161957.csv,True,2.575278786820994e-08,3.7577087727497055e-07,7,8,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo
PID034,2025-11-27_003,C3,3,9,2020_CH_59,Concrete,1580.875334,1772.545519,191.67018499999995,1577.375334,1594.075334,1578.875334,1580.875334,7.0,11.0,enem_blocks_PID34_20251127_161957.csv,True,-3.513857489399901e-09,4.371455149254294e-07,7,8,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo
PID034,2025-11-27_003,C4,1,10,2020_CH_84,Concrete,1787.393778,1908.088082,120.69430399999987,1783.893778,1800.5937780000002,1785.393778,1787.393778,7.0,11.0,enem_blocks_PID34_20251127_161957.csv,True,-2.2648416137081822e-07,-3.986640879749648e-08,7,8,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D5 hbo
