participant_id,session_id,block,global_block_order,block_half,block_half_label,trial_idx_in_block,within_block_position,trial_idx_global,cumulative_trial_order,question_id,condition,condition_abstract,order_condition,order_condition_label,condition_order_abstract_first,response_time_sec,front_roi_mean_variable_lag4,back_roi_mean_variable_lag4,front_roi_mean,z_log_total_word_count,z_enem_correctness,included_step9_model,question_start_time,answer_time,next_question_onset_time,raw_duration_sec,baseline_start_time,baseline_end_time,front_hbo_n_channels,back_hbo_n_channels,front_hbo_channels,back_hbo_channels,total_word_count,sentence_count,sentence_length,enem_correctness,participant_correct,z_sentence_count,z_sentence_length,z_log_response_time_sec,participant_code,question_code,primary_lag_sec,primary_window_start_time,primary_window_end_time,primary_window_duration_sec,primary_window_raw_end_time,primary_window_truncated,primary_truncation_reason,truncated_by_next_onset,truncated_by_recording_end,truncated_by_cap,included_primary_pre_session_filter,primary_exclusion_reason_code,primary_exclusion_reason_detail,lag_3_window_start_time,lag_3_window_end_time,lag_3_window_duration_sec,lag_3_window_truncated,lag_3_truncation_reason,lag_4_window_start_time,lag_4_window_end_time,lag_4_window_duration_sec,lag_4_window_truncated,lag_4_truncation_reason,lag_5_window_start_time,lag_5_window_end_time,lag_5_window_duration_sec,lag_5_window_truncated,lag_5_truncation_reason,cap16_window_start_time,cap16_window_end_time,cap16_window_duration_sec,cap16_window_truncated,cap16_truncation_reason,dissociation_roi_mean_variable_lag4,front_roi_mean_variable_lag_3,included_lag_3_sensitivity,front_roi_mean_variable_lag_4,included_lag_4_sensitivity,front_roi_mean_variable_lag_5,included_lag_5_sensitivity,front_roi_mean_variable_cap16,included_cap16_sensitivity,included_primary_session,included_primary_model,included_lag_3_model,included_lag_4_model,included_lag_5_model,included_cap16_model,trial_idx_global_step2
PID030,2025-11-26_001(PID030),C5,10,1.0,Late blocks (6-10),1,1,28,28,2020_CH_70,Concrete,0.0,AbstractFirst,Abstract First,1.0,88.6617099999994,2.9514377085803928e-08,5.455908597345231e-08,-6.941324412437964e-08,-0.169030538835905,-1.0488884828831635,True,4130.863371,4219.525081,4224.972113,88.6617099999994,4128.863371,4130.863371,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,69.0,2.0,34.5,0.244848972506758,0.0,-0.7043041426205131,0.3802321624167291,0.1803387036951683,28,11,4.0,4134.863371,4223.525081,88.6617099999994,4223.525081,False,,False,False,False,True,,,4133.863371,4222.525081,88.6617099999994,False,,4134.863371,4223.525081,88.6617099999994,False,,4135.863371,4224.472113,88.60874199999944,True,next_onset,4134.863371,4146.863371,12.0,True,next_onset,-2.5044708887648382e-08,2.8252510989950925e-08,True,2.9514377085803928e-08,True,3.1316562751377485e-08,True,1.1408625763793345e-07,True,True,True,True,True,True,True,28
PID030,2025-11-26_001(PID030),C5,10,1.0,Late blocks (6-10),2,2,29,29,2020_CH_56,Concrete,0.0,AbstractFirst,Abstract First,1.0,36.14714999999978,-3.1158120677035015e-08,-1.0094628938044113e-07,-2.6100765403685723e-08,-2.2518477633179645,0.7573109318980379,True,4224.972113,4261.119263,4265.580685,36.14714999999978,4222.972113,4224.972113,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,29.0,2.0,14.5,0.4830001778034939,1.0,-0.7043041426205131,-0.8720432269317465,-1.874115376514996,28,9,4.0,4228.972113,4265.080685,36.108572000000095,4265.119263,True,next_onset,True,False,False,True,,,4227.972113,4264.119263,36.14714999999978,False,,4228.972113,4265.080685,36.108572000000095,True,next_onset,4229.972113,4265.080685,35.108572000000095,True,next_onset,4228.972113,4240.972113,12.0,True,next_onset,6.97881687034061e-08,-2.0243174018020653e-08,True,-3.1158120677035015e-08,True,-3.3403697698691444e-08,True,-2.1808129287314344e-08,True,True,True,True,True,True,True,29
PID030,2025-11-26_001(PID030),C5,10,1.0,Late blocks (6-10),3,3,30,30,2018_LC_44,Concrete,0.0,AbstractFirst,Abstract First,1.0,99.25641199999971,2.864402929396235e-07,4.268810400667221e-07,-1.213294173094716e-07,1.389688140576973,-0.6674086028177602,True,4265.580685,4364.837097,4580.966256844805,99.25641199999971,4263.580685,4265.580685,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,132.0,7.0,18.86,0.2951478999067735,1.0,1.362090380624715,-0.5990471920537788,0.4388047590858768,28,5,4.0,4269.580685,4368.837097,99.25641199999971,4368.837097,False,,False,False,False,True,,,4268.580685,4367.837097,99.25641199999971,False,,4269.580685,4368.837097,99.25641199999971,False,,4270.580685,4369.837097,99.25641199999971,False,,4269.580685,4281.580685,12.0,True,next_onset,-1.4044074712709866e-07,2.7869283629769934e-07,True,2.864402929396235e-07,True,2.952566334560385e-07,True,-4.385095370074834e-08,True,True,True,True,True,True,True,30
PID031,2025-11-26_002(PID031),C1,1,0.0,Early blocks (1-5),1,1,1,1,2021_LC_26,Concrete,0.0,ConcreteFirst,Concrete First,0.0,209.148386,-3.001387825388151e-07,2.3567304100343237e-07,-1.9776652104369534e-07,2.264859834801295,-0.5607517593851553,True,443.502696,652.651082,657.85495,209.148386,441.502696,443.502696,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,190.0,9.0,21.11,0.3092108298406186,1.0,2.1886481899228065,-0.4581662107520753,2.145459204708064,29,25,4.0,447.502696,656.651082,209.148386,656.651082,False,,False,False,False,True,,,446.502696,655.651082,209.148386,False,,447.502696,656.651082,209.148386,False,,448.502696,657.35495,208.852254,True,next_onset,447.502696,459.502696,12.0,True,next_onset,-5.358118235422474e-07,-2.990939554413392e-07,True,-3.001387825388151e-07,True,-3.010425181388614e-07,True,-1.5199818229823178e-07,True,True,True,True,True,True,True,1
PID031,2025-11-26_002(PID031),C1,1,0.0,Early blocks (1-5),2,2,2,2,2020_CH_70,Concrete,0.0,ConcreteFirst,Concrete First,0.0,169.86846100000002,1.6437109137408942e-07,-2.2677102017018534e-07,4.075238195327617e-07,-0.169030538835905,-1.0488884828831635,True,657.85495,827.723411,832.760214,169.86846100000002,655.85495,657.85495,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,69.0,2.0,34.5,0.244848972506758,1.0,-0.7043041426205131,0.3802321624167291,1.669141297142599,29,11,4.0,661.85495,831.723411,169.86846100000002,831.723411,False,,False,False,False,True,,,660.85495,830.723411,169.86846100000002,False,,661.85495,831.723411,169.86846100000002,False,,662.85495,832.260214,169.405264,True,next_onset,661.85495,673.85495,12.0,True,next_onset,3.911421115442748e-07,1.6591584042974078e-07,True,1.6437109137408942e-07,True,1.6327170534566133e-07,True,6.444054472013946e-07,True,True,True,True,True,True,True,2
PID031,2025-11-26_002(PID031),C1,1,0.0,Early blocks (1-5),3,3,3,3,2017_CH_47,Concrete,0.0,ConcreteFirst,Concrete First,0.0,79.63280999999995,9.921435187925729e-08,-2.0302705361044523e-07,1.4191661393909882e-07,-0.4260686437746248,1.0979750828394783,True,832.760214,912.393024,917.594128,79.63280999999995,830.760214,832.760214,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,62.0,2.0,31.0,0.527917465166208,1.0,-0.7043041426205131,0.1610839692807459,-0.0655874418572348,29,0,4.0,836.760214,916.393024,79.63280999999995,916.393024,False,,False,False,False,True,,,835.760214,915.393024,79.63280999999995,False,,836.760214,916.393024,79.63280999999995,False,,837.760214,917.094128,79.33391399999994,True,next_onset,836.760214,848.760214,12.0,True,next_onset,3.022414054897025e-07,9.82811379182103e-08,True,9.921435187925729e-08,True,1.0070588421844227e-07,True,7.919550296620075e-08,True,True,True,True,True,True,True,3
PID031,2025-11-26_002(PID031),C2,2,0.0,Early blocks (1-5),1,1,4,4,2021_CH_46,Concrete,0.0,ConcreteFirst,Concrete First,0.0,51.78975700000001,-2.2372915251339532e-10,-4.002721238686535e-07,-1.428665455855614e-07,-0.3125269842682109,1.4273572571066844,True,917.594128,969.383885,973.41573,51.78975700000001,915.594128,917.594128,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,65.0,5.0,13.0,0.5713472000908519,0.0,0.5355325713266238,-0.965963881132882,-1.0507256875944273,29,18,4.0,921.594128,972.91573,51.3216020000001,973.383885,True,next_onset,True,False,False,True,,,920.594128,972.383885,51.78975700000001,False,,921.594128,972.91573,51.3216020000001,True,next_onset,922.594128,972.91573,50.3216020000001,True,next_onset,921.594128,933.594128,12.0,True,next_onset,4.000483947161402e-07,-6.029616489363744e-09,True,-2.2372915251339532e-10,True,3.904380331482843e-09,True,-2.462303963667285e-07,True,True,True,True,True,True,True,4
PID031,2025-11-26_002(PID031),C2,2,0.0,Early blocks (1-5),2,2,5,5,2017_CH_68,Concrete,0.0,ConcreteFirst,Concrete First,0.0,92.68520099999988,-5.276763820167711e-07,2.469079242580741e-07,2.9666563531044574e-07,-0.9914934219713682,-1.3364726213150109,True,973.41573,1066.100931,1071.007089,92.68520099999988,971.41573,973.41573,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,49.0,1.0,49.0,0.2069303968327291,0.0,-1.117583047269559,1.288131819694374,0.2819604821663087,29,1,4.0,977.41573,1070.100931,92.68520099999988,1070.100931,False,,False,False,False,True,,,976.41573,1069.100931,92.68520099999988,False,,977.41573,1070.100931,92.68520099999988,False,,978.41573,1070.507089,92.0913589999999,True,next_onset,977.41573,989.41573,12.0,True,next_onset,-7.745843062748452e-07,-5.220245995895308e-07,True,-5.276763820167711e-07,True,-5.34864762051677e-07,True,3.5631343248539266e-07,True,True,True,True,True,True,True,5
PID031,2025-11-26_002(PID031),C2,2,0.0,Early blocks (1-5),3,3,6,6,2017_CH_75,Concrete,0.0,ConcreteFirst,Concrete First,0.0,117.34110200000008,5.33354905843124e-09,3.9150397969704726e-08,-3.467626054830055e-07,0.929652535764228,-1.4157789468713895,True,1071.007089,1188.348191,1339.16348,117.34110200000008,1069.007089,1071.007089,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,109.0,4.0,27.25,0.1964736904113095,1.0,0.1222536666775781,-0.0737176662220932,0.8220638885174902,29,3,4.0,1075.007089,1192.348191,117.34110200000008,1192.348191,False,,False,False,False,True,,,1074.007089,1191.348191,117.34110200000008,False,,1075.007089,1192.348191,117.34110200000008,False,,1076.007089,1193.348191,117.34110200000008,False,,1075.007089,1087.007089,12.0,True,next_onset,-3.381684891127348e-08,3.622862562991025e-09,True,5.33354905843124e-09,True,7.1379017716567995e-09,True,-3.620832220684289e-07,True,True,True,True,True,True,True,6
PID031,2025-11-26_002(PID031),C3,3,0.0,Early blocks (1-5),1,1,7,7,2020_CH_59,Concrete,0.0,ConcreteFirst,Concrete First,0.0,99.71102800000016,-6.848938272691883e-07,4.3184489751874813e-07,-5.713531310954108e-07,-0.2041092841510671,0.5696170426960993,True,1339.16348,1438.874508,1442.667506,99.71102800000016,1337.16348,1339.16348,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,68.0,4.0,17.0,0.4582523423350119,1.0,0.1222536666775781,-0.715508803263187,0.4492684789389344,29,10,4.0,1343.16348,1442.167506,99.00402600000008,1442.874508,True,next_onset,True,False,False,True,,,1342.16348,1441.874508,99.71102800000016,False,,1343.16348,1442.167506,99.00402600000008,True,next_onset,1344.16348,1442.167506,98.00402600000008,True,next_onset,1343.16348,1355.16348,12.0,True,next_onset,-1.1167387247879364e-06,-6.825858759366388e-07,True,-6.848938272691883e-07,True,-6.898493104057112e-07,True,-5.664686860129475e-07,True,True,True,True,True,True,True,7
PID031,2025-11-26_002(PID031),C3,3,0.0,Early blocks (1-5),2,2,8,8,2020_CH_82,Concrete,0.0,ConcreteFirst,Concrete First,0.0,47.281036000000086,-1.8707783037206414e-07,-3.003551951155916e-07,-3.829584557080351e-07,0.8398158527831238,0.4360691378486896,True,1442.667506,1489.948542,1495.214453,47.281036000000086,1440.667506,1442.667506,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,105.0,7.0,15.0,0.4406437691929831,1.0,1.362090380624715,-0.8407363421980346,-1.2592854234591735,29,15,4.0,1446.667506,1493.948542,47.281036000000086,1493.948542,False,,False,False,False,True,,,1445.667506,1492.948542,47.281036000000086,False,,1446.667506,1493.948542,47.281036000000086,False,,1447.667506,1494.714453,47.046947000000046,True,next_onset,1446.667506,1458.667506,12.0,True,next_onset,1.1327736474352745e-07,-1.7191133407996825e-07,True,-1.8707783037206414e-07,True,-1.9945717590352413e-07,True,-3.360201663555229e-07,True,True,True,True,True,True,True,8
PID031,2025-11-26_002(PID031),C3,3,0.0,Early blocks (1-5),3,3,9,9,2017_CH_69,Concrete,0.0,ConcreteFirst,Concrete First,0.0,51.79147399999988,-3.538281865437303e-07,3.353942178645768e-08,-5.320942570339554e-07,-0.4260686437746248,-0.7521308608059422,True,1495.214453,1547.005927,1762.888514,51.79147399999988,1493.214453,1495.214453,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,62.0,4.0,15.5,0.283977091362474,1.0,0.1222536666775781,-0.8094294574643227,-1.0506497753432231,29,2,4.0,1499.214453,1551.005927,51.79147399999988,1551.005927,False,,False,False,False,True,,,1498.214453,1550.005927,51.79147399999988,False,,1499.214453,1551.005927,51.79147399999988,False,,1500.214453,1552.005927,51.79147399999988,False,,1499.214453,1511.214453,12.0,True,next_onset,-3.87367608330188e-07,-3.517137920442996e-07,True,-3.538281865437303e-07,True,-3.562942033594975e-07,True,-3.592790196099275e-07,True,True,True,True,True,True,True,9
PID031,2025-11-26_002(PID031),C4,4,0.0,Early blocks (1-5),1,1,10,10,2018_LC_44,Concrete,0.0,ConcreteFirst,Concrete First,0.0,70.88759899999991,-9.259053082335552e-07,-8.731755899657282e-07,-8.321992452320726e-07,1.389688140576973,-0.6674086028177602,True,1762.888514,1833.776113,1839.302786,70.88759899999991,1760.888514,1762.888514,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,132.0,7.0,18.86,0.2951478999067735,0.0,1.362090380624715,-0.5990471920537788,-0.3319584346648598,29,5,4.0,1766.888514,1837.776113,70.88759899999991,1837.776113,False,,False,False,False,True,,,1765.888514,1836.776113,70.88759899999991,False,,1766.888514,1837.776113,70.88759899999991,False,,1767.888514,1838.776113,70.88759899999991,False,,1766.888514,1778.888514,12.0,True,next_onset,-5.2729718267827006e-08,-9.3113764707196e-07,True,-9.259053082335552e-07,True,-9.201547969075144e-07,True,-8.791886539365773e-07,True,True,True,True,True,True,True,10
PID031,2025-11-26_002(PID031),C4,4,0.0,Early blocks (1-5),2,2,11,11,2021_CH_76,Concrete,0.0,ConcreteFirst,Concrete First,0.0,91.82487200000014,-5.476517739064459e-07,1.302895950593437e-07,4.088308396666742e-07,0.3601753510213835,-1.5422365867215426,True,1839.302786,1931.127658,1935.010631,91.82487200000014,1837.302786,1839.302786,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,86.0,5.0,17.2,0.1797999836750338,1.0,0.5355325713266238,-0.7029860493697023,0.2606069229968424,29,22,4.0,1843.302786,1934.510631,91.20784500000012,1935.127658,True,next_onset,True,False,False,True,,,1842.302786,1934.127658,91.82487200000014,False,,1843.302786,1934.510631,91.20784500000012,True,next_onset,1844.302786,1934.510631,90.20784500000012,True,next_onset,1843.302786,1855.302786,12.0,True,next_onset,-6.779413689657895e-07,-5.393370900873107e-07,True,-5.476517739064459e-07,True,-5.589191898048518e-07,True,4.392176866628894e-07,True,True,True,True,True,True,True,11
PID031,2025-11-26_002(PID031),C4,4,0.0,Early blocks (1-5),3,3,12,12,2020_CH_56,Concrete,0.0,ConcreteFirst,Concrete First,0.0,50.57489799999985,9.30312023432292e-08,1.933217355727257e-07,1.4175547979571641e-07,-2.2518477633179645,0.7573109318980379,True,1935.010631,1985.585529,2182.938405,50.57489799999985,1933.010631,1935.010631,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,29.0,2.0,14.5,0.4830001778034939,1.0,-0.7043041426205131,-0.8720432269317465,-1.1050781072963525,29,9,4.0,1939.010631,1989.585529,50.57489799999985,1989.585529,False,,False,False,False,True,,,1938.010631,1988.585529,50.57489799999985,False,,1939.010631,1989.585529,50.57489799999985,False,,1940.010631,1990.585529,50.57489799999985,False,,1939.010631,1951.010631,12.0,True,next_onset,-1.002905332294965e-07,9.036084221821945e-08,True,9.30312023432292e-08,True,9.605282942701696e-08,True,1.6998575178800938e-07,True,True,True,True,True,True,True,12
PID031,2025-11-26_002(PID031),C5,5,0.0,Early blocks (1-5),1,1,13,13,2020_CH_78,Concrete,0.0,ConcreteFirst,Concrete First,0.0,32.01104200000009,3.405711640039608e-07,4.5413697585482115e-08,1.773753437271454e-07,-2.3361669895037065,0.0020441611073083,True,2182.938405,2214.949447,2219.331909,32.01104200000009,2180.938405,2182.938405,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,28.0,1.0,28.0,0.3834166598860249,1.0,-1.117583047269559,-0.0267573391215254,-2.1523623232617606,29,14,4.0,2186.938405,2218.831909,31.89350400000012,2218.949447,True,next_onset,True,False,False,True,,,2185.938405,2217.949447,32.01104200000009,False,,2186.938405,2218.831909,31.89350400000012,True,next_onset,2187.938405,2218.831909,30.89350400000012,True,next_onset,2186.938405,2198.938405,12.0,True,next_onset,2.9515746641847866e-07,3.4641116305227085e-07,True,3.405711640039608e-07,True,3.462670384150492e-07,True,2.552881984659903e-07,True,True,True,True,True,True,True,13
PID031,2025-11-26_002(PID031),C5,5,0.0,Early blocks (1-5),2,2,14,14,2020_CH_84,Concrete,0.0,ConcreteFirst,Concrete First,0.0,80.62009699999999,6.41778944220461e-07,1.681808652028027e-07,3.866692271885146e-07,-0.5863181049301306,-1.2526273197494673,True,2219.331909,2299.952006,2303.735057,80.62009699999999,2217.331909,2219.331909,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,58.0,1.0,58.0,0.217985576821657,0.0,-1.117583047269559,1.851655744901188,-0.0373733782906434,29,16,4.0,2223.331909,2303.235057,79.90314799999987,2303.952006,True,next_onset,True,False,False,True,,,2222.331909,2302.952006,80.62009699999999,False,,2223.331909,2303.235057,79.90314799999987,True,next_onset,2224.331909,2303.235057,78.90314799999987,True,next_onset,2223.331909,2235.331909,12.0,True,next_onset,4.735980790176583e-07,6.338161599451412e-07,True,6.41778944220461e-07,True,6.507461815393256e-07,True,3.336734491259322e-07,True,True,True,True,True,True,True,14
PID031,2025-11-26_002(PID031),C5,5,0.0,Early blocks (1-5),3,3,15,15,2018_CH_77,Concrete,0.0,ConcreteFirst,Concrete First,0.0,78.98724100000027,2.461023577107111e-07,2.1631145421834838e-07,-2.575040923610431e-07,-0.94294931884182,-1.310288679405072,True,2303.735057,2382.722298,2603.47279,78.98724100000027,2301.735057,2303.735057,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,50.0,1.0,50.0,0.2103828048416349,0.0,-1.117583047269559,1.3507455891617977,-0.0842258846023362,29,4,4.0,2307.735057,2386.722298,78.98724100000027,2386.722298,False,,False,False,False,True,,,2306.735057,2385.722298,78.98724100000027,False,,2307.735057,2386.722298,78.98724100000027,False,,2308.735057,2387.722298,78.98724100000027,False,,2307.735057,2319.735057,12.0,True,next_onset,2.9790903492362677e-08,2.440200789795698e-07,True,2.461023577107111e-07,True,2.48579904644318e-07,True,-2.795688708135679e-07,True,True,True,True,True,True,True,15
PID031,2025-11-26_002(PID031),A1,6,1.0,Late blocks (6-10),1,1,16,16,2021_CH_51,Abstract,1.0,ConcreteFirst,Concrete First,0.0,51.60541600000033,3.34452679929109e-07,1.5742223284784233e-07,3.284487334078077e-07,-0.6706373311158704,0.6512534794066687,True,2603.47279,2655.078206,2659.214165,51.60541600000033,2601.47279,2603.47279,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,56.0,3.0,18.67,0.4690162788304226,1.0,-0.2910252379714675,-0.6109438082525892,-1.0588904730748496,29,19,4.0,2607.47279,2658.714165,51.24137500000006,2659.078206,True,next_onset,True,False,False,True,,,2606.47279,2658.078206,51.60541600000033,False,,2607.47279,2658.714165,51.24137500000006,True,next_onset,2608.47279,2658.714165,50.24137500000006,True,next_onset,2607.47279,2619.47279,12.0,True,next_onset,1.770304470812667e-07,3.283119927479582e-07,True,3.34452679929109e-07,True,3.392450766797043e-07,True,3.5469617697767425e-07,True,True,True,True,True,True,True,16
PID031,2025-11-26_002(PID031),A1,6,1.0,Late blocks (6-10),2,2,17,17,2021_CH_86,Abstract,1.0,ConcreteFirst,Concrete First,0.0,101.27990100000034,-2.779916585983513e-07,-1.90083722791166e-07,4.3645990246421465e-07,-0.5048577147492145,1.3097621052999473,True,2659.214165,2760.494066,2764.300588,101.27990100000034,2657.214165,2659.214165,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,60.0,1.0,60.0,0.5558420311097073,1.0,-1.117583047269559,1.9768832838360355,0.4850157419465759,29,24,4.0,2663.214165,2763.800588,100.5864230000002,2764.494066,True,next_onset,True,False,False,True,,,2662.214165,2763.494066,101.27990100000034,False,,2663.214165,2763.800588,100.5864230000002,True,next_onset,2664.214165,2763.800588,99.5864230000002,True,next_onset,2663.214165,2675.214165,12.0,True,next_onset,-8.790793580718535e-08,-2.7509504693492934e-07,True,-2.779916585983513e-07,True,-2.820628322592673e-07,True,3.2341206776681775e-07,True,True,True,True,True,True,True,17
PID031,2025-11-26_002(PID031),A1,6,1.0,Late blocks (6-10),3,3,18,18,2022_CH_47,Abstract,1.0,ConcreteFirst,Concrete First,0.0,85.67977500000006,3.5191732026036825e-07,-1.509800140025904e-07,8.654800816651883e-07,1.0374217805060666,0.6865312817739867,True,2764.300588,2849.980363,3025.293704,85.67977500000006,2762.300588,2764.300588,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,114.0,4.0,28.5,0.4736677315356127,1.0,0.1222536666775781,0.0045495456121864,0.1020025162364945,29,26,4.0,2768.300588,2853.980363,85.67977500000006,2853.980363,False,,False,False,False,True,,,2767.300588,2852.980363,85.67977500000006,False,,2768.300588,2853.980363,85.67977500000006,False,,2769.300588,2854.980363,85.67977500000006,False,,2768.300588,2780.300588,12.0,True,next_onset,5.028973342629587e-07,3.6693548770556173e-07,True,3.5191732026036825e-07,True,3.36198601170957e-07,True,8.614184764304374e-07,True,True,True,True,True,True,True,18
