participant_id,session_id,block,trial_idx_in_block,trial_idx_global,question_id,question_type,question_start_time,answer_time,question_window_duration_sec,baseline_start_time,baseline_end_time,source_log,session_primary_candidate,front_roi_mean,back_roi_mean,front_n_channels,back_n_channels,front_channels_used,back_channels_used,included_primary_analysis
PID028,2025-11-26_001,A1,1,16,2019_CH_65,Abstract,2740.606864,2802.612097,62.00523300000032,2738.606864,2740.606864,enem_blocks_PID028_20251126_101725.csv,True,7.85623078680942e-07,6.319300539948258e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID028,2025-11-26_001,A1,2,17,2020_CH_77,Abstract,2806.632696,2970.786265,164.15356900000006,2804.632696,2806.632696,enem_blocks_PID028_20251126_101725.csv,True,-2.8921282791595106e-07,-1.766136867000858e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID028,2025-11-26_001,A1,3,18,2021_CH_86,Abstract,2975.267334,3094.015537,118.7482030000001,2973.267334,2975.267334,enem_blocks_PID028_20251126_101725.csv,True,2.3794086102299116e-08,-1.4976471323261646e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID028,2025-11-26_001,A2,1,19,2022_CH_71,Abstract,3163.273759,3300.531525,137.25776599999972,3161.273759,3163.273759,enem_blocks_PID028_20251126_101725.csv,True,-8.646223056103928e-08,-3.3391960027963045e-08,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID028,2025-11-26_001,A2,2,20,2021_CH_57,Abstract,3304.336519,3422.529015,118.19249600000012,3302.336519,3304.336519,enem_blocks_PID028_20251126_101725.csv,True,1.4307476297331718e-07,2.373063681819986e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID028,2025-11-26_001,A2,3,21,2021_CH_51,Abstract,3427.411564,3519.664723,92.25315899999987,3425.411564,3427.411564,enem_blocks_PID028_20251126_101725.csv,True,1.5304423442902217e-07,-9.082510618596256e-08,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID028,2025-11-26_001,A3,1,22,2022_CH_51,Abstract,3585.272636,3687.369469,102.09683300000006,3583.272636,3585.272636,enem_blocks_PID028_20251126_101725.csv,True,8.802983696124734e-07,8.724627687733133e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID028,2025-11-26_001,A3,2,23,2022_CH_60,Abstract,3692.24343,3760.357531,68.11410100000012,3690.24343,3692.24343,enem_blocks_PID028_20251126_101725.csv,True,-5.099079909892299e-07,-2.01375131072561e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID028,2025-11-26_001,A3,3,24,2019_CH_64,Abstract,3764.212714,3836.913039,72.70032500000025,3762.212714,3764.212714,enem_blocks_PID028_20251126_101725.csv,True,2.7873561489219483e-07,3.4100146932256024e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID028,2025-11-26_001,A4,1,25,2019_CH_56,Abstract,4006.557698,4118.866842,112.30914400000029,4004.557698,4006.557698,enem_blocks_PID028_20251126_101725.csv,True,1.1220438571581914e-07,3.6664044421836196e-08,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID028,2025-11-26_001,A4,2,26,2020_LC_31,Abstract,4122.949786,4221.300666,98.35087999999996,4120.949786,4122.949786,enem_blocks_PID028_20251126_101725.csv,True,2.8357738001084712e-08,1.1556430940503497e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID028,2025-11-26_001,A4,3,27,2020_CH_76,Abstract,4225.925135,4305.986849,80.06171399999948,4223.925135,4225.925135,enem_blocks_PID028_20251126_101725.csv,True,1.585394447840957e-07,1.214268868159037e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID028,2025-11-26_001,A5,1,28,2021_CH_65,Abstract,4429.205003,4522.619094,93.41409099999964,4427.205003,4429.205003,enem_blocks_PID028_20251126_101725.csv,True,-2.1169373307862777e-07,-8.400280662641739e-09,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID028,2025-11-26_001,A5,2,29,2021_CH_83,Abstract,4526.480006,4619.636608,93.15660200000002,4524.480006,4526.480006,enem_blocks_PID028_20251126_101725.csv,True,-5.4392060155455217e-08,1.3286108725456451e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID028,2025-11-26_001,A5,3,30,2022_CH_47,Abstract,4624.972597,4684.12611,59.1535130000002,4622.972597,4624.972597,enem_blocks_PID028_20251126_101725.csv,True,-6.405463856473055e-07,-3.484968441999699e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID029,2025-11-26_001(PID029),C1,1,1,2021_CH_76,Concrete,331.880458,393.196127,61.315669000000014,329.880458,331.880458,enem_blocks_PID029_20251126_122029.csv,True,4.732873842910655e-07,-2.1433636770868918e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID029,2025-11-26_001(PID029),C1,2,2,2020_CH_56,Concrete,396.864764,422.675598,25.810834,394.864764,396.864764,enem_blocks_PID029_20251126_122029.csv,True,-7.02399880942348e-08,-2.2790389845116736e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID029,2025-11-26_001(PID029),C1,3,3,2018_CH_77,Concrete,427.413972,492.647134,65.233162,425.413972,427.413972,enem_blocks_PID029_20251126_122029.csv,True,-5.452650339463632e-07,-5.095504442349175e-08,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID029,2025-11-26_001(PID029),C2,1,4,2017_CH_69,Concrete,754.361385,841.523946,87.16256099999998,752.361385,754.361385,enem_blocks_PID029_20251126_122029.csv,True,-5.8637303381758025e-08,1.366432627568467e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID029,2025-11-26_001(PID029),C2,2,5,2020_CH_59,Concrete,845.278115,972.169776,126.891661,843.278115,845.278115,enem_blocks_PID029_20251126_122029.csv,True,-6.068730895305586e-08,-1.6110336334949358e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID029,2025-11-26_001(PID029),C2,3,6,2018_LC_44,Concrete,975.749646,1071.186956,95.43731000000002,973.749646,975.749646,enem_blocks_PID029_20251126_122029.csv,True,-4.5706993460256794e-08,-1.1292208018797098e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID029,2025-11-26_001(PID029),C3,1,7,2017_CH_47,Concrete,1175.264031,1225.096998,49.83296700000005,1173.264031,1175.264031,enem_blocks_PID029_20251126_122029.csv,True,3.3548411248917743e-07,6.701276134503618e-08,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID029,2025-11-26_001(PID029),C3,2,8,2020_CH_84,Concrete,1229.497594,1302.315924,72.81833000000006,1227.497594,1229.497594,enem_blocks_PID029_20251126_122029.csv,True,8.396070826746539e-08,-1.9150941353291535e-08,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID029,2025-11-26_001(PID029),C3,3,9,2020_CH_78,Concrete,1306.395169,1371.205809,64.81064000000015,1304.395169,1306.395169,enem_blocks_PID029_20251126_122029.csv,True,6.855011326449338e-08,-1.3304552887343708e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID029,2025-11-26_001(PID029),C4,1,10,2021_CH_46,Concrete,1596.887764,1688.188227,91.30046300000004,1594.887764,1596.887764,enem_blocks_PID029_20251126_122029.csv,True,-5.275230159758911e-08,-2.6025113821895507e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID029,2025-11-26_001(PID029),C4,2,11,2021_LC_26,Concrete,1692.824338,1823.782606,130.9582680000001,1690.824338,1692.824338,enem_blocks_PID029_20251126_122029.csv,True,-3.00002271616124e-07,-3.990758153735203e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID029,2025-11-26_001(PID029),C4,3,12,2017_CH_68,Concrete,1828.320801,1919.083669,90.76286800000003,1826.320801,1828.320801,enem_blocks_PID029_20251126_122029.csv,True,1.4287299789989294e-07,-1.502947470986851e-08,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID029,2025-11-26_001(PID029),C5,1,13,2020_CH_82,Concrete,2017.412953,2074.991783,57.578829999999925,2015.412953,2017.412953,enem_blocks_PID029_20251126_122029.csv,True,-2.682349456875968e-07,-1.1758753188489962e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID029,2025-11-26_001(PID029),C5,2,14,2017_CH_75,Concrete,2078.619074,2144.064286,65.44521199999963,2076.619074,2078.619074,enem_blocks_PID029_20251126_122029.csv,True,-4.0110136772252323e-07,-2.0726282302660434e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID029,2025-11-26_001(PID029),C5,3,15,2020_CH_70,Concrete,2149.1191,2217.301958,68.18285800000012,2147.1191,2149.1191,enem_blocks_PID029_20251126_122029.csv,True,-1.1437383985002392e-08,-1.6321030420572995e-08,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID029,2025-11-26_001(PID029),A1,1,16,2020_LC_31,Abstract,2440.91405,2527.302972,86.3889220000001,2438.91405,2440.91405,enem_blocks_PID029_20251126_122029.csv,True,-9.885136448384264e-08,-7.269360503113273e-08,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID029,2025-11-26_001(PID029),A1,2,17,2019_CH_65,Abstract,2532.403322,2593.241454,60.83813199999986,2530.403322,2532.403322,enem_blocks_PID029_20251126_122029.csv,True,-2.9164557615244437e-07,-2.228239425844837e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID029,2025-11-26_001(PID029),A1,3,18,2022_CH_51,Abstract,2598.397664,2673.229807,74.83214300000009,2596.397664,2598.397664,enem_blocks_PID029_20251126_122029.csv,True,-1.8054460238480558e-07,-2.501930865437859e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID029,2025-11-26_001(PID029),A2,1,19,2021_CH_86,Abstract,2862.270204,2913.039979,50.76977500000021,2860.270204,2862.270204,enem_blocks_PID029_20251126_122029.csv,True,3.2229563502816043e-08,-1.8645418784978903e-08,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID029,2025-11-26_001(PID029),A2,2,20,2022_CH_71,Abstract,2916.944391,2975.314608,58.37021700000014,2914.944391,2916.944391,enem_blocks_PID029_20251126_122029.csv,True,-1.506230614404e-07,-2.8296109842820835e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID029,2025-11-26_001(PID029),A2,3,21,2022_CH_60,Abstract,2980.105866,3049.386236,69.28036999999995,2978.105866,2980.105866,enem_blocks_PID029_20251126_122029.csv,True,-7.274092177627746e-08,-4.018992827319069e-09,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID029,2025-11-26_001(PID029),A3,1,22,2021_CH_57,Abstract,3284.586872,3331.489491,46.90261899999996,3282.586872,3284.586872,enem_blocks_PID029_20251126_122029.csv,True,8.006945196666491e-08,1.6791117090229055e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID029,2025-11-26_001(PID029),A3,2,23,2020_CH_77,Abstract,3335.424787,3398.195096,62.770309,3333.424787,3335.424787,enem_blocks_PID029_20251126_122029.csv,True,-1.066914502397819e-07,-7.840988132690884e-08,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID029,2025-11-26_001(PID029),A3,3,24,2021_CH_83,Abstract,3402.236056,3465.068888,62.8328319999996,3400.236056,3402.236056,enem_blocks_PID029_20251126_122029.csv,True,-1.1364917745285846e-07,8.93446783741947e-08,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID029,2025-11-26_001(PID029),A4,1,25,2021_CH_65,Abstract,3706.367607,3758.005269,51.63766200000009,3704.367607,3706.367607,enem_blocks_PID029_20251126_122029.csv,True,-1.3775865527217432e-07,1.3356623340158096e-08,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID029,2025-11-26_001(PID029),A4,2,26,2019_CH_64,Abstract,3762.443433,3820.111172,57.66773899999998,3760.443433,3762.443433,enem_blocks_PID029_20251126_122029.csv,True,1.0776301627572492e-07,4.333378233185037e-08,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID029,2025-11-26_001(PID029),A4,3,27,2019_CH_56,Abstract,3825.581551,3900.298963,74.71741199999997,3823.581551,3825.581551,enem_blocks_PID029_20251126_122029.csv,True,-3.0953065342080034e-07,-1.1274766764761817e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID029,2025-11-26_001(PID029),A5,1,28,2020_CH_76,Abstract,4127.240089,4208.198252,80.95816300000024,4125.240089,4127.240089,enem_blocks_PID029_20251126_122029.csv,True,-4.646225081619031e-07,-2.7625349926796977e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID029,2025-11-26_001(PID029),A5,2,29,2022_CH_47,Abstract,4212.118722,4275.354883,63.23616099999981,4210.118722,4212.118722,enem_blocks_PID029_20251126_122029.csv,True,3.872104101628542e-07,-9.762930542443094e-08,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID029,2025-11-26_001(PID029),A5,3,30,2021_CH_51,Abstract,4278.989875,4324.347757,45.357881999999336,4276.989875,4278.989875,enem_blocks_PID029_20251126_122029.csv,True,-4.919994185198121e-07,-3.176943495221671e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID030,2025-11-26_001(PID030),A1,1,1,2021_CH_86,Abstract,333.962849,411.304936,77.34208699999999,331.962849,333.962849,enem_blocks_ PID030_20251126_140643.csv,True,-4.2735345637940524e-07,-6.028360141056505e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID030,2025-11-26_001(PID030),A1,2,2,2022_CH_51,Abstract,416.414934,540.317575,123.90264100000002,414.414934,416.414934,enem_blocks_ PID030_20251126_140643.csv,True,-3.715491822821108e-07,-3.0432939946825566e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID030,2025-11-26_001(PID030),A1,3,3,2021_CH_51,Abstract,544.278447,629.403613,85.12516599999992,542.278447,544.278447,enem_blocks_ PID030_20251126_140643.csv,True,3.053497186843235e-08,-3.6195186112531356e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
PID030,2025-11-26_001(PID030),A2,1,4,2022_CH_47,Abstract,756.764669,820.872548,64.10787900000003,754.764669,756.764669,enem_blocks_ PID030_20251126_140643.csv,True,-4.5857783653623e-07,-6.408482775262001e-07,7,9,S2_D6 hbo;S2_D4 hbo;S1_D6 hbo;S1_D3 hbo;S5_D6 hbo;S5_D4 hbo;S5_D3 hbo,S4_D2 hbo;S3_D1 hbo;S6_D2 hbo;S6_D1 hbo;S6_D5 hbo;S7_D2 hbo;S7_D5 hbo;S8_D1 hbo;S8_D5 hbo,True
