participant_id,session_id,block,trial_idx_in_block,trial_idx_global,question_id,question_type,question_start_time,answer_time,question_window_duration_sec,baseline_start_time,baseline_end_time,source_log,session_primary_candidate,front_roi_mean,back_roi_mean,front_n_channels,back_n_channels,front_channels_used,back_channels_used,included_primary_analysis
PID032,2025-11-27_001,C3,1,22,2017_CH_47,Concrete,3320.029761,3374.770447,54.740686000000096,3318.029761,3320.029761,enem_blocks_PID32_20251127_120756.csv,True,2.3546847024528532e-08,-5.54318021354758e-08,6,8,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID032,2025-11-27_001,C3,2,23,2020_CH_56,Concrete,3379.749579,3494.250352,114.50077300000021,3377.749579,3379.749579,enem_blocks_PID32_20251127_120756.csv,True,-4.3481046678715816e-07,-3.76559395623321e-08,6,8,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID032,2025-11-27_001,C3,3,24,2020_CH_59,Concrete,3498.089966,3600.217279,102.12731299999996,3496.089966,3498.089966,enem_blocks_PID32_20251127_120756.csv,True,5.686513532868797e-08,4.564398111695065e-08,6,8,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID032,2025-11-27_001,C4,1,25,2020_CH_82,Concrete,3743.816899,3858.926621,115.10972200000015,3741.816899,3743.816899,enem_blocks_PID32_20251127_120756.csv,True,1.1095204713760181e-07,8.214275472035855e-08,6,8,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID032,2025-11-27_001,C4,2,26,2017_CH_68,Concrete,3864.340982,4015.651732,151.31074999999964,3862.340982,3864.340982,enem_blocks_PID32_20251127_120756.csv,True,1.8952748045358074e-07,2.6950295888896748e-08,6,8,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID032,2025-11-27_001,C4,3,27,2018_CH_77,Concrete,4020.656812,4117.602766,96.9459539999998,4018.656812,4020.656812,enem_blocks_PID32_20251127_120756.csv,True,-3.859420820409456e-08,2.2764905786886413e-08,6,8,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID032,2025-11-27_001,C5,1,28,2021_CH_46,Concrete,4165.762122,4293.191328,127.4292059999998,4163.762122,4165.762122,enem_blocks_PID32_20251127_120756.csv,True,-2.3539583749769815e-07,-4.006860482062427e-08,6,8,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID032,2025-11-27_001,C5,2,29,2021_LC_26,Concrete,4298.044318,4441.050255,143.0059369999999,4296.044318,4298.044318,enem_blocks_PID32_20251127_120756.csv,True,2.0659494241319072e-07,6.522542458081472e-09,6,8,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID032,2025-11-27_001,C5,3,30,2017_CH_69,Concrete,4446.186328,4542.750879,96.56455100000039,4444.186328,4446.186328,enem_blocks_PID32_20251127_120756.csv,True,1.5387765846831372e-07,2.9685914530976312e-08,6,8,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID033,2025-11-27_002,A1,1,1,2019_CH_56,Abstract,251.409453,373.069517,121.660064,249.409453,251.409453,enem_blocks_PID33_20251127_142019.csv,True,1.5129791839215418e-07,7.183466783060561e-08,5,6,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S5_D6 hbr;S5_D4 hbr,S4_D2 hbr;S6_D2 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID033,2025-11-27_002,A1,2,2,2022_CH_71,Abstract,378.091423,483.520331,105.42890799999998,376.091423,378.091423,enem_blocks_PID33_20251127_142019.csv,True,-3.447890184468624e-08,7.838322692143831e-09,5,6,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S5_D6 hbr;S5_D4 hbr,S4_D2 hbr;S6_D2 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID033,2025-11-27_002,A1,3,3,2021_CH_51,Abstract,487.442073,548.142838,60.70076499999999,485.442073,487.442073,enem_blocks_PID33_20251127_142019.csv,True,1.432375734625146e-09,-3.3264530221671046e-08,5,6,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S5_D6 hbr;S5_D4 hbr,S4_D2 hbr;S6_D2 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID033,2025-11-27_002,A2,1,4,2019_CH_64,Abstract,672.517507,744.777517,72.26000999999997,670.517507,672.517507,enem_blocks_PID33_20251127_142019.csv,True,-1.509283745082396e-07,-2.4638676927374104e-08,5,6,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S5_D6 hbr;S5_D4 hbr,S4_D2 hbr;S6_D2 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID033,2025-11-27_002,A2,2,5,2019_CH_65,Abstract,750.247159,824.399178,74.152019,748.247159,750.247159,enem_blocks_PID33_20251127_142019.csv,True,2.2166522635858716e-07,1.181285546561556e-07,5,6,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S5_D6 hbr;S5_D4 hbr,S4_D2 hbr;S6_D2 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID033,2025-11-27_002,A2,3,6,2021_CH_86,Abstract,829.717314,946.912024,117.19470999999999,827.717314,829.717314,enem_blocks_PID33_20251127_142019.csv,True,8.926954136467678e-08,9.622043061763362e-08,5,6,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S5_D6 hbr;S5_D4 hbr,S4_D2 hbr;S6_D2 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID033,2025-11-27_002,A3,1,7,2020_CH_76,Abstract,1095.646374,1190.074716,94.42834200000016,1093.646374,1095.646374,enem_blocks_PID33_20251127_142019.csv,True,1.484420479653653e-07,9.894413095087776e-09,5,6,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S5_D6 hbr;S5_D4 hbr,S4_D2 hbr;S6_D2 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID033,2025-11-27_002,A3,2,8,2021_CH_65,Abstract,1194.827768,1289.492966,94.66519799999992,1192.827768,1194.827768,enem_blocks_PID33_20251127_142019.csv,True,-7.741732138647367e-08,-6.38221325171526e-08,5,6,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S5_D6 hbr;S5_D4 hbr,S4_D2 hbr;S6_D2 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID033,2025-11-27_002,A3,3,9,2020_LC_31,Abstract,1293.167379,1350.948835,57.781455999999935,1291.167379,1293.167379,enem_blocks_PID33_20251127_142019.csv,True,-5.031024011747606e-08,7.153586672002826e-08,5,6,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S5_D6 hbr;S5_D4 hbr,S4_D2 hbr;S6_D2 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID033,2025-11-27_002,A4,1,10,2021_CH_57,Abstract,1516.00759,1545.467774,29.460184000000027,1514.00759,1516.00759,enem_blocks_PID33_20251127_142019.csv,True,2.0565867149250713e-08,4.47136688842214e-08,5,6,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S5_D6 hbr;S5_D4 hbr,S4_D2 hbr;S6_D2 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID033,2025-11-27_002,A4,2,11,2022_CH_47,Abstract,1549.291696,1667.715487,118.42379099999994,1547.291696,1549.291696,enem_blocks_PID33_20251127_142019.csv,True,3.970163581468441e-08,1.1117097797967281e-07,5,6,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S5_D6 hbr;S5_D4 hbr,S4_D2 hbr;S6_D2 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID033,2025-11-27_002,A4,3,12,2020_CH_77,Abstract,1673.019119,1789.530144,116.51102500000002,1671.019119,1673.019119,enem_blocks_PID33_20251127_142019.csv,True,2.0633603628089092e-07,5.2363069429698195e-08,5,6,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S5_D6 hbr;S5_D4 hbr,S4_D2 hbr;S6_D2 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID033,2025-11-27_002,A5,1,13,2022_CH_51,Abstract,1938.578701,2010.362231,71.78353000000016,1936.578701,1938.578701,enem_blocks_PID33_20251127_142019.csv,True,-1.4452710094071315e-07,-6.21521267278695e-08,5,6,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S5_D6 hbr;S5_D4 hbr,S4_D2 hbr;S6_D2 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID033,2025-11-27_002,A5,2,14,2022_CH_60,Abstract,2014.767774,2105.112552,90.34477800000013,2012.767774,2014.767774,enem_blocks_PID33_20251127_142019.csv,True,1.1440400681128612e-07,2.362300545131257e-08,5,6,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S5_D6 hbr;S5_D4 hbr,S4_D2 hbr;S6_D2 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID033,2025-11-27_002,A5,3,15,2021_CH_83,Abstract,2109.644031,2180.019575,70.37554399999999,2107.644031,2109.644031,enem_blocks_PID33_20251127_142019.csv,True,-1.3558335946201905e-07,1.9804937850282534e-08,5,6,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S5_D6 hbr;S5_D4 hbr,S4_D2 hbr;S6_D2 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID033,2025-11-27_002,C1,1,16,2020_CH_82,Concrete,2359.666327,2462.789913,103.12358600000016,2357.666327,2359.666327,enem_blocks_PID33_20251127_142019.csv,True,-5.424576636179152e-08,-5.6491159500739455e-08,5,6,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S5_D6 hbr;S5_D4 hbr,S4_D2 hbr;S6_D2 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID033,2025-11-27_002,C1,2,17,2018_LC_44,Concrete,2466.701454,2557.508071,90.80661700000019,2464.701454,2466.701454,enem_blocks_PID33_20251127_142019.csv,True,2.186282733559094e-07,8.657533950534553e-08,5,6,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S5_D6 hbr;S5_D4 hbr,S4_D2 hbr;S6_D2 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID033,2025-11-27_002,C1,3,18,2017_CH_75,Concrete,2562.150877,2645.629423,83.47854599999982,2560.150877,2562.150877,enem_blocks_PID33_20251127_142019.csv,True,-1.1322534711863752e-07,-1.2321926753401806e-07,5,6,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S5_D6 hbr;S5_D4 hbr,S4_D2 hbr;S6_D2 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID033,2025-11-27_002,C2,1,19,2020_CH_70,Concrete,2780.478528,2889.922789,109.4442610000001,2778.478528,2780.478528,enem_blocks_PID33_20251127_142019.csv,True,2.416957553917706e-07,-3.756020975320678e-08,5,6,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S5_D6 hbr;S5_D4 hbr,S4_D2 hbr;S6_D2 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID033,2025-11-27_002,C2,2,20,2021_LC_26,Concrete,2895.37312,3057.396242,162.0231219999996,2893.37312,2895.37312,enem_blocks_PID33_20251127_142019.csv,True,-1.992123151656012e-07,6.6516303782762166e-09,5,6,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S5_D6 hbr;S5_D4 hbr,S4_D2 hbr;S6_D2 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID033,2025-11-27_002,C2,3,21,2021_CH_76,Concrete,3061.28735,3169.41349,108.12613999999985,3059.28735,3061.28735,enem_blocks_PID33_20251127_142019.csv,True,1.5859390304084326e-07,7.406127120182465e-08,5,6,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S5_D6 hbr;S5_D4 hbr,S4_D2 hbr;S6_D2 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID033,2025-11-27_002,C3,1,22,2020_CH_56,Concrete,3202.207752,3234.352984,32.145232000000306,3200.207752,3202.207752,enem_blocks_PID33_20251127_142019.csv,True,-1.2498002419668542e-07,-2.2177454438697785e-08,5,6,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S5_D6 hbr;S5_D4 hbr,S4_D2 hbr;S6_D2 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID033,2025-11-27_002,C3,2,23,2018_CH_77,Concrete,3239.355684,3299.724808,60.36912399999983,3237.355684,3239.355684,enem_blocks_PID33_20251127_142019.csv,True,1.1332140725433638e-07,4.9680032597943125e-08,5,6,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S5_D6 hbr;S5_D4 hbr,S4_D2 hbr;S6_D2 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID033,2025-11-27_002,C3,3,24,2020_CH_78,Concrete,3303.687432,3350.418448,46.73101599999973,3301.687432,3303.687432,enem_blocks_PID33_20251127_142019.csv,True,8.998487724548914e-08,1.5988977042392792e-07,5,6,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S5_D6 hbr;S5_D4 hbr,S4_D2 hbr;S6_D2 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID033,2025-11-27_002,C4,1,25,2020_CH_59,Concrete,3624.600335,3676.43311,51.832774999999856,3622.600335,3624.600335,enem_blocks_PID33_20251127_142019.csv,True,1.0954210459922798e-09,5.761997268213451e-08,5,6,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S5_D6 hbr;S5_D4 hbr,S4_D2 hbr;S6_D2 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID033,2025-11-27_002,C4,2,26,2020_CH_84,Concrete,3680.638746,3744.92091,64.28216399999974,3678.638746,3680.638746,enem_blocks_PID33_20251127_142019.csv,True,-8.406033914076296e-09,4.1590571706884235e-09,5,6,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S5_D6 hbr;S5_D4 hbr,S4_D2 hbr;S6_D2 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID033,2025-11-27_002,C4,3,27,2017_CH_47,Concrete,3749.940283,3807.394967,57.45468400000027,3747.940283,3749.940283,enem_blocks_PID33_20251127_142019.csv,True,1.0932347407268299e-07,5.3618057733834206e-08,5,6,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S5_D6 hbr;S5_D4 hbr,S4_D2 hbr;S6_D2 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID033,2025-11-27_002,C5,1,28,2017_CH_68,Concrete,4045.56048,4102.598071,57.03759100000025,4043.56048,4045.56048,enem_blocks_PID33_20251127_142019.csv,True,1.4274807716343944e-07,4.360777826819764e-08,5,6,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S5_D6 hbr;S5_D4 hbr,S4_D2 hbr;S6_D2 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID033,2025-11-27_002,C5,2,29,2017_CH_69,Concrete,4107.899687,4177.937442,70.03775500000029,4105.899687,4107.899687,enem_blocks_PID33_20251127_142019.csv,True,4.552448866614985e-08,-3.851921232703547e-08,5,6,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S5_D6 hbr;S5_D4 hbr,S4_D2 hbr;S6_D2 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID033,2025-11-27_002,C5,3,30,2021_CH_46,Concrete,4182.273407,4289.519097,107.24569000000065,4180.273407,4182.273407,enem_blocks_PID33_20251127_142019.csv,True,-2.693626194110881e-09,1.0326762290049322e-07,5,6,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S5_D6 hbr;S5_D4 hbr,S4_D2 hbr;S6_D2 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID034,2025-11-27_003,C1,1,1,2020_CH_70,Concrete,374.727559,530.189475,155.46191600000003,372.727559,374.727559,enem_blocks_PID34_20251127_161957.csv,True,1.2028144329869347e-07,8.835121075386172e-08,7,8,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID034,2025-11-27_003,C1,2,2,2018_CH_77,Concrete,534.391626,682.949198,148.55757200000005,532.391626,534.391626,enem_blocks_PID34_20251127_161957.csv,True,2.6437340713618797e-07,8.684078077167959e-08,7,8,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID034,2025-11-27_003,C1,3,3,2020_CH_56,Concrete,687.564352,830.62471,143.06035800000006,685.564352,687.564352,enem_blocks_PID34_20251127_161957.csv,True,-5.985096428356814e-07,-1.5842611462887957e-07,7,8,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID034,2025-11-27_003,C2,1,4,2017_CH_68,Concrete,837.707839,999.998642,162.29080299999998,835.707839,837.707839,enem_blocks_PID34_20251127_161957.csv,True,1.901653923407437e-07,2.3871377340795693e-07,7,8,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID034,2025-11-27_003,C2,2,5,2021_LC_26,Concrete,1004.064142,1227.012049,222.947907,1002.064142,1004.064142,enem_blocks_PID34_20251127_161957.csv,True,1.335459569604153e-07,-7.099508454324923e-08,7,8,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID034,2025-11-27_003,C2,3,6,2017_CH_75,Concrete,1232.526747,1354.525089,121.9983420000001,1230.526747,1232.526747,enem_blocks_PID34_20251127_161957.csv,True,2.8702826201321926e-07,6.993296099952783e-08,7,8,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID034,2025-11-27_003,C3,1,7,2017_CH_69,Concrete,1364.859624,1501.320336,136.46071200000006,1362.859624,1364.859624,enem_blocks_PID34_20251127_161957.csv,True,-5.429275521535548e-08,3.2589308658241076e-08,7,8,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID034,2025-11-27_003,C3,2,8,2017_CH_47,Concrete,1506.538522,1576.808162,70.26963999999998,1504.538522,1506.538522,enem_blocks_PID34_20251127_161957.csv,True,-2.7198143090848437e-07,1.1984779659075183e-07,7,8,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID034,2025-11-27_003,C3,3,9,2020_CH_59,Concrete,1580.875334,1772.545519,191.67018499999995,1578.875334,1580.875334,enem_blocks_PID34_20251127_161957.csv,True,2.2270427258648234e-07,-8.461188471290662e-08,7,8,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID034,2025-11-27_003,C4,1,10,2020_CH_84,Concrete,1787.393778,1908.088082,120.69430399999987,1785.393778,1787.393778,enem_blocks_PID34_20251127_161957.csv,True,9.350028980612935e-09,1.252725572538569e-08,7,8,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID034,2025-11-27_003,C4,2,11,2021_CH_46,Concrete,1912.910942,2009.340015,96.42907300000002,1910.910942,1912.910942,enem_blocks_PID34_20251127_161957.csv,True,-2.6438422949488623e-07,7.935593778208537e-08,7,8,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID034,2025-11-27_003,C4,3,12,2018_LC_44,Concrete,2013.854865,2146.018314,132.1634489999999,2011.854865,2013.854865,enem_blocks_PID34_20251127_161957.csv,True,-1.9293764466819275e-07,-1.7104951222041625e-07,7,8,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID034,2025-11-27_003,C5,1,13,2021_CH_76,Concrete,2209.031423,2394.911833,185.8804100000002,2207.031423,2209.031423,enem_blocks_PID34_20251127_161957.csv,True,5.110380278980904e-07,1.5343695992647057e-07,7,8,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID034,2025-11-27_003,C5,2,14,2020_CH_82,Concrete,2400.405474,2501.328336,100.9228619999999,2398.405474,2400.405474,enem_blocks_PID34_20251127_161957.csv,True,-3.3704664343625846e-07,3.625678820253516e-08,7,8,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID034,2025-11-27_003,C5,3,15,2020_CH_78,Concrete,2506.258774,2589.631397,83.3726230000002,2504.258774,2506.258774,enem_blocks_PID34_20251127_161957.csv,True,1.904844844312773e-07,-5.402250755736911e-08,7,8,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID034,2025-11-27_003,A1,1,16,2021_CH_65,Abstract,2634.608566,2792.76569,158.1571240000003,2632.608566,2634.608566,enem_blocks_PID34_20251127_161957.csv,True,4.892791211215869e-07,1.1872735605485827e-07,7,8,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
PID034,2025-11-27_003,A1,2,17,2021_CH_86,Abstract,2796.751582,2922.097219,125.34563700000035,2794.751582,2796.751582,enem_blocks_PID34_20251127_161957.csv,True,-4.1701976193704835e-07,-5.82020394428396e-08,7,8,S2_D6 hbr;S2_D4 hbr;S1_D6 hbr;S1_D3 hbr;S5_D6 hbr;S5_D4 hbr;S5_D3 hbr,S4_D2 hbr;S3_D1 hbr;S6_D2 hbr;S6_D1 hbr;S6_D5 hbr;S7_D2 hbr;S7_D5 hbr;S8_D5 hbr,True
