participant_id,participant_code,session_id,question_id,question_code,condition,condition_abstract,abstracness,z_abstracness,global_block_order,within_block_position,z_log_total_word_count,z_enem_correctness,response_time_sec,manual_override_session,no_override_cohort,question_start_time,baseline_start_time,baseline_end_time,primary_window_start_time,primary_window_end_time,outcome_variable,roi_mean_variable_lag4,roi_slug,roi_label
PID011,9,2025-11-18_002,2022_CH_60,28,Abstract,1.0,1.0,0.9812656949866586,8,2,0.4425668985007616,0.5286921676923586,43.27273700000024,False,True,3234.032225,3232.032225,3234.032225,3238.032225,3281.304962,posterior_ventral_mean_variable_lag4,7.423609991889272e-07,posterior_ventral,Posterior Ventral
PID011,9,2025-11-18_002,2022_CH_71,29,Abstract,1.0,1.0,0.9812656949866586,10,3,-0.5452427221661849,0.4620415654524358,68.9338370000005,False,True,4189.098701,4187.098701,4189.098701,4193.098701,4262.032538,posterior_ventral_mean_variable_lag4,-7.735644822702838e-07,posterior_ventral,Posterior Ventral
PID012,10,2025-11-18_003,2017_CH_47,0,Concrete,0.0,0.33329999999999993,-0.8029105168484137,9,2,-0.4260686437746248,1.0979750828394783,57.97055499999988,False,True,3756.455156,3754.455156,3756.455156,3760.455156,3818.192216,posterior_ventral_mean_variable_lag4,-9.712487881400077e-08,posterior_ventral,Posterior Ventral
PID012,10,2025-11-18_003,2017_CH_68,1,Concrete,0.0,0.16670000000000007,-1.2487538600188395,10,3,-0.9914934219713682,-1.3364726213150109,65.0405209999999,False,True,4225.992606,4223.992606,4225.992606,4229.992606,4295.033127,posterior_ventral_mean_variable_lag4,6.175886417078196e-08,posterior_ventral,Posterior Ventral
PID012,10,2025-11-18_003,2017_CH_69,2,Concrete,0.0,0.33329999999999993,-0.8029105168484137,10,1,-0.4260686437746248,-0.7521308608059422,61.02112699999998,False,True,4082.936023,4080.936023,4082.936023,4086.936023,4147.329409,posterior_ventral_mean_variable_lag4,-2.9056989604233305e-07,posterior_ventral,Posterior Ventral
PID012,10,2025-11-18_003,2017_CH_75,3,Concrete,0.0,0.33329999999999993,-0.8029105168484137,10,2,0.929652535764228,-1.4157789468713895,72.91570899999988,False,True,4147.829409,4145.829409,4147.829409,4151.829409,4224.745118,posterior_ventral_mean_variable_lag4,-5.305778899152872e-08,posterior_ventral,Posterior Ventral
PID012,10,2025-11-18_003,2018_CH_77,4,Concrete,0.0,0.0,-1.6948648162403883,6,3,-0.94294931884182,-1.310288679405072,95.24720000000023,False,True,2605.270177,2603.270177,2605.270177,2609.270177,2704.517377,posterior_ventral_mean_variable_lag4,2.8947808926609156e-07,posterior_ventral,Posterior Ventral
PID012,10,2025-11-18_003,2018_LC_44,5,Concrete,0.0,0.16670000000000007,-1.2487538600188395,8,1,1.389688140576973,-0.6674086028177602,77.30593700000009,False,True,3240.598519,3238.598519,3240.598519,3244.598519,3321.904456,posterior_ventral_mean_variable_lag4,6.038080252890663e-08,posterior_ventral,Posterior Ventral
PID012,10,2025-11-18_003,2019_CH_56,6,Abstract,1.0,1.0,0.9812656949866586,2,1,-0.0667661106566081,0.0717737519545465,105.95468300000005,False,True,710.508833,708.508833,710.508833,714.508833,820.463516,posterior_ventral_mean_variable_lag4,3.6110356864014335e-07,posterior_ventral,Posterior Ventral
PID012,10,2025-11-18_003,2019_CH_64,7,Abstract,1.0,1.0,0.9812656949866586,1,3,0.8851540163061837,1.676860146097159,56.87743899999998,False,True,500.977793,498.977793,500.977793,504.977793,561.855232,posterior_ventral_mean_variable_lag4,2.263522988036542e-07,posterior_ventral,Posterior Ventral
PID012,10,2025-11-18_003,2019_CH_65,8,Abstract,1.0,1.0,0.9812656949866586,3,2,0.4154157465811737,-0.3021956459204002,98.87714299999992,False,True,1249.020663,1247.020663,1249.020663,1253.020663,1351.402507,posterior_ventral_mean_variable_lag4,-2.0225724796819895e-07,posterior_ventral,Posterior Ventral
PID012,10,2025-11-18_003,2020_CH_56,9,Concrete,0.0,0.33329999999999993,-0.8029105168484137,7,1,-2.2518477633179645,0.7573109318980379,30.109406000000035,False,True,2818.067874,2816.067874,2818.067874,2822.067874,2852.17728,posterior_ventral_mean_variable_lag4,-1.3585005962894628e-07,posterior_ventral,Posterior Ventral
PID012,10,2025-11-18_003,2020_CH_59,10,Concrete,0.0,0.33329999999999993,-0.8029105168484137,9,1,-0.2041092841510671,0.5696170426960993,90.91154800000004,False,True,3661.356117,3659.356117,3661.356117,3665.356117,3755.955156,posterior_ventral_mean_variable_lag4,3.513889553638345e-08,posterior_ventral,Posterior Ventral
PID012,10,2025-11-18_003,2020_CH_70,11,Concrete,0.0,0.33329999999999993,-0.8029105168484137,8,3,-0.169030538835905,-1.0488884828831635,104.53003899999976,False,True,3513.292213,3511.292213,3513.292213,3517.292213,3621.822252,posterior_ventral_mean_variable_lag4,4.488185822504078e-07,posterior_ventral,Posterior Ventral
PID012,10,2025-11-18_003,2020_CH_76,12,Abstract,1.0,1.0,0.9812656949866586,5,3,0.1255646198243954,-0.511405592177757,93.46031399999993,False,True,2163.110585,2161.110585,2163.110585,2167.110585,2260.570899,posterior_ventral_mean_variable_lag4,2.0015288633307063e-07,posterior_ventral,Posterior Ventral
PID012,10,2025-11-18_003,2020_CH_77,13,Abstract,1.0,1.0,0.9812656949866586,4,3,0.1561746054758361,-0.6844944649159799,91.91482799999994,False,True,1748.955954,1746.955954,1748.955954,1752.955954,1844.870782,posterior_ventral_mean_variable_lag4,1.630302923311917e-07,posterior_ventral,Posterior Ventral
PID012,10,2025-11-18_003,2020_CH_78,14,Concrete,0.0,0.33329999999999993,-0.8029105168484137,6,2,-2.3361669895037065,0.0020441611073083,44.546358000000055,False,True,2555.453253,2553.453253,2555.453253,2559.453253,2603.999611,posterior_ventral_mean_variable_lag4,-1.5146264915291947e-07,posterior_ventral,Posterior Ventral
PID012,10,2025-11-18_003,2020_CH_82,15,Concrete,0.0,0.16670000000000007,-1.2487538600188395,7,2,0.8398158527831238,0.4360691378486896,78.29110499999979,False,True,2852.690712,2850.690712,2852.690712,2856.690712,2934.752296,posterior_ventral_mean_variable_lag4,1.1942191681856643e-07,posterior_ventral,Posterior Ventral
PID012,10,2025-11-18_003,2020_CH_84,16,Concrete,0.0,0.33329999999999993,-0.8029105168484137,7,3,-0.5863181049301306,-1.2526273197494673,100.02955900000006,False,True,2935.252296,2933.252296,2935.252296,2939.252296,3039.281855,posterior_ventral_mean_variable_lag4,3.269344672032968e-07,posterior_ventral,Posterior Ventral
PID012,10,2025-11-18_003,2020_LC_31,17,Abstract,1.0,1.0,0.9812656949866586,1,2,1.2969024283525536,0.491072224108366,112.07811300000004,False,True,385.10357,383.10357,385.10357,389.10357,500.477793,posterior_ventral_mean_variable_lag4,7.164869709200764e-08,posterior_ventral,Posterior Ventral
PID012,10,2025-11-18_003,2021_CH_46,18,Concrete,0.0,0.33329999999999993,-0.8029105168484137,9,3,-0.3125269842682109,1.4273572571066844,122.87974699999997,False,True,3818.692216,3816.692216,3818.692216,3822.692216,3945.571963,posterior_ventral_mean_variable_lag4,1.3436178927876225e-07,posterior_ventral,Posterior Ventral
PID012,10,2025-11-18_003,2021_CH_51,19,Abstract,1.0,1.0,0.9812656949866586,2,3,-0.6706373311158704,0.6512534794066687,80.26642800000002,False,True,898.788947,896.788947,898.788947,902.788947,983.055375,posterior_ventral_mean_variable_lag4,-1.8844851309621765e-07,posterior_ventral,Posterior Ventral
PID012,10,2025-11-18_003,2021_CH_57,20,Abstract,1.0,1.0,0.9812656949866586,4,2,-1.2501139118066624,-0.5984069705038608,75.46863799999983,False,True,1669.417333,1667.417333,1669.417333,1673.417333,1748.455954,posterior_ventral_mean_variable_lag4,5.163979226564394e-08,posterior_ventral,Posterior Ventral
PID012,10,2025-11-18_003,2021_CH_65,21,Abstract,1.0,1.0,0.9812656949866586,5,1,-0.1344565412126754,2.301474938515612,100.61601700000006,False,True,1973.968377,1971.968377,1973.968377,1977.968377,2078.541791,posterior_ventral_mean_variable_lag4,2.0250098904691753e-07,posterior_ventral,Posterior Ventral
PID012,10,2025-11-18_003,2021_CH_76,22,Concrete,0.0,0.33329999999999993,-0.8029105168484137,8,2,0.3601753510213835,-1.5422365867215426,184.3796769999999,False,True,3323.394734,3321.394734,3323.394734,3327.394734,3511.774411,posterior_ventral_mean_variable_lag4,-4.530668464362941e-08,posterior_ventral,Posterior Ventral
PID012,10,2025-11-18_003,2021_CH_83,23,Abstract,1.0,1.0,0.9812656949866586,5,2,1.1606719436386206,0.3913544668532575,80.39391399999977,False,True,2079.041791,2077.041791,2079.041791,2083.041791,2162.610585,posterior_ventral_mean_variable_lag4,-4.0931674097842125e-07,posterior_ventral,Posterior Ventral
PID012,10,2025-11-18_003,2021_CH_86,24,Abstract,1.0,1.0,0.9812656949866586,1,1,-0.5048577147492145,1.3097621052999473,90.822092,False,True,288.927097,286.927097,288.927097,292.927097,383.749189,posterior_ventral_mean_variable_lag4,4.8041502275126255e-08,posterior_ventral,Posterior Ventral
PID012,10,2025-11-18_003,2021_LC_26,25,Concrete,0.0,0.16670000000000007,-1.2487538600188395,6,1,2.264859834801295,-0.5607517593851553,153.438717,False,True,2397.352639,2395.352639,2397.352639,2401.352639,2554.791356,posterior_ventral_mean_variable_lag4,-6.5230815714262e-08,posterior_ventral,Posterior Ventral
PID012,10,2025-11-18_003,2022_CH_47,26,Abstract,1.0,1.0,0.9812656949866586,3,1,1.0374217805060666,0.6865312817739867,112.85525200000006,False,True,1132.491227,1130.491227,1132.491227,1136.491227,1248.520663,posterior_ventral_mean_variable_lag4,1.5215983637794993e-07,posterior_ventral,Posterior Ventral
PID012,10,2025-11-18_003,2022_CH_51,27,Abstract,1.0,1.0,0.9812656949866586,3,3,0.4959657933609324,-0.9765675923399836,159.15284999999994,False,True,1351.902507,1349.902507,1351.902507,1355.902507,1515.055357,posterior_ventral_mean_variable_lag4,2.1949984425550917e-08,posterior_ventral,Posterior Ventral
PID012,10,2025-11-18_003,2022_CH_60,28,Abstract,1.0,1.0,0.9812656949866586,2,2,0.4425668985007616,0.5286921676923586,73.17633899999998,False,True,820.993057,818.993057,820.993057,824.993057,898.169396,posterior_ventral_mean_variable_lag4,1.689521275137305e-07,posterior_ventral,Posterior Ventral
PID012,10,2025-11-18_003,2022_CH_71,29,Abstract,1.0,1.0,0.9812656949866586,4,1,-0.5452427221661849,0.4620415654524358,110.87646799999992,False,True,1553.737965,1551.737965,1553.737965,1557.737965,1668.614433,posterior_ventral_mean_variable_lag4,-2.3337375332328501e-07,posterior_ventral,Posterior Ventral
PID013,11,2025-11-18_004,2017_CH_47,0,Concrete,0.0,0.33329999999999993,-0.8029105168484137,2,2,-0.4260686437746248,1.0979750828394783,80.566373,False,True,916.233244,914.233244,916.233244,920.233244,1000.298419,posterior_ventral_mean_variable_lag4,-4.7210544297502745e-08,posterior_ventral,Posterior Ventral
PID013,11,2025-11-18_004,2017_CH_68,1,Concrete,0.0,0.16670000000000007,-1.2487538600188395,5,3,-0.9914934219713682,-1.3364726213150109,69.33807000000024,False,True,2244.838457,2242.838457,2244.838457,2248.838457,2318.176527,posterior_ventral_mean_variable_lag4,1.9666561307068386e-07,posterior_ventral,Posterior Ventral
PID013,11,2025-11-18_004,2017_CH_69,2,Concrete,0.0,0.33329999999999993,-0.8029105168484137,2,1,-0.4260686437746248,-0.7521308608059422,110.11566300000004,False,True,801.598433,799.598433,801.598433,805.598433,915.714096,posterior_ventral_mean_variable_lag4,8.589115993788471e-08,posterior_ventral,Posterior Ventral
PID013,11,2025-11-18_004,2017_CH_75,3,Concrete,0.0,0.33329999999999993,-0.8029105168484137,1,2,0.929652535764228,-1.4157789468713895,73.518078,False,True,453.639971,451.639971,453.639971,457.639971,531.158049,posterior_ventral_mean_variable_lag4,-1.50210459924489e-07,posterior_ventral,Posterior Ventral
PID013,11,2025-11-18_004,2018_CH_77,4,Concrete,0.0,0.0,-1.6948648162403883,4,1,-0.94294931884182,-1.310288679405072,93.44665899999995,False,True,1641.921509,1639.921509,1641.921509,1645.921509,1738.899661,posterior_ventral_mean_variable_lag4,1.8786962630875234e-07,posterior_ventral,Posterior Ventral
PID013,11,2025-11-18_004,2018_LC_44,5,Concrete,0.0,0.16670000000000007,-1.2487538600188395,2,3,1.389688140576973,-0.6674086028177602,90.47150800000009,False,True,1000.798419,998.798419,1000.798419,1004.798419,1095.269927,posterior_ventral_mean_variable_lag4,-1.3633031531727965e-07,posterior_ventral,Posterior Ventral
PID013,11,2025-11-18_004,2019_CH_56,6,Abstract,1.0,1.0,0.9812656949866586,10,1,-0.0667661106566081,0.0717737519545465,67.88538699999935,False,True,4169.987541,4167.987541,4169.987541,4173.987541,4241.872928,posterior_ventral_mean_variable_lag4,-1.5259548314742826e-08,posterior_ventral,Posterior Ventral
PID013,11,2025-11-18_004,2019_CH_64,7,Abstract,1.0,1.0,0.9812656949866586,9,1,0.8851540163061837,1.676860146097159,52.50219000000016,False,True,3749.839287,3747.839287,3749.839287,3753.839287,3806.341477,posterior_ventral_mean_variable_lag4,-2.1057841842584743e-07,posterior_ventral,Posterior Ventral
PID013,11,2025-11-18_004,2019_CH_65,8,Abstract,1.0,1.0,0.9812656949866586,8,3,0.4154157465811737,-0.3021956459204002,114.87960199999998,False,True,3525.587895,3523.587895,3525.587895,3529.587895,3644.467497,posterior_ventral_mean_variable_lag4,-1.875718845419004e-07,posterior_ventral,Posterior Ventral
PID013,11,2025-11-18_004,2020_CH_56,9,Concrete,0.0,0.33329999999999993,-0.8029105168484137,4,2,-2.2518477633179645,0.7573109318980379,45.35964899999999,False,True,1739.399661,1737.399661,1739.399661,1743.399661,1788.75931,posterior_ventral_mean_variable_lag4,-2.106368990935252e-07,posterior_ventral,Posterior Ventral
PID013,11,2025-11-18_004,2020_CH_59,10,Concrete,0.0,0.33329999999999993,-0.8029105168484137,5,2,-0.2041092841510671,0.5696170426960993,115.128784,False,True,2125.758693,2123.758693,2125.758693,2129.758693,2244.338457,posterior_ventral_mean_variable_lag4,-2.3335050078082014e-07,posterior_ventral,Posterior Ventral
PID013,11,2025-11-18_004,2020_CH_70,11,Concrete,0.0,0.33329999999999993,-0.8029105168484137,3,3,-0.169030538835905,-1.0488884828831635,71.63464599999998,False,True,1513.307531,1511.307531,1513.307531,1517.307531,1588.942177,posterior_ventral_mean_variable_lag4,-8.605270496348445e-08,posterior_ventral,Posterior Ventral
PID013,11,2025-11-18_004,2020_CH_76,12,Abstract,1.0,1.0,0.9812656949866586,10,2,0.1255646198243954,-0.511405592177757,89.2090760000001,False,True,4243.232194,4241.232194,4243.232194,4247.232194,4336.44127,posterior_ventral_mean_variable_lag4,-1.118501135244668e-07,posterior_ventral,Posterior Ventral
PID013,11,2025-11-18_004,2020_CH_77,13,Abstract,1.0,1.0,0.9812656949866586,8,1,0.1561746054758361,-0.6844944649159799,112.84530100000028,False,True,3330.235941,3328.235941,3330.235941,3334.235941,3447.081242,posterior_ventral_mean_variable_lag4,-2.3802119568110406e-08,posterior_ventral,Posterior Ventral
PID013,11,2025-11-18_004,2020_CH_78,14,Concrete,0.0,0.33329999999999993,-0.8029105168484137,4,3,-2.3361669895037065,0.0020441611073083,71.38566199999991,False,True,1789.844515,1787.844515,1789.844515,1793.844515,1865.230177,posterior_ventral_mean_variable_lag4,-5.296941082656745e-08,posterior_ventral,Posterior Ventral
PID013,11,2025-11-18_004,2020_CH_82,15,Concrete,0.0,0.16670000000000007,-1.2487538600188395,1,1,0.8398158527831238,0.4360691378486896,69.99762999999996,False,True,378.921549,376.921549,378.921549,382.921549,452.919179,posterior_ventral_mean_variable_lag4,6.201904432523324e-08,posterior_ventral,Posterior Ventral
PID013,11,2025-11-18_004,2020_CH_84,16,Concrete,0.0,0.33329999999999993,-0.8029105168484137,5,1,-0.5863181049301306,-1.2526273197494673,56.42332600000009,False,True,2064.016694,2062.016694,2064.016694,2068.016694,2124.44002,posterior_ventral_mean_variable_lag4,-1.3589158047276919e-09,posterior_ventral,Posterior Ventral
PID013,11,2025-11-18_004,2020_LC_31,17,Abstract,1.0,1.0,0.9812656949866586,6,1,1.2969024283525536,0.491072224108366,134.04960400000027,False,True,2485.429237,2483.429237,2485.429237,2489.429237,2623.478841,posterior_ventral_mean_variable_lag4,3.016831112389876e-08,posterior_ventral,Posterior Ventral
PID013,11,2025-11-18_004,2021_CH_46,18,Concrete,0.0,0.33329999999999993,-0.8029105168484137,1,3,-0.3125269842682109,1.4273572571066844,54.202259000000026,False,True,531.845879,529.845879,531.845879,535.845879,590.048138,posterior_ventral_mean_variable_lag4,-8.161482508128998e-08,posterior_ventral,Posterior Ventral
PID013,11,2025-11-18_004,2021_CH_51,19,Abstract,1.0,1.0,0.9812656949866586,7,1,-0.6706373311158704,0.6512534794066687,86.70252100000016,False,True,2908.267606,2906.267606,2908.267606,2912.267606,2998.378593,posterior_ventral_mean_variable_lag4,4.978761649736118e-08,posterior_ventral,Posterior Ventral
PID013,11,2025-11-18_004,2021_CH_57,20,Abstract,1.0,1.0,0.9812656949866586,10,3,-1.2501139118066624,-0.5984069705038608,59.00480299999981,False,True,4337.094159,4335.094159,4337.094159,4341.094159,4400.098962,posterior_ventral_mean_variable_lag4,1.0442161140623204e-07,posterior_ventral,Posterior Ventral
PID013,11,2025-11-18_004,2021_CH_65,21,Abstract,1.0,1.0,0.9812656949866586,9,3,-0.1344565412126754,2.301474938515612,62.22236999999996,False,True,3902.060141,3900.060141,3902.060141,3906.060141,3968.282511,posterior_ventral_mean_variable_lag4,-2.1224708727370785e-07,posterior_ventral,Posterior Ventral
PID013,11,2025-11-18_004,2021_CH_76,22,Concrete,0.0,0.33329999999999993,-0.8029105168484137,3,1,0.3601753510213835,-1.5422365867215426,114.82269099999984,False,True,1223.124917,1221.124917,1223.124917,1227.124917,1341.823478,posterior_ventral_mean_variable_lag4,6.328453583588129e-08,posterior_ventral,Posterior Ventral
PID013,11,2025-11-18_004,2021_CH_83,23,Abstract,1.0,1.0,0.9812656949866586,7,2,1.1606719436386206,0.3913544668532575,102.92455500000004,False,True,2998.878593,2996.878593,2998.878593,3002.878593,3105.803148,posterior_ventral_mean_variable_lag4,-8.496808268479376e-08,posterior_ventral,Posterior Ventral
PID013,11,2025-11-18_004,2021_CH_86,24,Abstract,1.0,1.0,0.9812656949866586,8,2,-0.5048577147492145,1.3097621052999473,72.48844300000019,False,True,3448.016288,3446.016288,3448.016288,3452.016288,3524.504731,posterior_ventral_mean_variable_lag4,8.37952515448773e-08,posterior_ventral,Posterior Ventral
PID013,11,2025-11-18_004,2021_LC_26,25,Concrete,0.0,0.16670000000000007,-1.2487538600188395,3,2,2.264859834801295,-0.5607517593851553,165.87980900000002,False,True,1342.323478,1340.323478,1342.323478,1346.323478,1512.203287,posterior_ventral_mean_variable_lag4,-5.7925143395115036e-08,posterior_ventral,Posterior Ventral
PID013,11,2025-11-18_004,2022_CH_47,26,Abstract,1.0,1.0,0.9812656949866586,6,2,1.0374217805060666,0.6865312817739867,120.00619499999992,False,True,2624.369439,2622.369439,2624.369439,2628.369439,2748.375634,posterior_ventral_mean_variable_lag4,-3.2030678970427305e-07,posterior_ventral,Posterior Ventral
PID013,11,2025-11-18_004,2022_CH_51,27,Abstract,1.0,1.0,0.9812656949866586,9,2,0.4959657933609324,-0.9765675923399836,88.9940489999999,False,True,3807.549924,3805.549924,3807.549924,3811.549924,3900.543973,posterior_ventral_mean_variable_lag4,2.0299905353463487e-08,posterior_ventral,Posterior Ventral
PID013,11,2025-11-18_004,2022_CH_60,28,Abstract,1.0,1.0,0.9812656949866586,6,3,0.4425668985007616,0.5286921676923586,92.7624920000003,False,True,2749.848854,2747.848854,2749.848854,2753.848854,2846.611346,posterior_ventral_mean_variable_lag4,-6.773024924294301e-09,posterior_ventral,Posterior Ventral
PID013,11,2025-11-18_004,2022_CH_71,29,Abstract,1.0,1.0,0.9812656949866586,7,3,-0.5452427221661849,0.4620415654524358,94.01620099999992,False,True,3107.16997,3105.16997,3107.16997,3111.16997,3205.186171,posterior_ventral_mean_variable_lag4,-1.7034973516539648e-07,posterior_ventral,Posterior Ventral
PID014,12,2025-11-19_002,2017_CH_47,0,Concrete,0.0,0.33329999999999993,-0.8029105168484137,10,2,-0.4260686437746248,1.0979750828394783,62.1182859999999,False,True,4120.091952,4118.091952,4120.091952,4124.091952,4186.210238,posterior_ventral_mean_variable_lag4,-3.264296983618051e-07,posterior_ventral,Posterior Ventral
PID014,12,2025-11-19_002,2017_CH_68,1,Concrete,0.0,0.16670000000000007,-1.2487538600188395,7,2,-0.9914934219713682,-1.3364726213150109,131.19148700000005,False,True,2881.087101,2879.087101,2881.087101,2885.087101,3015.644344,posterior_ventral_mean_variable_lag4,-4.0582455567780484e-07,posterior_ventral,Posterior Ventral
PID014,12,2025-11-19_002,2017_CH_69,2,Concrete,0.0,0.33329999999999993,-0.8029105168484137,9,1,-0.4260686437746248,-0.7521308608059422,85.48530699999992,False,True,3615.451062,3613.451062,3615.451062,3619.451062,3704.936369,posterior_ventral_mean_variable_lag4,-4.3385608833191525e-07,posterior_ventral,Posterior Ventral
PID014,12,2025-11-19_002,2017_CH_75,3,Concrete,0.0,0.33329999999999993,-0.8029105168484137,6,1,0.929652535764228,-1.4157789468713895,132.52390400000013,False,True,2257.219513,2255.219513,2257.219513,2261.219513,2393.343833,posterior_ventral_mean_variable_lag4,1.7538050956405154e-08,posterior_ventral,Posterior Ventral
PID014,12,2025-11-19_002,2018_CH_77,4,Concrete,0.0,0.0,-1.6948648162403883,7,3,-0.94294931884182,-1.310288679405072,48.22479599999997,False,True,3016.144344,3014.144344,3016.144344,3020.144344,3068.36914,posterior_ventral_mean_variable_lag4,-2.1078167871078556e-07,posterior_ventral,Posterior Ventral
PID014,12,2025-11-19_002,2018_LC_44,5,Concrete,0.0,0.16670000000000007,-1.2487538600188395,8,2,1.389688140576973,-0.6674086028177602,90.025353,False,True,3259.964594,3257.964594,3259.964594,3263.964594,3353.989947,posterior_ventral_mean_variable_lag4,1.7256527528829947e-07,posterior_ventral,Posterior Ventral
PID014,12,2025-11-19_002,2019_CH_56,6,Abstract,1.0,1.0,0.9812656949866586,5,1,-0.0667661106566081,0.0717737519545465,94.68081900000016,False,True,1834.984503,1832.984503,1834.984503,1838.984503,1933.604609,posterior_ventral_mean_variable_lag4,2.5006667991288535e-07,posterior_ventral,Posterior Ventral
PID014,12,2025-11-19_002,2019_CH_64,7,Abstract,1.0,1.0,0.9812656949866586,5,2,0.8851540163061837,1.676860146097159,122.7235340000002,False,True,1934.104609,1932.104609,1934.104609,1938.104609,2060.828143,posterior_ventral_mean_variable_lag4,-1.4712014954872438e-07,posterior_ventral,Posterior Ventral
PID014,12,2025-11-19_002,2019_CH_65,8,Abstract,1.0,1.0,0.9812656949866586,5,3,0.4154157465811737,-0.3021956459204002,78.46744499999977,False,True,2061.497714,2059.497714,2061.497714,2065.497714,2143.965159,posterior_ventral_mean_variable_lag4,-1.9793856095231592e-07,posterior_ventral,Posterior Ventral
PID014,12,2025-11-19_002,2020_CH_56,9,Concrete,0.0,0.33329999999999993,-0.8029105168484137,10,1,-2.2518477633179645,0.7573109318980379,78.07265000000007,False,True,4037.213183,4035.213183,4037.213183,4041.213183,4119.285833,posterior_ventral_mean_variable_lag4,2.0185921265588025e-07,posterior_ventral,Posterior Ventral
PID014,12,2025-11-19_002,2020_CH_59,10,Concrete,0.0,0.33329999999999993,-0.8029105168484137,7,1,-0.2041092841510671,0.5696170426960993,106.5406240000002,False,True,2769.158563,2767.158563,2769.158563,2773.158563,2879.699187,posterior_ventral_mean_variable_lag4,2.4500105132024885e-07,posterior_ventral,Posterior Ventral
PID014,12,2025-11-19_002,2020_CH_70,11,Concrete,0.0,0.33329999999999993,-0.8029105168484137,6,2,-0.169030538835905,-1.0488884828831635,142.54302800000005,False,True,2393.843833,2391.843833,2393.843833,2397.843833,2540.042325,posterior_ventral_mean_variable_lag4,-3.6505001638816546e-07,posterior_ventral,Posterior Ventral
PID014,12,2025-11-19_002,2020_CH_76,12,Abstract,1.0,1.0,0.9812656949866586,4,3,0.1255646198243954,-0.511405592177757,141.92041300000005,False,True,1596.274754,1594.274754,1596.274754,1600.274754,1742.195167,posterior_ventral_mean_variable_lag4,-6.896234067380896e-08,posterior_ventral,Posterior Ventral
PID014,12,2025-11-19_002,2020_CH_77,13,Abstract,1.0,1.0,0.9812656949866586,1,1,0.1561746054758361,-0.6844944649159799,136.4869,False,True,124.64051,122.64051,124.64051,128.64051,265.12741,posterior_ventral_mean_variable_lag4,2.3303867303338353e-07,posterior_ventral,Posterior Ventral
PID014,12,2025-11-19_002,2020_CH_78,14,Concrete,0.0,0.33329999999999993,-0.8029105168484137,9,3,-2.3361669895037065,0.0020441611073083,40.45831899999985,False,True,3784.841045,3782.841045,3784.841045,3788.841045,3829.299364,posterior_ventral_mean_variable_lag4,-3.8225157445947135e-07,posterior_ventral,Posterior Ventral
PID014,12,2025-11-19_002,2020_CH_82,15,Concrete,0.0,0.16670000000000007,-1.2487538600188395,8,1,0.8398158527831238,0.4360691378486896,64.07982700000002,False,True,3192.241758,3190.241758,3192.241758,3196.241758,3259.464594,posterior_ventral_mean_variable_lag4,-2.108060731460493e-08,posterior_ventral,Posterior Ventral
PID014,12,2025-11-19_002,2020_CH_84,16,Concrete,0.0,0.33329999999999993,-0.8029105168484137,10,3,-0.5863181049301306,-1.2526273197494673,86.90019399999983,False,True,4187.045533,4185.045533,4187.045533,4191.045533,4277.945727,posterior_ventral_mean_variable_lag4,2.0716178661222266e-07,posterior_ventral,Posterior Ventral
PID014,12,2025-11-19_002,2020_LC_31,17,Abstract,1.0,1.0,0.9812656949866586,2,3,1.2969024283525536,0.491072224108366,142.61119999999994,False,True,791.927051,789.927051,791.927051,795.927051,938.538251,posterior_ventral_mean_variable_lag4,-4.222182319773469e-07,posterior_ventral,Posterior Ventral
PID014,12,2025-11-19_002,2021_CH_46,18,Concrete,0.0,0.33329999999999993,-0.8029105168484137,8,3,-0.3125269842682109,1.4273572571066844,81.35001499999998,False,True,3354.89333,3352.89333,3354.89333,3358.89333,3440.243345,posterior_ventral_mean_variable_lag4,-4.4570825949294117e-07,posterior_ventral,Posterior Ventral
PID014,12,2025-11-19_002,2021_CH_51,19,Abstract,1.0,1.0,0.9812656949866586,1,3,-0.6706373311158704,0.6512534794066687,136.03460900000005,False,True,423.696739,421.696739,423.696739,427.696739,563.731348,posterior_ventral_mean_variable_lag4,-2.0409998878626428e-07,posterior_ventral,Posterior Ventral
PID014,12,2025-11-19_002,2021_CH_57,20,Abstract,1.0,1.0,0.9812656949866586,2,1,-1.2501139118066624,-0.5984069705038608,69.95407499999999,False,True,565.781689,563.781689,565.781689,569.781689,639.735764,posterior_ventral_mean_variable_lag4,-3.269871139675918e-07,posterior_ventral,Posterior Ventral
PID014,12,2025-11-19_002,2021_CH_65,21,Abstract,1.0,1.0,0.9812656949866586,4,2,-0.1344565412126754,2.301474938515612,87.09876400000007,False,True,1505.536157,1503.536157,1505.536157,1509.536157,1595.774754,posterior_ventral_mean_variable_lag4,2.050917416192627e-07,posterior_ventral,Posterior Ventral
PID014,12,2025-11-19_002,2021_CH_76,22,Concrete,0.0,0.33329999999999993,-0.8029105168484137,9,2,0.3601753510213835,-1.5422365867215426,74.39290800000026,False,True,3705.746244,3703.746244,3705.746244,3709.746244,3784.139152,posterior_ventral_mean_variable_lag4,3.7098483594860175e-07,posterior_ventral,Posterior Ventral
PID014,12,2025-11-19_002,2021_CH_83,23,Abstract,1.0,1.0,0.9812656949866586,3,1,1.1606719436386206,0.3913544668532575,117.35560899999996,False,True,989.388917,987.388917,989.388917,993.388917,1109.912549,posterior_ventral_mean_variable_lag4,4.3211166912351736e-08,posterior_ventral,Posterior Ventral
